,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,470988309.0,478916761.0,492791747.0,476112147.0
Share Issued,470988309.0,478916761.0,492791747.0,476112147.0
Net Debt,1682297741.42,1205832216.52,727583422.29,
Total Debt,2234967912.45,1925310734.76,1245346735.94,397321795.69
Tangible Book Value,-1327861651.97,-1455068691.43,-1397856151.49,24053162.52
Invested Capital,3289361506.65,2873770454.89,2324792322.69,1548791653.39
Working Capital,-1254995410.73,-984590809.29,-1137624671.5,17207175.02
Net Tangible Assets,-1327861651.97,-1455068691.43,-1397856151.49,24053162.52
Capital Lease Obligations,8199115.63,6250554.95,13307336.01,8221732.7
Common Stock Equity,1428807678.94,1415771036.62,1401108933.09,1286914739.51
Total Capitalization,2407569465.66,2360834195.62,2066770642.58,1430754739.51
Total Equity Gross Minority Interest,1443010794.61,1441758935.79,1479424188.57,1318313784.94
Minority Interest,14203115.67,25987899.17,78315255.48,31399045.43
Stockholders Equity,1428807678.94,1415771036.62,1401108933.09,1286914739.51
Treasury Stock,25756536.0,58800066.0,130089641.0,33988778.0
Retained Earnings,-59110393.39,-72148037.88,-75378604.18,-140184311.28
Additional Paid In Capital,966966578.05,994164968.05,1160324214.91,1145756750.81
Capital Stock,470851221.0,476696361.0,350304105.0,240224361.0
Common Stock,470851221.0,476696361.0,350304105.0,240224361.0
Total Liabilities Net Minority Interest,3760023712.74,3955488543.74,4103506216.06,1441927078.24
Total Non Current Liabilities Net Minority Interest,1761040477.88,2098874390.08,1699515635.99,691500582.47
Other Non Current Liabilities,37284961.41,143447138.59,33879596.23,5928979.37
Tradeand Other Payables Non Current,644416822.57,884671964.02,846206030.71,434174175.15
Non Current Deferred Revenue,54734668.35,68042887.14,44009702.77,50521016.01
Non Current Deferred Taxes Liabilities,37643123.2,51398686.38,96451260.78,48814679.24
Long Term Debt And Capital Lease Obligation,986960902.35,951313713.95,678969045.5,152061732.7
Long Term Capital Lease Obligation,8199115.63,6250554.95,13307336.01,8221732.7
Long Term Debt,978761786.72,945063159.0,665661709.49,143840000.0
Current Liabilities,1998983234.86,1856614153.66,2403990580.07,750426495.77
Other Current Liabilities,2109844.84,1819431.0,1359048.17,17674637.59
Current Debt And Capital Lease Obligation,1248007010.1,973997020.81,566377690.44,245260062.99
Current Debt,881792040.99,512936259.27,258021680.11,118036913.88
Payables,649095375.3,773371204.92,1498429695.14,390213830.01
Other Payable,360766436.88,439568696.22,932501323.29,114684305.53
Dividends Payable,1201116.32,1201116.32,1201116.32,1201116.32
Total Tax Payable,16756228.12,30140371.48,58820471.23,33787604.4
Accounts Payable,270371593.98,302461020.9,505906784.3,240540803.76
Total Assets,5203034507.35,5397247479.53,5582930404.63,2760240863.18
Total Non Current Assets,4459046683.22,4525224135.16,4316564496.06,1992607192.39
Other Non Current Assets,211844945.42,205276882.48,155236345.7,155315725.52
Non Current Deferred Assets,104861349.0,63158062.44,72619236.66,93514604.89
Non Current Deferred Taxes Assets,38134096.39,31986044.45,46012272.79,43321458.13
Investmentin Financial Assets,,300000.0,,10000.0
Available For Sale Securities,,300000.0,,10000.0
Long Term Equity Investment,66957312.25,29086738.17,91548310.94,20285540.47
Investment Properties,55063200.0,56700589.43,60428489.43,60104389.43
Goodwill And Other Intangible Assets,2756669330.91,2870839728.05,2798965084.58,1262861576.99
Other Intangible Assets,2185178139.02,2280375290.39,2208099995.08,896206776.28
Goodwill,571491191.89,590464437.66,590865089.5,366654800.71
Net PPE,1215852916.51,1258671774.28,1082431455.5,353623473.28
Accumulated Depreciation,,-474885997.07,-394684011.84,-217960923.48
Gross PPE,1215852916.51,1733557771.35,1477115467.34,571584396.76
Construction In Progress,189195070.69,610901044.26,417801032.78,25185268.5
Other Properties,1026657845.82,650010764.6,619325373.32,327558203.62
Machinery Furniture Equipment,,84543127.65,71641630.05,10537211.71
Buildings And Improvements,,,,208303712.93
Properties,,388102834.84,368347431.19,208303712.93
Current Assets,743987824.13,872023344.37,1266365908.57,767633670.79
Other Current Assets,125965772.03,141552961.24,75669608.3,33897266.26
Hedging Assets Current,,,,1608234.13
Prepaid Assets,13549081.31,27935548.76,81468056.1,153189015.37
Inventory,50619675.32,49313764.58,163541998.45,42947277.52
Inventories Adjustments Allowances,0.0,0.0,0.0,
Other Inventories,11454844.49,2961342.39,68528139.41,17335598.67
Finished Goods,28680522.37,29883342.02,69688279.87,20857666.83
Work In Process,2269247.87,4985392.24,16960406.16,
Raw Materials,8215060.59,11483687.93,8365173.01,4754012.02
Other Receivables,64345909.2,75404678.23,486667444.07,79597617.17
Accounts Receivable,311251299.98,325649189.81,262918834.34,132752943.38
Allowance For Doubtful Accounts Receivable,,-49458862.8,-26385688.03,-17822991.55
Gross Accounts Receivable,,375108052.61,289304522.37,150575934.93
Cash Cash Equivalents And Short Term Investments,178256086.29,252167201.75,196099967.31,323641316.96
Cash And Cash Equivalents,178256086.29,252167201.75,196099967.31,323641316.96
Cash Equivalents,53079405.86,12879980.24,43764709.22,10175560.0
Cash Financial,125176680.43,239287221.51,152335258.09,313465756.96
