,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,23518164.53,11760753.79,-105084400.45,-57801921.94
Repayment Of Debt,-257928603.86,-301587509.08,-656732614.69,-398196417.65
Issuance Of Debt,285705832.97,303969933.31,664436844.66,478214342.65
Capital Expenditure,-111446605.85,-129652623.83,-226376083.26,-241859999.29
End Cash Position,66128244.24,64411662.27,155041896.68,257809987.93
Beginning Cash Position,64411662.27,155041896.68,257809987.93,120483026.64
Effect Of Exchange Rate Changes,-1840302.3,-82186.18,1100201.85,-2458277.36
Changes In Cash,3556884.27,-90548048.23,-103868293.1,139785238.65
Financing Cash Flow,-20459590.0,-102419109.0,20276639.09,199045948.67
Net Other Financing Charges,-21884748.28,-79162582.35,60949176.95,162584926.09
Cash Dividends Paid,-26352070.83,-25638950.88,-48376767.83,-35556902.42
Net Issuance Payments Of Debt,27777229.11,2382424.23,7704229.97,80017925.0
Net Long Term Debt Issuance,27777229.11,2382424.23,7704229.97,80017925.0
Long Term Debt Payments,-257928603.86,-301587509.08,-656732614.69,-398196417.65
Long Term Debt Issuance,285705832.97,303969933.31,664436844.66,478214342.65
Investing Cash Flow,-110948296.11,-129542316.85,-245436615.0,-243318787.37
Net Other Investing Changes,,,,-1521000.0
Net Investment Purchase And Sale,,,-19200000.0,
Sale Of Investment,,,,
Purchase Of Investment,,,-19200000.0,
Net Business Purchase And Sale,,,,
Sale Of Business,,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-110948296.11,-129542316.85,-226236615.0,-241797787.37
Sale Of PPE,498309.74,110306.98,139468.26,62211.92
Purchase Of PPE,-111446605.85,-129652623.83,-226376083.26,-241859999.29
Capital Expenditure Reported,,,,
Operating Cash Flow,134964770.38,141413377.62,121291682.81,184058077.35
Change In Working Capital,-141849366.44,-31359246.8,-52210079.53,-132662260.14
Change In Other Current Assets,1680065.32,-25157828.36,-5525728.42,6011418.61
Change In Payable,137159907.89,32783060.15,179072029.17,107510249.32
Change In Inventory,-30638805.68,-36283136.28,-62951775.9,-126567195.27
Change In Receivables,-250050533.97,-2701342.31,-162804604.38,-119616732.8
Other Non Cash Items,46252425.33,41416680.57,29790276.79,34652675.48
Deferred Tax,,,,
Depreciation And Amortization,115378368.05,112177839.42,83041690.31,82417379.14
Amortization Cash Flow,15836642.71,13115496.38,15949155.73,14078326.64
Depreciation,99541725.34,99062343.04,67092534.58,68339052.5
Gain Loss On Investment Securities,-7123652.61,-14124544.61,-194761.13,991745.14
Gain Loss On Sale Of PPE,495971.49,604427.39,152764.53,34463.32
Net Income From Continuing Operations,83185085.99,-193450156.07,25276868.05,146435428.88
Cash Flowsfromusedin Operating Activities Direct,134964770.38,141413377.62,121291682.81,184058077.35
Taxes Refund Paid Direct,-77625074.89,-49234701.28,-27537612.44,-69490607.05
Interest Received Direct,,,,
Interest Paid Direct,,,,
Classesof Cash Payments,-741350944.48,-794960772.67,-875583730.5,-791204430.52
Other Cash Paymentsfrom Operating Activities,-78280044.47,-80789411.26,-51712208.06,-85588198.77
Paymentson Behalfof Employees,-404125342.41,-359442189.42,-372350968.1,-343841546.75
Paymentsto Suppliersfor Goodsand Services,-258945557.6,-354729171.99,-451520554.34,-361774685.0
Classesof Cash Receiptsfrom Operating Activities,953940789.75,985608851.57,1024413025.75,1044753114.92
Other Cash Receiptsfrom Operating Activities,42711784.62,36196841.74,35598603.21,56621654.38
Receiptsfrom Customers,911229005.13,949412009.83,988814422.54,988131460.54
