,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-73396124.08,16841310.96,12839915.39,-107058318.67
Repayment Of Debt,-236900000.0,-615200000.0,-680020326.83,-538856147.8
Issuance Of Debt,212200000.0,661200000.0,623530000.0,504200000.0
Capital Expenditure,-4030828.97,-791859.14,-637521.1,-3661418.5
End Cash Position,45532981.03,26954333.31,6062318.73,30442734.89
Beginning Cash Position,26954333.31,6062318.73,30442734.89,180552657.77
Effect Of Exchange Rate Changes,2188927.96,2039220.52,-429.56,629524.91
Changes In Cash,16389719.76,18852794.06,-24379986.6,-150739447.79
Financing Cash Flow,-80294330.71,61379.43,-89714473.25,-75957636.56
Net Other Financing Charges,-352063.33,-10492776.61,-6980089.25,-16060964.53
Cash Dividends Paid,-55242267.38,-35445843.96,-26232366.45,-25240524.23
Net Issuance Payments Of Debt,-24700000.0,46000000.0,-56490326.83,-34656147.8
Net Long Term Debt Issuance,-24700000.0,46000000.0,-56490326.83,-34656147.8
Long Term Debt Payments,-236900000.0,-615200000.0,-680020326.83,-538856147.8
Long Term Debt Issuance,212200000.0,661200000.0,623530000.0,504200000.0
Investing Cash Flow,166049345.58,1158244.53,51857050.16,28615088.94
Net Other Investing Changes,,,,4125839.2
Net Investment Purchase And Sale,169946624.55,646678.89,16792162.0,25359002.17
Sale Of Investment,169946624.55,1965909.64,17792162.0,28360252.17
Purchase Of Investment,0.0,-1319230.75,-1000000.0,-3001250.0
Net Business Purchase And Sale,0.0,,35374382.02,2259125.7
Sale Of Business,0.0,,35374382.02,2259125.7
Purchase Of Business,0.0,,,
Net PPE Purchase And Sale,-3897278.97,511565.64,-309493.86,-3128878.13
Sale Of PPE,133550.0,1303424.78,328027.24,532540.37
Purchase Of PPE,-4030828.97,-791859.14,-637521.1,-3661418.5
Capital Expenditure Reported,,,,
Operating Cash Flow,-69365295.11,17633170.1,13477436.49,-103396900.17
Change In Working Capital,-36170518.56,116674344.72,53267103.56,-99198436.14
Change In Other Current Assets,-1193054.89,43147818.71,-17281262.25,-34657999.24
Change In Payable,-47725521.0,30441128.62,35502913.38,54546412.68
Change In Inventory,-11532342.6,-1408192.77,24277288.75,-102772287.1
Change In Receivables,24280399.93,44493590.16,10768163.68,-16314562.48
Other Non Cash Items,62774970.4,49640227.06,28845428.03,39653300.83
Deferred Tax,,,,
Depreciation And Amortization,5401130.08,30006213.95,34881531.43,43193917.12
Amortization Cash Flow,87171.77,182586.11,245542.25,352430.34
Depreciation,5313958.31,29823627.84,34635989.18,42841486.78
Gain Loss On Investment Securities,-135208079.3,73436248.46,41237243.23,70591479.46
Gain Loss On Sale Of PPE,-6054076.18,2445389.69,73939.02,2603538.69
Net Income From Continuing Operations,5299297.83,-314411217.56,-177024113.84,-365358760.39
Cash Flowsfromusedin Operating Activities Direct,-69365295.11,17633170.1,13477436.49,-103396900.17
Taxes Refund Paid Direct,-3160191.45,-4792990.29,9937875.13,-8918994.36
Classesof Cash Payments,-274422765.25,-188448417.12,-400233204.29,-616952529.6
Other Cash Paymentsfrom Operating Activities,-58528483.31,-64683427.62,-231470955.58,-170463672.2
Paymentson Behalfof Employees,-26101557.04,-34886139.32,-48388791.74,-55335001.41
Paymentsto Suppliersfor Goodsand Services,-189792724.9,-88878850.18,-120373456.97,-391153855.99
Classesof Cash Receiptsfrom Operating Activities,208217661.59,210874577.51,403772765.65,522474623.79
Other Cash Receiptsfrom Operating Activities,43627116.39,61027884.69,206446109.29,126233850.53
Receiptsfrom Customers,164590545.2,149846692.82,197326656.36,396240773.26
