,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,200309140.0,200121220.0,199011224.0,197780000.0
Share Issued,200309140.0,200121220.0,199011224.0,197780000.0
Net Debt,521064227.46,324358718.52,33344126.12,
Total Debt,1210644510.45,627775561.83,371042352.79,85057255.85
Tangible Book Value,1000246792.8,1007654367.62,1021062514.2,1024822625.06
Invested Capital,2073443921.75,1551137705.97,1334395843.16,1106478003.09
Working Capital,296729155.5,-56281911.59,143482453.39,177530571.92
Net Tangible Assets,1000246792.8,1007654367.62,1021062514.2,1024822625.06
Capital Lease Obligations,33761977.12,25643074.51,12969971.84,15284383.13
Common Stock Equity,1106774363.8,1123214106.65,1078644288.31,1050689997.99
Total Capitalization,2003372742.58,1467637705.97,1264095843.16,1071778003.09
Total Equity Gross Minority Interest,1121623434.86,1135336562.67,1086950533.85,1050689997.99
Minority Interest,14849071.06,12122456.02,8306245.54,
Stockholders Equity,1106774363.8,1123214106.65,1078644288.31,1050689997.99
Other Equity Interest,60250682.94,,,
Retained Earnings,117215404.44,198865046.78,179481253.99,200831533.39
Additional Paid In Capital,680105355.33,684658523.13,704749698.84,666180121.08
Capital Stock,200309140.0,200121220.0,137249120.0,136400000.0
Common Stock,200309140.0,200121220.0,137249120.0,136400000.0
Total Liabilities Net Minority Interest,1471124200.91,938905481.25,607036128.88,209354309.1
Total Non Current Liabilities Net Minority Interest,1053331404.15,521701544.43,326320577.16,84538641.8
Other Non Current Liabilities,740674.14,725781.44,571630.68,231092.91
Tradeand Other Payables Non Current,65031314.68,93439695.27,67501074.79,
Non Current Deferred Revenue,53968714.86,50803600.46,47382165.41,33860309.5
Non Current Deferred Taxes Liabilities,3230344.57,6665793.43,12444179.59,14074851.16
Long Term Debt And Capital Lease Obligation,930360355.9,370066673.83,198421526.69,36372388.23
Long Term Capital Lease Obligation,33761977.12,25643074.51,12969971.84,15284383.13
Long Term Debt,896598378.78,344423599.32,185451554.85,21088005.1
Current Liabilities,417792796.76,417203936.82,280715551.72,124815667.3
Other Current Liabilities,25891.98,17261.69,,
Current Debt And Capital Lease Obligation,280284154.55,257708888.0,172620826.1,48684867.62
Current Debt,70071179.17,83500000.0,70300000.0,34700000.0
Payables,137283581.16,159345004.93,108094725.62,76130799.68
Other Payable,22714308.73,22174836.47,20571377.67,13421548.77
Total Tax Payable,19934338.04,28113203.3,16748880.43,10124490.2
Accounts Payable,94634934.39,109056965.16,70774467.52,52584760.71
Total Assets,2592747635.77,2074242043.92,1693986662.73,1260044307.09
Total Non Current Assets,1878225683.51,1713320018.69,1269788657.62,957698067.87
Other Non Current Assets,50518129.83,78890714.44,32725583.34,18265756.49
Non Current Deferred Assets,82018720.28,53492307.71,40808942.92,30245285.21
Non Current Deferred Taxes Assets,51559773.45,52969507.56,23926117.29,9020347.35
Investmentin Financial Assets,29232262.6,16702776.48,10000000.0,10000000.0
Available For Sale Securities,29232262.6,16702776.48,10000000.0,10000000.0
Goodwill And Other Intangible Assets,106527571.0,115559739.03,57581774.11,25867372.93
Other Intangible Assets,82112239.0,83036189.63,25058224.71,25867372.93
Goodwill,24415332.0,32523549.4,32523549.4,
Net PPE,1558369226.35,1395704973.47,1104746239.96,864299305.89
Accumulated Depreciation,,-492146123.54,-345801732.36,-231407661.64
Gross PPE,1558369226.35,1887851097.01,1450547972.32,1095706967.53
Construction In Progress,378164696.07,256287475.96,124651147.59,140329691.87
Other Properties,1180204530.28,1625361353.47,1320930493.45,950492840.93
Machinery Furniture Equipment,,6202267.58,4966331.28,4884434.73
Current Assets,714521952.26,360922025.23,424198005.11,302346239.22
Other Current Assets,87152795.44,61276170.85,30053438.09,39881544.02
Prepaid Assets,2576249.61,1811912.45,1944757.64,1878678.01
Inventory,25879450.37,20897898.97,24945409.19,20819544.66
Other Inventories,21678667.95,15940046.81,22247859.83,15994930.05
Finished Goods,815031.77,907863.76,702431.86,2122228.6
Raw Materials,3385750.65,4049988.4,1995117.5,2702386.01
Other Receivables,7649010.29,9520117.73,2085268.54,7534811.88
Accounts Receivable,145659116.06,163851044.43,142761702.92,96167148.07
Allowance For Doubtful Accounts Receivable,,-5998414.97,-4448419.23,-4341867.19
Gross Accounts Receivable,,169849459.4,147210122.15,100509015.26
Cash Cash Equivalents And Short Term Investments,445605330.49,103564880.8,222407428.73,136064512.58
Other Short Term Investments,,,,
Cash And Cash Equivalents,445605330.49,103564880.8,222407428.73,136064512.58
Cash Equivalents,13625.8,12327.55,12299.48,9008.95
Cash Financial,445591704.69,103552553.25,222395129.25,136055503.63
