,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,14719369.507351,14187312.733431,461294.332925,12776484.081064
Tax Rate For Calcs,0.150734,0.052646,0.007237,0.03541
Normalized EBITDA,4282081000.0,3794677000.0,4547305000.0,3458954000.0
Total Unusual Items,97651000.0,269487000.0,63743000.0,360815000.0
Total Unusual Items Excluding Goodwill,97651000.0,269487000.0,63743000.0,360815000.0
Net Income From Continuing Operation Net Minority Interest,492748000.0,902526000.0,1817942000.0,1701803000.0
Reconciled Depreciation,3223063000.0,2667291000.0,2271361000.0,1869302000.0
Reconciled Cost Of Revenue,6581953000.0,5103816000.0,4511636000.0,3767342000.0
EBITDA,4379732000.0,4064164000.0,4611048000.0,3819769000.0
EBIT,1156669000.0,1396873000.0,2339687000.0,1950467000.0
Net Interest Income,248950000.0,527167000.0,223553000.0,112892000.0
Interest Expense,297111000.0,209424000.0,125582000.0,110143000.0
Interest Income,546061000.0,736591000.0,349135000.0,223035000.0
Normalized Income,409816369.507351,647226312.733431,1754660294.332925,1353764484.081064
Net Income From Continuing And Discontinued Operation,492748000.0,902526000.0,1817942000.0,1701803000.0
Total Expenses,7555914000.0,5965068000.0,5483792000.0,4331210000.0
Total Operating Income As Reported,473900000.0,357747000.0,1835679000.0,1392562000.0
Diluted Average Shares,7983943046.0,7964014744.0,7939473313.0,7933798629.0
Basic Average Shares,7958902288.0,7928909712.0,7907846013.0,7897672423.0
Diluted EPS,0.06,0.11,0.23,0.21
Basic EPS,0.06,0.11,0.23,0.22
Diluted NI Availto Com Stockholders,492748000.0,902526000.0,1817955000.0,1701855000.0
Average Dilution Earnings,,0.0,13000.0,134000.0
Net Income Common Stockholders,492748000.0,902526000.0,1817942000.0,1701721000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,82000.0
Preferred Stock Dividends,,,0.0,0.0
Net Income,492748000.0,902526000.0,1817942000.0,1701803000.0
Minority Interests,-237245000.0,-222409000.0,-380140000.0,-73355000.0
Net Income Including Noncontrolling Interests,729993000.0,1124935000.0,2198082000.0,1775158000.0
Net Income Continuous Operations,729993000.0,1124935000.0,2198082000.0,1775158000.0
Tax Provision,129565000.0,62514000.0,16023000.0,65166000.0
Pretax Income,859558000.0,1187449000.0,2214105000.0,1840324000.0
Other Non Operating Income Expenses,-921000.0,-5641000.0,9207000.0,630000.0
Special Income Charges,95561000.0,218222000.0,51486000.0,280660000.0
Other Special Charges,-95668000.0,-216967000.0,-52091000.0,-279663000.0
Write Off,107000.0,-1255000.0,605000.0,-997000.0
Impairment Of Capital Assets,,,,0.0
Net Non Operating Interest Income Expense,248950000.0,527167000.0,223553000.0,112892000.0
Interest Expense Non Operating,297111000.0,209424000.0,125582000.0,110143000.0
Interest Income Non Operating,546061000.0,736591000.0,349135000.0,223035000.0
Operating Income,474007000.0,356492000.0,1789492000.0,1111902000.0
Operating Expense,973961000.0,861252000.0,972156000.0,563868000.0
Other Operating Expenses,,,,
Research And Development,765279000.0,707275000.0,733096000.0,638842000.0
Selling General And Administration,619888000.0,518424000.0,527564000.0,303345000.0
Selling And Marketing Expense,39847000.0,36162000.0,33834000.0,27642000.0
General And Administrative Expense,580041000.0,482262000.0,493730000.0,275703000.0
Gross Profit,1447968000.0,1217744000.0,2761648000.0,1675770000.0
Cost Of Revenue,6581953000.0,5103816000.0,4511636000.0,3767342000.0
Total Revenue,8029921000.0,6321560000.0,7273284000.0,5443112000.0
Operating Revenue,8029921000.0,6321560000.0,7273284000.0,5443112000.0
