,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,7976149966.0,7946555760.0,7912664696.0,7836431755.0
Share Issued,7976149966.0,7946555760.0,7912664696.0,7836431755.0
Net Debt,5205528000.0,3934988000.0,1652314000.0,
Total Debt,11595997000.0,10208666000.0,8694432000.0,6772367000.0
Tangible Book Value,20183266000.0,19666433000.0,18680209000.0,16728326000.0
Invested Capital,32183526000.0,30266148000.0,27734877000.0,23711807000.0
Working Capital,6024028000.0,6033581000.0,9569273000.0,10764245000.0
Net Tangible Assets,20183266000.0,19666433000.0,18680209000.0,16728326000.0
Capital Lease Obligations,26280000.0,58620000.0,109531000.0,210224000.0
Common Stock Equity,20613809000.0,20116102000.0,19149976000.0,17149664000.0
Total Capitalization,28651957000.0,29049865000.0,26466659000.0,22684998000.0
Total Equity Gross Minority Interest,31869658000.0,30845616000.0,28961421000.0,25438143000.0
Minority Interest,11255849000.0,10729514000.0,9811445000.0,8288479000.0
Stockholders Equity,20613809000.0,20116102000.0,19149976000.0,17149664000.0
Other Equity Interest,68618000.0,120981000.0,142754000.0,
Retained Earnings,6173075000.0,5680327000.0,4777801000.0,2959859000.0
Additional Paid In Capital,14266359000.0,14117072000.0,13963465000.0,13836614000.0
Capital Stock,31905000.0,31786000.0,31651000.0,31615000.0
Common Stock,31905000.0,31786000.0,31651000.0,31615000.0
Total Liabilities Net Minority Interest,17291590000.0,16941696000.0,14846363000.0,10672798000.0
Total Non Current Liabilities Net Minority Interest,8531903000.0,9340114000.0,7821434000.0,6219178000.0
Derivative Product Liabilities,37576000.0,34547000.0,15286000.0,3203000.0
Non Current Deferred Revenue,374801000.0,306611000.0,396803000.0,538992000.0
Non Current Deferred Taxes Liabilities,73627000.0,38913000.0,34980000.0,32188000.0
Long Term Debt And Capital Lease Obligation,8045899000.0,8960043000.0,7374365000.0,5644795000.0
Long Term Capital Lease Obligation,7751000.0,26280000.0,57682000.0,109461000.0
Long Term Debt,8038148000.0,8933763000.0,7316683000.0,5535334000.0
Current Liabilities,8759687000.0,7601582000.0,7024929000.0,4453620000.0
Current Debt And Capital Lease Obligation,3550098000.0,1248623000.0,1320067000.0,1127572000.0
Current Capital Lease Obligation,18529000.0,32340000.0,51849000.0,100763000.0
Current Debt,3531569000.0,1216283000.0,1268218000.0,1026809000.0
Pensionand Other Post Retirement Benefit Plans Current,278700000.0,201400000.0,185600000.0,139700000.0
Payables,3365193000.0,3738438000.0,3219592000.0,1857065000.0
Other Payable,2490840000.0,3027280000.0,2634453000.0,1301505000.0
Total Tax Payable,84828000.0,10516000.0,2591000.0,26650000.0
Accounts Payable,789525000.0,700642000.0,582548000.0,528910000.0
Total Assets,49161248000.0,47787312000.0,43807784000.0,36110941000.0
Total Non Current Assets,34377533000.0,34152149000.0,27213582000.0,20893076000.0
Other Non Current Assets,327000.0,209000.0,52877000.0,1688000.0
Non Current Deferred Taxes Assets,29212000.0,13194000.0,14244000.0,14624000.0
Financial Assets,0.0,12087000.0,32958000.0,51073000.0
Investmentin Financial Assets,4174507000.0,7373202000.0,5761752000.0,3948986000.0
Available For Sale Securities,3747134000.0,6891233000.0,5553445000.0,3725962000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,427373000.0,481969000.0,208307000.0,223024000.0
Long Term Equity Investment,1252520000.0,2044966000.0,1921093000.0,1876790000.0
Investmentsin Joint Venturesat Cost,13000.0,2295000.0,9051000.0,17639000.0
Investmentsin Associatesat Cost,1252507000.0,2042671000.0,1912042000.0,1859151000.0
Goodwill And Other Intangible Assets,430543000.0,449669000.0,469767000.0,421338000.0
Other Intangible Assets,430543000.0,449669000.0,469767000.0,421338000.0
Net PPE,28117910000.0,24002751000.0,18960891000.0,14460790000.0
Accumulated Depreciation,-20648773000.0,-17598551000.0,-15062868000.0,-13056448000.0
Gross PPE,48766683000.0,41601302000.0,34023759000.0,27517238000.0
Construction In Progress,12293207000.0,10889732000.0,6582695000.0,3984189000.0
Other Properties,24158000.0,55454000.0,103729000.0,198024000.0
Machinery Furniture Equipment,34438190000.0,29143641000.0,25852654000.0,21918131000.0
Buildings And Improvements,2011128000.0,1512475000.0,1484681000.0,1416894000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,14783715000.0,13635163000.0,16594202000.0,15217865000.0
Hedging Assets Current,66054000.0,42836000.0,146669000.0,31371000.0
Assets Held For Sale Current,19392000.0,22030000.0,22030000.0,21592000.0
Restricted Cash,0.0,179536000.0,676937000.0,214191000.0
Prepaid Assets,62551000.0,114858000.0,128520000.0,74569000.0
Inventory,2958350000.0,2735921000.0,1911487000.0,1193811000.0
Finished Goods,332500000.0,401343000.0,201932000.0,74378000.0
Work In Process,1105683000.0,1068664000.0,945529000.0,664362000.0
Raw Materials,1520167000.0,1265914000.0,764026000.0,455071000.0
Other Receivables,77334000.0,102188000.0,189662000.0,84723000.0
Taxes Receivable,350108000.0,564772000.0,397605000.0,408986000.0
Accounts Receivable,406554000.0,494344000.0,690223000.0,690563000.0
Allowance For Doubtful Accounts Receivable,-1034000.0,-758000.0,-1560000.0,-751000.0
Gross Accounts Receivable,407588000.0,495102000.0,691783000.0,691314000.0
Cash Cash Equivalents And Short Term Investments,10843372000.0,9378678000.0,12431069000.0,12498059000.0
Other Short Term Investments,4479183000.0,3163620000.0,5498482000.0,3916313000.0
Cash And Cash Equivalents,6364189000.0,6215058000.0,6932587000.0,8581746000.0
