,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,534724139.0,534724139.0,534724139.0,534881805.0
Share Issued,534724139.0,534724139.0,534724139.0,534881805.0
Total Debt,652394510.31,1017207141.57,1032217109.53,957473092.58
Tangible Book Value,4060225257.16,3586982733.2,2933884859.95,2495041907.51
Invested Capital,4754152526.73,4661123319.51,3986488062.88,3498897091.06
Working Capital,1984968092.13,2239301516.61,1852565800.7,1490484655.35
Net Tangible Assets,4060225257.16,3586982733.2,2933884859.95,2495041907.51
Capital Lease Obligations,63985417.3,50753299.88,36251994.71,39392752.63
Common Stock Equity,4220027509.02,3706157464.26,3055916749.44,2613939817.05
Total Capitalization,4284483935.21,3913736080.1,3211103168.36,2787361764.84
Total Equity Gross Minority Interest,4242880243.17,3726573229.32,3074254170.08,2630362069.56
Minority Interest,22852734.15,20415765.06,18337420.64,16422252.51
Stockholders Equity,4220027509.02,3706157464.26,3055916749.44,2613939817.05
Treasury Stock,,,,
Retained Earnings,2836460371.54,2348654758.05,1785446524.45,1375779463.38
Additional Paid In Capital,418743712.57,418743712.57,418613547.82,418743712.57
Capital Stock,534724139.0,534724139.0,534724139.0,534724139.0
Common Stock,534724139.0,534724139.0,534724139.0,534724139.0
Total Liabilities Net Minority Interest,1792892415.3,2858665881.39,2469582603.47,2070413724.65
Total Non Current Liabilities Net Minority Interest,166386221.17,305823003.18,250741901.52,263574763.78
Tradeand Other Payables Non Current,17942224.0,19662217.71,19210948.88,19585644.82
Non Current Deferred Revenue,19662228.83,20161658.08,21489914.47,18821172.73
Non Current Deferred Taxes Liabilities,339924.85,7667211.67,18602624.54,12353245.81
Long Term Debt And Capital Lease Obligation,128441843.49,258331915.72,191438413.63,212814700.42
Long Term Capital Lease Obligation,63985417.3,50753299.88,36251994.71,39392752.63
Long Term Debt,64456426.19,207578615.84,155186418.92,173421947.79
Current Liabilities,1626506194.13,2552842878.21,2218840701.95,1806838960.87
Other Current Liabilities,22390196.01,41922297.93,17512052.98,7159346.37
Current Debt And Capital Lease Obligation,523952666.82,758875225.85,840778695.9,744658392.16
Current Debt,469668591.52,747387239.41,775384894.52,711535326.22
Payables,963476230.21,1419381680.23,1220596726.5,981151209.2
Other Payable,131235733.53,145331684.43,127415523.58,125613181.34
Total Tax Payable,34652998.07,83674895.61,87658428.92,64756910.45
Accounts Payable,797587498.61,1190375100.19,1005522774.0,790781117.41
Total Assets,6035772658.47,6585239110.71,5543836773.55,4700775794.21
Total Non Current Assets,2424298372.21,1793094715.89,1472430270.9,1403452177.99
Other Non Current Assets,590141197.53,74697082.1,111943731.13,52479906.28
Non Current Deferred Assets,8320879.53,11072945.37,10422950.02,5420151.54
Non Current Deferred Taxes Assets,35876752.99,63795174.52,54883551.08,50990345.4
Investmentin Financial Assets,291215641.76,187479443.68,24308200.0,63866977.16
Held To Maturity Securities,279726641.76,187479443.68,,
Available For Sale Securities,11489000.0,,24308200.0,63866977.16
Long Term Equity Investment,152391211.84,138363448.37,62095611.95,56646935.55
Investment Properties,7093151.48,8096299.52,9099447.56,13225669.2
Goodwill And Other Intangible Assets,159802251.86,119174731.06,122031889.49,118897909.54
Other Intangible Assets,159802251.86,119174731.06,122031889.49,118897909.54
Net PPE,1179457285.22,1190415591.27,1077644889.67,1041924283.32
Accumulated Depreciation,-1094907980.17,-994886229.73,-905716893.4,-820570339.81
Gross PPE,2274365265.39,2185301821.0,1983361783.07,1862494623.13
Construction In Progress,23392417.63,51837108.37,197522435.03,131758148.36
Other Properties,268965514.09,247266482.12,221870748.56,221456133.07
Machinery Furniture Equipment,1131357423.27,1071141246.07,971560257.64,926683630.4
Buildings And Improvements,,,,
Properties,850649910.4,815056984.44,592408341.84,582596711.3
Current Assets,3611474286.26,4792144394.82,4071406502.65,3297323616.22
Other Current Assets,232984125.26,149280685.48,119268932.55,63345589.71
Prepaid Assets,13206232.84,21708618.95,13639654.51,18193993.21
Inventory,818861796.35,1192624806.18,901887250.16,727457294.05
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,345344646.26,609669953.36,357339229.81,288567791.17
Work In Process,286579707.66,342564855.62,308739080.17,244579281.99
Raw Materials,186937442.43,240389997.2,235808940.18,194310220.89
Other Receivables,356172384.06,527656708.98,291003773.71,163045088.93
Accounts Receivable,726459016.61,685782857.38,656739369.3,421653546.48
Allowance For Doubtful Accounts Receivable,-51077530.17,-43668657.34,-40295083.45,-28415570.28
Gross Accounts Receivable,777536546.78,729451514.72,697034452.75,450069116.76
Cash Cash Equivalents And Short Term Investments,1463790731.14,2215090717.85,2088867522.42,1903628103.84
Other Short Term Investments,774234696.83,767924664.11,677212806.65,868729539.79
Cash And Cash Equivalents,689556034.31,1447166053.74,1411654715.77,1034898564.05
Cash Equivalents,117298.2,618298.2,59000.0,0.0
Cash Financial,689438736.11,1446547755.54,1400975775.91,1032650457.14
