,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,241804457.58,74472768.81,48112332.54,103283064.53
Repayment Of Debt,-26000000.0,,,
Issuance Of Debt,56266490.17,,103168.81,
Capital Expenditure,-38040019.17,-23771994.19,-190432841.93,-10049568.08
End Cash Position,917266112.73,866265063.89,1402527197.17,1587551362.15
Beginning Cash Position,866265063.89,1402527197.17,1587551362.15,563534726.18
Effect Of Exchange Rate Changes,8716765.16,8256975.16,25088475.84,-6191817.82
Changes In Cash,42284283.68,-544519108.44,-210112640.82,1030208453.79
Financing Cash Flow,-17470909.77,-71160552.61,-71658630.76,909876847.3
Net Other Financing Charges,-5233399.94,-4368552.61,-2241799.57,965426847.3
Cash Dividends Paid,-42504000.0,-66792000.0,-69520000.0,-55550000.0
Net Issuance Payments Of Debt,30266490.17,,103168.81,
Net Long Term Debt Issuance,30266490.17,,103168.81,
Long Term Debt Payments,-26000000.0,,,
Long Term Debt Issuance,56266490.17,,103168.81,
Investing Cash Flow,-220089283.3,-571603318.83,-376999184.53,6998973.88
Net Other Investing Changes,,,20016.61,
Net Investment Purchase And Sale,-182287888.32,-548187589.11,-188798631.99,16967844.95
Sale Of Investment,2730633360.62,2825246171.89,3463455908.01,2201337844.95
Purchase Of Investment,-2912921248.94,-3373433761.0,-3652254540.0,-2184370000.0
Net PPE Purchase And Sale,-37801394.98,-23415729.72,-188220569.15,-9968871.07
Sale Of PPE,238624.19,356264.47,2212272.78,80697.01
Purchase Of PPE,-38040019.17,-23771994.19,-190432841.93,-10049568.08
Capital Expenditure Reported,,,,
Operating Cash Flow,279844476.75,98244763.0,238545174.47,113332632.61
Change In Working Capital,-14848950.93,-102302258.52,92661654.49,-122793289.46
Change In Other Current Assets,-41571657.91,-8972480.68,-7719951.64,-1564661.91
Change In Payable,186658404.69,162866750.49,34006631.38,5639304.89
Change In Inventory,-156486757.18,-50853121.59,-6606012.51,-2314677.88
Change In Receivables,-3448940.53,-205343406.74,72980987.26,-124553254.56
Other Non Cash Items,-1309558.48,-1613754.22,-9828592.82,1583088.65
Deferred Tax,,,,
Depreciation And Amortization,20958019.26,19752351.92,13417817.24,11043575.74
Amortization Cash Flow,5223760.17,5059959.12,2444354.86,788565.7
Depreciation,15734259.09,14692392.8,10973462.38,10255010.04
Gain Loss On Investment Securities,-47391856.04,-28322164.03,-19871919.69,-16967844.95
Gain Loss On Sale Of PPE,15662.56,-85032.17,218510.42,74948.62
Net Income From Continuing Operations,314804875.75,206838005.3,155129355.88,231707533.69
Cash Flowsfromusedin Operating Activities Direct,279844476.75,98244763.0,238545174.47,113332632.61
Taxes Refund Paid Direct,-79658636.95,-50704935.81,-34934774.64,-33278851.68
Classesof Cash Payments,-1006317754.55,-834722012.58,-661110829.82,-582364755.22
Other Cash Paymentsfrom Operating Activities,-81776659.08,-95481607.87,-82178156.6,-57140989.07
Paymentson Behalfof Employees,-327513159.75,-299200887.08,-196636406.99,-155527877.97
Paymentsto Suppliersfor Goodsand Services,-597027935.72,-440039517.63,-382296266.23,-369695888.18
Classesof Cash Receiptsfrom Operating Activities,1365820868.25,983671711.39,934590778.93,728976239.51
Other Cash Receiptsfrom Operating Activities,43799914.74,32060255.48,26009797.6,17081050.95
Receiptsfrom Customers,1322020953.51,951611455.91,908580981.33,711895188.56
