,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,896000000.0,896000000.0,896000000.0,896000000.0
Share Issued,896000000.0,896000000.0,896000000.0,896000000.0
Total Debt,7982125013.74,7584974096.93,6949740142.92,6603794583.24
Tangible Book Value,1686859472.83,1746645330.13,2113529247.47,2488173099.07
Invested Capital,10335351018.72,10003753644.17,9738708601.42,9818359093.81
Net Tangible Assets,1686859472.83,1746645330.13,2113529247.47,2488173099.07
Common Stock Equity,2400018193.42,2469647280.2,2849547145.44,3290801581.51
Total Capitalization,10335351018.72,10003753644.17,9738708601.42,9818359093.81
Total Equity Gross Minority Interest,4477055707.69,4541586868.16,5040284891.75,5246969454.13
Minority Interest,2077037514.27,2071939587.96,2190737746.31,1956167872.62
Stockholders Equity,2400018193.42,2469647280.2,2849547145.44,3290801581.51
Retained Earnings,278948687.07,392641582.63,777696376.79,1180334229.85
Additional Paid In Capital,,704568330.5,704568330.5,706668390.51
Capital Stock,896000000.0,896000000.0,896000000.0,896000000.0
Common Stock,896000000.0,896000000.0,896000000.0,896000000.0
Total Liabilities Net Minority Interest,19195782436.08,15354991263.38,17524190472.46,15626369828.09
Derivative Product Liabilities,,70000.0,1471149.47,1051259.73
Non Current Deferred Revenue,,,,9705840.93
Long Term Debt And Capital Lease Obligation,7982125013.74,7584974096.93,6949740142.92,6603794583.24
Payables,484889917.37,444127726.45,489332080.73,575588455.3
Other Payable,260307018.25,250780158.07,285435134.93,284858166.94
Total Tax Payable,8197253.76,16292170.05,9138718.06,86134591.08
Accounts Payable,216385645.36,177055398.33,194758227.74,204595697.28
Total Assets,23672838143.77,19896578131.54,22564475364.21,20873339282.22
Non Current Deferred Taxes Assets,,,,323272777.04
Investments And Advances,9649801895.99,8014172785.71,10246920219.51,7468855292.01
Investmentin Financial Assets,5753214608.04,4379013082.38,6785487420.41,4281805099.33
Trading Securities,3962306804.72,3794210556.9,3226099375.88,3418584208.16
Long Term Equity Investment,3896587287.95,3635159703.33,3461432799.1,3187050192.68
Investment Properties,986629000.0,1017539000.0,1047926500.0,1050361700.0
Goodwill And Other Intangible Assets,713158720.59,723001950.07,736017897.97,802628482.44
Other Intangible Assets,369701856.42,379545085.9,392561033.8,404552255.67
Goodwill,343456864.17,343456864.17,343456864.17,398076226.77
Net PPE,694031013.85,571885611.52,542246796.55,521158928.81
Accumulated Depreciation,,-127636946.33,-127741079.55,-119112354.87
Gross PPE,694031013.85,699522557.85,669987876.1,640271283.68
Construction In Progress,25579142.72,453697429.24,404380917.93,353886284.07
Other Properties,668451871.13,74591194.87,87727261.98,107693669.89
Machinery Furniture Equipment,,100918178.67,107563941.12,108406083.51
Properties,,70315755.07,70315755.07,70285246.21
Receivables,14217062.52,37734596.08,65153747.99,133844875.06
Cash Cash Equivalents And Short Term Investments,,,,7607741144.74
Cash And Cash Equivalents,10983828489.16,8787645158.97,9168854126.05,9954727600.95
Cash Equivalents,2295199687.18,2074193421.22,2216228859.78,2138128348.37
Cash Financial,6215431673.56,4372807019.21,4762354237.05,5469612796.37
Cash Cash Equivalents And Federal Funds Sold,11038606555.7,8923759446.94,9402882633.6,10478819144.83
