,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-1964118500.0,-813797800.0,3968632.15,738959419.58
Repayment Of Debt,-2474921300.0,-3133109000.0,-2660840224.25,-1941971841.94
Issuance Of Debt,4006267400.0,4742780800.0,2697985087.19,2708269806.91
Capital Expenditure,-2521323100.0,-1544629800.0,-993441973.19,-548657624.79
End Cash Position,2166766400.0,3370476800.0,3737084797.82,1687793105.33
Beginning Cash Position,3370476800.0,3737084800.0,1687793105.33,1231793607.85
Effect Of Exchange Rate Changes,26638100.0,7268400.0,50847489.56,-38338630.75
Changes In Cash,-1230348500.0,-373876400.0,1998444202.93,494338128.23
Financing Cash Flow,225695800.0,-351095600.0,215045462.72,389497182.29
Net Other Financing Charges,-235392700.0,-6239300.0,802753430.01,107675706.92
Cash Dividends Paid,-774838200.0,-1564226200.0,-447810906.87,-291445562.98
Net Issuance Payments Of Debt,1531346100.0,1609671800.0,37144862.94,766297964.97
Net Long Term Debt Issuance,1531346100.0,1609671800.0,37144862.94,766297964.97
Long Term Debt Payments,-2474921300.0,-3133109000.0,-2660840224.25,-1941971841.94
Long Term Debt Issuance,4006267400.0,4742780800.0,2697985087.19,2708269806.91
Investing Cash Flow,-2013248900.0,-753612800.0,785988134.87,-1182776098.43
Net Other Investing Changes,-715393000.0,851307600.0,-1164962221.8,-59586140.55
Net Investment Purchase And Sale,1154097400.0,-67715700.0,2826228477.39,-277802664.11
Sale Of Investment,1221723100.0,1455069900.0,2976228477.39,23362966.84
Purchase Of Investment,-67625700.0,-1522785600.0,-150000000.0,-301165630.95
Net Business Purchase And Sale,-47622000.0,,36654530.56,-323336912.1
Sale Of Business,1652100.0,,36654530.56,51663087.9
Purchase Of Business,-49274100.0,,,-375000000.0
Net PPE Purchase And Sale,-2404331300.0,-1537204700.0,-911932651.28,-522050381.67
Sale Of PPE,116991800.0,7425100.0,81509321.91,26607243.12
Purchase Of PPE,-2521323100.0,-1544629800.0,-993441973.19,-548657624.79
Capital Expenditure Reported,,,,
Operating Cash Flow,557204600.0,730832000.0,997410605.34,1287617044.37
Change In Working Capital,-1363135300.0,-1179448000.0,-1028865148.53,-352585128.94
Change In Other Current Assets,-99903100.0,-47599800.0,-28163276.12,-23595787.51
Change In Payable,1183898400.0,-414409900.0,-736688626.7,236174821.57
Change In Inventory,-1259347800.0,-426065500.0,20771188.62,-635308646.91
Change In Receivables,-1187782800.0,-291372800.0,-284784434.33,70144483.91
Other Non Cash Items,231149000.0,216408000.0,121920208.97,108659496.35
Deferred Tax,,,,
Depreciation And Amortization,569042300.0,454016100.0,391714359.94,338355228.77
Amortization Cash Flow,38758300.0,31660100.0,37315165.97,24824758.55
Depreciation,530284000.0,422356000.0,354399193.97,313530470.22
Gain Loss On Investment Securities,-300100000.0,-1477610200.0,-3874305114.19,-463876381.36
Gain Loss On Sale Of PPE,-14740000.0,4015900.0,21206525.15,23135252.26
Net Income From Continuing Operations,1288455200.0,2608189800.0,5202192480.28,1463000417.61
Cash Flowsfromusedin Operating Activities Direct,557204600.0,730832000.0,997410605.34,1287617044.37
Taxes Refund Paid Direct,-404653800.0,-347024500.0,-129715917.37,-67221219.78
Classesof Cash Payments,-11449364600.0,-9160603600.0,-9240882739.29,-8608203972.19
Other Cash Paymentsfrom Operating Activities,-1040308700.0,-861078000.0,-887888051.52,-701949406.92
Paymentson Behalfof Employees,-1619490600.0,-1082441300.0,-978977252.59,-890845571.49
Paymentsto Suppliersfor Goodsand Services,-8789565300.0,-7217084300.0,-7374017435.18,-7015408993.78
Classesof Cash Receiptsfrom Operating Activities,12411223000.0,10238460100.0,10368009262.0,9963042236.34
Other Cash Receiptsfrom Operating Activities,354550100.0,280444900.0,191931515.89,156394827.53
Receiptsfrom Customers,12056672900.0,9958015200.0,10176077746.11,9806647408.81
