,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-753739914.15,-576841678.34,-1250012280.31,-1862686203.97
Repayment Of Debt,-3282443072.78,-2965235200.0,-2998700000.0,-2546758490.57
Issuance Of Debt,4943503163.9,4016592170.52,3951700200.0,3542900000.0
Capital Expenditure,-1327168624.32,-1674635640.05,-1872472813.65,-1660705831.04
End Cash Position,479342628.19,227164927.08,179863303.3,733464312.97
Beginning Cash Position,227164927.08,179863303.3,733464312.97,1710661926.26
Effect Of Exchange Rate Changes,7909.34,9618.76,2973048.56,-355499.7
Changes In Cash,252169791.77,47292005.02,-556574058.23,-976842113.59
Financing Cash Flow,997079723.71,604140561.87,635573472.76,831636045.25
Net Other Financing Charges,2450000.0,-8274738.7,50000000.0,60000000.0
Cash Dividends Paid,-666430367.41,-438941669.95,-367426727.24,-224505464.18
Net Issuance Payments Of Debt,1661060091.12,1051356970.52,953000200.0,996141509.43
Net Long Term Debt Issuance,1661060091.12,1051356970.52,953000200.0,996141509.43
Long Term Debt Payments,-3282443072.78,-2965235200.0,-2998700000.0,-2546758490.57
Long Term Debt Issuance,4943503163.9,4016592170.52,3951700200.0,3542900000.0
Investing Cash Flow,-1318338642.11,-1654642518.56,-1814608064.33,-1606497785.91
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,,,,8182049.86
Sale Of Investment,,,,8182049.86
Net Business Purchase And Sale,0.0,,,10727782.13
Sale Of Business,0.0,,,10727782.13
Net PPE Purchase And Sale,-1318338642.11,-1654642518.56,-1814608064.33,-1625407617.9
Sale Of PPE,8829982.21,19993121.49,57864749.32,35298213.14
Purchase Of PPE,-1327168624.32,-1674635640.05,-1872472813.65,-1660705831.04
Capital Expenditure Reported,,,,
Operating Cash Flow,573428710.17,1097793961.71,622460533.34,-201980372.93
Change In Working Capital,-1330700697.39,-874200295.31,-1082942139.49,-1851605904.84
Change In Other Current Assets,-82454577.1,-104633243.19,-129961015.26,-153510840.81
Change In Payable,-63613126.53,653826935.1,-959800440.51,1348867500.84
Change In Inventory,-536419244.98,-135521432.95,-783483445.44,-1756662263.04
Change In Receivables,-648213748.78,-1287872554.27,790302761.72,-1290300301.83
Other Non Cash Items,351266792.43,292688198.17,237861889.26,162564826.83
Deferred Tax,,,,
Depreciation And Amortization,716433199.84,552908269.62,424150809.64,346559748.32
Amortization Cash Flow,26541322.1,24881704.84,22686622.43,19883439.8
Depreciation,689891877.74,528026564.78,401464187.21,326676308.52
Gain Loss On Investment Securities,1103188.34,1852204.73,1834080.89,-13185211.6
Gain Loss On Sale Of PPE,-1092666.64,2582682.05,-50848746.9,536914.19
Net Income From Continuing Operations,772269320.68,1179308973.03,1162676603.03,1150114464.01
Cash Flowsfromusedin Operating Activities Direct,573428710.17,1097793961.71,622460533.34,-201980372.93
Taxes Refund Paid Direct,-1009981742.34,-1218012841.34,-1089127544.92,-759259074.06
Classesof Cash Payments,-22373357458.67,-23971435915.03,-21714807802.19,-20823486936.74
Other Cash Paymentsfrom Operating Activities,-2742860186.67,-3061161685.68,-2487224764.4,-2693918720.12
Paymentson Behalfof Employees,-2471260072.37,-2507595887.47,-2024431591.88,-1791292851.51
Paymentsto Suppliersfor Goodsand Services,-17159237199.63,-18402678341.88,-17203151445.91,-16338275365.11
Classesof Cash Receiptsfrom Operating Activities,23956767911.18,26287242718.08,23426395880.45,21380765637.87
Other Cash Receiptsfrom Operating Activities,3057960511.2,2772789433.16,2961223445.79,2296917251.03
Receiptsfrom Customers,20898807399.98,23514453284.92,20465172434.66,19083848386.84
