,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,26342306.54,138069411.04,19024649.18,-91112003.74
Repayment Of Debt,,,-19133798.91,-18364526.07
Issuance Of Debt,150000.0,,22295084.9,256859521.67
Capital Expenditure,-44764249.58,-49362378.86,-49030829.91,-68915438.45
End Cash Position,93279392.5,85394028.39,13177130.41,136555362.45
Beginning Cash Position,85394028.39,13177130.41,136555362.45,152680393.62
Effect Of Exchange Rate Changes,-666529.61,1662.48,2559.66,-1766.66
Changes In Cash,8551893.72,72215235.5,-123380791.7,-16123264.51
Financing Cash Flow,-86832017.5,-87084419.39,-132569846.61,143313547.7
Net Other Financing Charges,-351617.5,-454019.39,-298581.39,-376300.39
Cash Dividends Paid,-86630400.0,-86630400.0,-135432551.21,-94805147.51
Net Issuance Payments Of Debt,150000.0,,3161285.99,238494995.6
Net Long Term Debt Issuance,150000.0,,3161285.99,238494995.6
Long Term Debt Payments,,,-19133798.91,-18364526.07
Long Term Debt Issuance,150000.0,,22295084.9,256859521.67
Investing Cash Flow,24277355.1,-28132135.01,-58866424.18,-137240246.92
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,67177500.0,20818472.22,-9998033.89,-69227664.0
Sale Of Investment,67177500.0,20818472.22,50311133.11,100772336.0
Purchase Of Investment,,,-60309167.0,-170000000.0
Net PPE Purchase And Sale,-42900144.9,-48950607.23,-48868390.29,-68012582.92
Sale Of PPE,1864104.68,411771.63,162439.62,902855.53
Purchase Of PPE,-44764249.58,-49362378.86,-49030829.91,-68915438.45
Capital Expenditure Reported,,,,
Operating Cash Flow,71106556.12,187431789.9,68055479.09,-22196565.29
Change In Working Capital,-182809724.15,-27531266.51,-113320091.47,-213937793.35
Change In Other Current Assets,2228272.72,5258347.97,7412145.82,6397999.23
Change In Payable,30480702.76,62346516.66,-53870417.25,43776795.85
Change In Inventory,-45537570.1,-25949692.14,-12440292.25,-50393763.76
Change In Receivables,-169981129.53,-69186439.0,-54421527.79,-213718824.67
Other Non Cash Items,5208856.38,4618877.93,4521807.79,4835615.01
Deferred Tax,,,,
Depreciation And Amortization,59634670.8,50554865.03,46860611.45,43986750.79
Amortization Cash Flow,1308552.48,1295023.86,1095572.96,1272782.37
Depreciation,58326118.32,49259841.17,45765038.49,42713968.42
Gain Loss On Investment Securities,-581647.79,-2411492.77,-3380403.94,-2396729.83
Gain Loss On Sale Of PPE,377742.13,165346.97,674440.56,1184858.69
Net Income From Continuing Operations,171726960.02,151036619.47,126195481.43,141831505.27
Cash Flowsfromusedin Operating Activities Direct,71106556.12,187431789.9,68055479.09,-22196565.29
Taxes Refund Paid Direct,-75443298.04,-59187389.52,-56460306.14,-57150327.0
Classesof Cash Payments,-762127068.58,-663391839.9,-747514116.78,-539465052.42
Other Cash Paymentsfrom Operating Activities,-58858544.1,-64320503.7,-53347913.38,-49716077.56
Paymentson Behalfof Employees,-268773187.38,-220217803.87,-195837432.53,-165594873.14
Paymentsto Suppliersfor Goodsand Services,-434495337.1,-378853532.33,-498328770.87,-324154101.72
Classesof Cash Receiptsfrom Operating Activities,908676922.74,910011019.32,872029902.01,574418814.13
Other Cash Receiptsfrom Operating Activities,11711203.21,19537744.5,18005165.81,11753452.94
Receiptsfrom Customers,896965719.53,890473274.82,854024736.2,562665361.19
