,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1309533797.0,1309533797.0,1308716101.0,1286474714.0
Share Issued,1309533797.0,1309533797.0,1308716101.0,1286474714.0
Total Debt,2256770922.87,1925649169.89,1198075656.74,137036750.79
Tangible Book Value,15930819831.6,14325231564.14,10345966007.05,6588751383.5
Invested Capital,18397089402.47,16645985542.41,11866368614.94,6861142918.78
Working Capital,9016339725.59,7480465128.2,5080192766.05,3570209797.26
Net Tangible Assets,15930819831.6,14325231564.14,10345966007.05,6588751383.5
Capital Lease Obligations,119366397.99,111312136.55,106156249.48,106208398.88
Common Stock Equity,16621271326.5,14963146218.89,10774623873.97,6835114622.07
Total Capitalization,17687628962.81,15431811318.51,10775743392.72,6836669234.48
Total Equity Gross Minority Interest,17934118064.4,16151856193.78,11215441019.72,7116460551.17
Minority Interest,1312846737.9,1188709974.89,440817145.75,281345929.1
Stockholders Equity,16621271326.5,14963146218.89,10774623873.97,6835114622.07
Treasury Stock,99241185.06,112118886.76,55560810.6,11095200.0
Retained Earnings,11673541723.3,10077875259.38,6109283428.8,3810218377.71
Additional Paid In Capital,2749230363.79,2672527088.99,2610779929.0,1226248656.41
Capital Stock,1309533797.0,1309533797.0,1308716101.0,1286474714.0
Common Stock,1309533797.0,1309533797.0,1308716101.0,1286474714.0
Total Liabilities Net Minority Interest,13616061843.68,20656503010.28,17673834675.06,9767291721.19
Total Non Current Liabilities Net Minority Interest,1489789471.21,1047013628.21,164042232.55,147232945.6
Other Non Current Liabilities,,302183608.0,,
Non Current Deferred Revenue,304010406.8,164852784.04,56766464.32,39469934.31
Non Current Deferred Taxes Liabilities,55030.11,,,
Long Term Debt And Capital Lease Obligation,1185724034.3,579977236.17,107275768.23,107763011.29
Long Term Capital Lease Obligation,119366397.99,111312136.55,106156249.48,106208398.88
Long Term Debt,1066357636.31,468665099.62,1119518.75,1554612.41
Current Liabilities,12126272372.47,19609489382.07,17509792442.51,9620058775.59
Other Current Liabilities,32200621.7,53581829.61,81954274.99,27346951.42
Current Debt And Capital Lease Obligation,1071046888.57,1345671933.72,1090799888.51,29273739.5
Current Debt,709460439.66,1214174223.9,1090625222.22,24473684.3
Payables,5398863209.11,7490062926.16,6871804651.38,4599731607.96
Other Payable,209986455.42,273531100.06,211331299.29,136987222.81
Total Tax Payable,128579664.85,431701528.69,310253194.83,315572427.91
Accounts Payable,5060297088.84,6784830297.41,6350220157.26,4147171957.24
Total Assets,31550179908.08,36808359204.06,28889275694.78,16883752272.36
Total Non Current Assets,10407567810.02,9718404693.79,6299290486.22,3693483699.51
Other Non Current Assets,50381416.34,142189492.28,162876300.79,103997668.31
Non Current Deferred Assets,422787317.01,422455386.15,154027677.59,48945941.29
Non Current Deferred Taxes Assets,383216174.68,325510494.15,245503986.36,114656648.52
Investmentin Financial Assets,424820513.54,510836155.18,256668864.68,
Held To Maturity Securities,71894444.44,10593208.33,,
Available For Sale Securities,352926069.1,500242946.85,256668864.68,
Long Term Equity Investment,1189168864.51,1186120570.3,950826498.7,977482793.85
Investment Properties,86356705.87,38651331.45,41401459.65,
Goodwill And Other Intangible Assets,690451494.9,637914654.75,428657866.92,246363238.57
Other Intangible Assets,690451494.9,637914654.75,428657866.92,246363238.57
Net PPE,7160385323.17,6454726609.53,4059327831.53,2202037408.97
Accumulated Depreciation,-1671314057.46,-1099688100.79,-712808903.95,-500211361.68
Gross PPE,8831699380.63,7554414710.32,4772136735.48,2702248770.65
Construction In Progress,1585873829.64,1803115765.1,1396364982.17,592099779.44
Other Properties,4083129221.08,3328390452.65,2191147884.51,1354569013.86
Machinery Furniture Equipment,38300010.2,36158598.87,29416492.45,25988720.77
Buildings And Improvements,,,,
Properties,3124396319.71,2386749893.7,1155207376.35,729591256.58
Current Assets,21142612098.06,27089954510.27,22589985208.56,13190268572.85
Other Current Assets,349902709.4,384296019.64,247614703.08,112179880.66
Assets Held For Sale Current,,,5986725.66,
Prepaid Assets,789979738.78,1075693609.52,958218559.91,534118868.39
Inventory,10884176752.31,15512825247.46,12390634471.39,6050838940.64
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,7891756075.54,12501983512.53,10314877899.54,4938780138.24
Work In Process,1228725175.68,1331604101.74,913740031.38,452951412.55
Raw Materials,1763695501.09,1679237633.19,1162016540.47,659107389.85
Other Receivables,2434793867.62,3822645928.93,2940570541.21,2504484244.29
Accounts Receivable,3222610253.6,2289029018.22,2537777839.15,1665694228.47
Allowance For Doubtful Accounts Receivable,-630585319.38,-452018176.43,-392281484.66,-308065747.66
Gross Accounts Receivable,3853195572.98,2741047194.65,2930059323.81,1973759976.13
Cash Cash Equivalents And Short Term Investments,3461148776.35,4005464686.5,3509182368.16,2322952410.4
Other Short Term Investments,674000000.0,,,456000000.0
Cash And Cash Equivalents,2787148776.35,4005464686.5,3509182368.16,1866952410.4
Cash Equivalents,310055860.2,419494416.24,283765617.17,81549018.94
Cash Financial,2477092916.15,3585970270.26,3225416750.99,1785403391.46
