,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1161072290.53,1170809179.95,1414213067.6,908870002.76
Repayment Of Debt,,,,-502254000.0
Issuance Of Debt,,,,1000000.0
Capital Expenditure,-33632743.81,-71491761.72,-56538959.16,-127527061.07
End Cash Position,2494481122.72,1727671884.69,2068186346.26,1241108700.7
Beginning Cash Position,1727671884.69,2068186346.26,1241108700.7,1996648983.16
Changes In Cash,766809238.03,-340514461.57,827077645.56,-755540282.46
Financing Cash Flow,-849240371.19,-1348318903.42,-691194484.43,-1384114398.46
Net Other Financing Charges,-680600371.19,-747198903.42,-672154484.43,-665958713.04
Cash Dividends Paid,-168640000.0,-601120000.0,-19040000.0,-216901685.42
Net Issuance Payments Of Debt,,,,-501254000.0
Net Long Term Debt Issuance,,,,-501254000.0
Long Term Debt Payments,,,,-502254000.0
Long Term Debt Issuance,,,,1000000.0
Investing Cash Flow,421344574.88,-234496499.82,47520103.23,-407822947.83
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,454510086.95,-183421346.76,98039559.01,-291088988.97
Sale Of Investment,1454510086.95,946578653.24,1138039559.01,1008911011.03
Purchase Of Investment,-1000000000.0,-1130000000.0,-1040000000.0,-1300000000.0
Net Business Purchase And Sale,,0.0,2000000.0,3345617.38
Sale Of Business,,1500000.0,2000000.0,3345617.38
Purchase Of Business,,-1500000.0,,
Net PPE Purchase And Sale,-33165512.07,-51075153.06,-52519455.78,-120079576.24
Sale Of PPE,467231.74,20416608.66,4019503.38,7447484.83
Purchase Of PPE,-33632743.81,-71491761.72,-56538959.16,-127527061.07
Capital Expenditure Reported,,,,
Operating Cash Flow,1194705034.34,1242300941.67,1470752026.76,1036397063.83
Change In Working Capital,-52473934.94,-25810450.1,198725707.52,-102399028.52
Change In Other Current Assets,1886816.63,-5614022.61,-13590072.47,-14006710.47
Change In Payable,-35487876.54,152332793.61,448670079.47,223487150.05
Change In Inventory,-14379271.18,-128249187.46,-244868302.95,-374964882.12
Change In Receivables,-4493603.85,-44280033.64,8514003.47,63085414.02
Other Non Cash Items,66581954.2,79501568.91,95373138.01,96453763.95
Deferred Tax,,,,
Depreciation And Amortization,783811399.76,787456134.5,797150163.05,699735791.69
Amortization Cash Flow,34325917.22,37191437.27,41064235.55,41292659.82
Depreciation,749485482.54,750264697.23,756085927.5,658443131.87
Gain Loss On Investment Securities,-131918043.3,-155048589.58,-104977966.71,-141931642.16
Gain Loss On Sale Of PPE,801666.18,-7713718.33,-1258905.82,3828725.26
Net Income From Continuing Operations,521128624.67,561083928.94,485669168.43,480696163.56
Cash Flowsfromusedin Operating Activities Direct,1194705034.34,1242300941.67,1470752026.76,1036397063.83
Taxes Refund Paid Direct,-445853591.47,-426867627.78,-383544626.15,-367570710.34
Classesof Cash Payments,-9798065561.36,-9905231736.46,-10199891465.49,-9262573824.7
Other Cash Paymentsfrom Operating Activities,-469767240.71,-489599176.75,-425129523.02,-408061190.68
Paymentson Behalfof Employees,-1211581264.31,-1288202576.5,-1131017288.41,-1124325263.08
Paymentsto Suppliersfor Goodsand Services,-8116717056.34,-8127429983.21,-8643744654.06,-7730187370.94
Classesof Cash Receiptsfrom Operating Activities,11438624187.17,11574400305.91,12054188118.4,10666541598.87
Other Cash Receiptsfrom Operating Activities,101649542.08,125087457.42,96536914.92,112966854.98
Receiptsfrom Customers,11336974645.09,11449312848.49,11957651203.48,10553574743.89
