,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,21370511.2,-162180676.7,-27885601.68,61783910.4
Issuance Of Debt,11926470.46,,,
Capital Expenditure,-58003209.85,-47291835.97,-136906153.25,-172521552.07
End Cash Position,1345156055.42,1561194902.3,1436986451.89,1350059176.43
Beginning Cash Position,1561194902.3,1436986451.89,1350059176.43,1138562504.14
Effect Of Exchange Rate Changes,5570323.15,2867224.22,9360205.77,45716.64
Changes In Cash,-221609170.03,121341226.19,77567069.69,211450955.65
Financing Cash Flow,-21088840.89,-42177392.23,-39549621.73,-5201156.42
Net Other Financing Charges,-5563571.65,-13730652.53,-14047343.88,16782196.73
Cash Dividends Paid,-27451739.7,-27451739.7,-24706563.85,-21983353.15
Net Issuance Payments Of Debt,11926470.46,,,
Net Long Term Debt Issuance,11926470.46,,,
Long Term Debt Issuance,11926470.46,,,
Investing Cash Flow,-279894050.19,278407459.15,8096139.85,-17653350.4
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,-239771689.92,239645616.72,145002293.1,153768201.67
Sale Of Investment,495228310.08,714645616.72,1040002293.1,1735768201.67
Purchase Of Investment,-735000000.0,-475000000.0,-895000000.0,-1582000000.0
Net Business Purchase And Sale,,,,1100000.0
Sale Of Business,,,,1100000.0
Net PPE Purchase And Sale,-40122360.27,38761842.43,-136906153.25,-172521552.07
Sale Of PPE,17880849.58,86053678.4,,0.0
Purchase Of PPE,-58003209.85,-47291835.97,-136906153.25,-172521552.07
Capital Expenditure Reported,,,,
Operating Cash Flow,79373721.05,-114888840.73,109020551.57,234305462.47
Change In Working Capital,-25375963.35,-308199884.47,-62371455.57,-14747317.73
Change In Other Current Assets,-21275416.41,-8424832.67,3102471.07,-3988540.26
Change In Payable,-34205434.13,-209654851.65,22405882.48,-111918443.48
Change In Inventory,76673782.15,3558134.39,84316049.29,9882726.34
Change In Receivables,-46568894.96,-93678334.54,-172195858.41,91276939.67
Other Non Cash Items,-2123058.94,441949.23,-10385667.79,6851634.06
Deferred Tax,,,,
Depreciation And Amortization,123922100.81,115271677.36,103855061.47,104537778.72
Amortization Cash Flow,11768851.12,12306326.82,11181941.1,9206795.9
Depreciation,112153249.69,102965350.54,92673120.37,95330982.82
Gain Loss On Investment Securities,-5891196.72,-9395355.92,-13575218.89,-20768125.09
Gain Loss On Sale Of PPE,-11507110.53,2113415.04,2578820.96,-363990.56
Net Income From Continuing Operations,-35451757.18,52432586.76,89128690.39,96170960.73
Cash Flowsfromusedin Operating Activities Direct,79373721.05,-114888840.73,109020551.57,234305462.47
Taxes Refund Paid Direct,-139535552.61,-89010588.74,-60549807.82,-77954283.41
Classesof Cash Payments,-1748821613.66,-2020985752.03,-2008457363.28,-2075972168.52
Other Cash Paymentsfrom Operating Activities,-112554835.0,-110473597.94,-120282434.11,-110747454.91
Paymentson Behalfof Employees,-556232145.07,-559874041.56,-545446819.52,-510007348.85
Paymentsto Suppliersfor Goodsand Services,-1080034633.59,-1350638112.53,-1342728109.65,-1455217364.76
Classesof Cash Receiptsfrom Operating Activities,1967730887.32,1995107500.04,2178027722.67,2388231914.4
Other Cash Receiptsfrom Operating Activities,103913530.3,80297928.41,119730660.09,99490473.39
Receiptsfrom Customers,1863817357.02,1914809571.63,2058297062.58,2288741441.01
