,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1408304727.0,1342293973.0,1342288504.0,1342588701.0
Share Issued,1408304727.0,1342293973.0,1342288504.0,1342588701.0
Net Debt,,53370368.17,,
Total Debt,60000000.0,675066668.36,494981503.84,495472970.52
Tangible Book Value,3574290824.53,2890835674.15,2757336187.8,2746967818.71
Invested Capital,3772290387.71,3711902964.02,3399969085.02,3386873836.32
Working Capital,1985245478.11,1865717454.45,1787379967.41,1848156305.87
Net Tangible Assets,3574290824.53,2890835674.15,2757336187.8,2746967818.71
Common Stock Equity,3712290387.71,3036836295.66,2904987581.18,2891400865.8
Total Capitalization,3712290387.71,3431775014.39,3279880473.91,3246685125.21
Total Equity Gross Minority Interest,3733670162.39,3058773647.63,2927289108.06,2908044616.75
Minority Interest,21379774.68,21937351.97,22301526.88,16643750.95
Stockholders Equity,3712290387.71,3036836295.66,2904987581.18,2891400865.8
Other Equity Interest,,48099337.75,48102825.7,48104251.09
Treasury Stock,,113996905.81,113996905.81,70218143.64
Retained Earnings,1387370736.46,1186524677.74,1094784914.49,1043070440.29
Additional Paid In Capital,656762743.76,329820415.81,329802210.74,327970381.71
Capital Stock,1408304727.0,1342293973.0,1342288504.0,1342322301.0
Common Stock,1408304727.0,1342293973.0,1342288504.0,1342322301.0
Total Liabilities Net Minority Interest,2255478850.42,2274618275.69,2013722351.24,2047585380.68
Total Non Current Liabilities Net Minority Interest,83877639.95,487045606.22,470732766.06,451033079.52
Non Current Deferred Revenue,63433202.01,70362216.63,79367046.22,77903480.67
Non Current Deferred Taxes Liabilities,20444437.94,21744670.86,16472827.11,17845339.44
Long Term Debt And Capital Lease Obligation,,394938718.73,374892892.73,355284259.41
Long Term Debt,,394938718.73,374892892.73,355284259.41
Current Liabilities,2171601210.47,1787572669.47,1542989585.18,1596552301.16
Other Current Liabilities,1186549.69,3350512.07,1532857.58,479989.7
Current Debt And Capital Lease Obligation,60000000.0,280127949.63,120088611.11,140188711.11
Current Debt,60000000.0,280127949.63,120088611.11,140188711.11
Payables,2109423131.56,1503321117.85,1419682059.59,1454445917.75
Other Payable,176781729.06,110788428.92,116698276.3,101614837.04
Dividends Payable,,,,
Total Tax Payable,22424796.42,12633496.26,11241530.2,11579472.73
Accounts Payable,1910216606.08,1379899192.67,1291742253.09,1341251607.98
Total Assets,5989149012.81,5333391923.32,4941011459.3,4955629997.43
Total Non Current Assets,1832302324.23,1680101799.4,1610641906.71,1510921390.4
Other Non Current Assets,33915474.36,6984788.72,4439906.79,10250158.84
Non Current Deferred Assets,49325873.05,36497136.6,36542439.51,41165737.47
Non Current Deferred Taxes Assets,50156015.9,48892464.78,35945972.66,31572888.15
Investmentin Financial Assets,198669364.58,239658000.0,116560000.0,119190278.71
Available For Sale Securities,198669364.58,239658000.0,116560000.0,119190278.71
Investment Properties,28472950.73,29517829.66,30562708.59,31607587.52
Goodwill And Other Intangible Assets,137999563.18,146000621.51,147651393.38,144433047.09
Other Intangible Assets,119664851.29,127665909.62,129316681.49,126098335.2
Goodwill,18334711.89,18334711.89,18334711.89,18334711.89
Net PPE,1333763082.43,1172550958.13,1238939485.78,1132701692.62
Accumulated Depreciation,,-664500154.02,-556580316.23,-458900849.8
Gross PPE,1333763082.43,1837051112.15,1795519802.01,1591602542.42
Construction In Progress,33159013.85,338409165.06,307145644.55,156499180.36
Other Properties,1300604068.58,834141793.07,931793841.23,
Machinery Furniture Equipment,,1016100957.75,1005742306.56,953602264.8
Buildings And Improvements,,,,
Properties,,482540989.34,482631850.9,481501097.26
Current Assets,4156846688.58,3653290123.92,3330369552.59,3444708607.03
Other Current Assets,24014683.78,7246780.77,8115763.95,48541025.67
Prepaid Assets,2048597.45,4388503.79,6610289.14,61269801.73
Inventory,384160357.21,260575905.67,285232729.51,257999655.78
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,143758106.35,105273535.53,118375252.67,98218776.12
Work In Process,92638151.25,51323674.4,49918450.53,39642837.75
Raw Materials,147764099.61,103978695.74,116939026.31,120138041.91
Other Receivables,570435888.17,465366735.85,308997252.43,324029148.17
Accounts Receivable,1273918552.78,941760415.63,842604893.26,885012114.98
Allowance For Doubtful Accounts Receivable,,-108900615.47,-97340874.46,-79696032.73
Gross Accounts Receivable,,1050661031.1,939945767.72,964708147.71
Cash Cash Equivalents And Short Term Investments,1902268609.19,1973951782.21,1878808624.3,1867856860.7
Other Short Term Investments,1243958798.62,1352255482.02,1136314804.91,943745620.29
Cash And Cash Equivalents,658309810.57,621696300.19,742493819.39,924111240.41
Cash Equivalents,262269894.39,112738234.41,133743525.66,107562326.31
Cash Financial,396039916.18,508958065.78,608750293.73,816548914.1
