,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,421862460.0,419785512.0,415620716.0,415713248.0
Share Issued,421862460.0,419785512.0,415620716.0,415713248.0
Net Debt,830272956.83,1205942862.38,,
Total Debt,1451868984.93,2083039804.87,943579042.61,239519874.65
Tangible Book Value,8901383695.13,8534015019.16,7445687757.73,7021978344.46
Invested Capital,10523645549.32,10748400913.54,8511113507.75,7332114280.54
Working Capital,2676382970.72,2483502112.07,2100952677.58,2107957140.19
Net Tangible Assets,8901383695.13,8534015019.16,7445687757.73,7021978344.46
Capital Lease Obligations,49168699.53,87363538.27,100394455.45,139321420.11
Common Stock Equity,9168095503.84,8805254642.95,7720283774.88,7304807477.36
Total Capitalization,10323509438.21,9922867663.53,7720283774.88,7304807477.36
Total Equity Gross Minority Interest,9168095503.84,8807585112.32,7720283774.88,7304807477.36
Minority Interest,,2330469.37,,
Stockholders Equity,9168095503.84,8805254642.95,7720283774.88,7304807477.36
Other Equity Interest,103848987.65,103856613.89,,
Treasury Stock,330988538.16,131011456.64,131201971.64,83410591.94
Retained Earnings,3181092371.7,2919315135.41,2723521039.49,2558339407.25
Additional Paid In Capital,4583953544.46,4346280528.32,3752512374.82,3662606526.91
Capital Stock,421862460.0,419785512.0,415620716.0,415713248.0
Common Stock,421862460.0,419785512.0,415620716.0,415713248.0
Total Liabilities Net Minority Interest,6054321999.31,6221323214.82,4462852707.49,3645525372.73
Total Non Current Liabilities Net Minority Interest,1826622049.73,1752268813.39,554645876.9,487616751.75
Other Non Current Liabilities,571521362.99,509946695.57,430837555.14,332864790.93
Tradeand Other Payables Non Current,,,,
Non Current Deferred Revenue,49677527.01,35164735.43,20597195.02,12847393.39
Non Current Deferred Taxes Liabilities,840525.83,2180823.54,2816671.29,2583147.32
Long Term Debt And Capital Lease Obligation,1204582633.9,1204976558.85,100394455.45,139321420.11
Long Term Capital Lease Obligation,49168699.53,87363538.27,100394455.45,139321420.11
Long Term Debt,1155413934.37,1117613020.58,,
Current Liabilities,4227699949.58,4469054401.43,3908206830.59,3157908620.98
Other Current Liabilities,112411911.65,93002729.16,71492652.85,89472762.67
Current Debt And Capital Lease Obligation,247286351.03,878063246.02,843184587.16,100198454.54
Current Debt,200136111.11,825533250.01,790829732.87,27306803.18
Payables,2247382113.69,2151453002.95,1815117374.74,1811296828.94
Other Payable,1104471711.61,937437953.04,863613001.9,1152289917.8
Total Tax Payable,235785452.86,238686903.32,210190447.67,251420790.05
Accounts Payable,907124949.22,975328146.59,741313925.17,407586121.09
Total Assets,15222417503.15,15028908327.14,12183136482.37,10950332850.09
Total Non Current Assets,8318334582.85,8076351813.64,6173976974.2,5684467088.92
Other Non Current Assets,5574624837.39,5559191818.21,3883733810.93,3522090225.81
Non Current Deferred Assets,22811645.66,45832652.4,55089269.99,39038409.68
Non Current Deferred Taxes Assets,22885206.09,38390159.47,55694022.12,91673220.58
Investmentin Financial Assets,597677771.72,652003858.73,514112846.95,518233000.0
Available For Sale Securities,597677771.72,652003858.73,514112846.95,518233000.0
Long Term Equity Investment,473520460.82,409881491.43,393659160.68,365119755.03
Goodwill And Other Intangible Assets,266711808.71,271239623.79,274596017.15,282829132.9
Other Intangible Assets,266711808.71,271239623.79,274596017.15,282829132.9
Net PPE,1227652635.14,944210569.64,859499985.71,699524618.79
Accumulated Depreciation,-807798009.81,-648285757.36,-576619408.03,-464779671.31
Gross PPE,2035450644.95,1592496327.0,1436119393.74,1164304290.1
Construction In Progress,292413282.27,491943256.39,324728674.14,137467450.53
Other Properties,1044104056.34,928815699.25,940341865.84,868499658.48
Machinery Furniture Equipment,113653867.13,97452244.88,96763727.28,84052054.61
Buildings And Improvements,,,,
Properties,585279439.21,74285126.48,74285126.48,74285126.48
Current Assets,6904082920.3,6952556513.5,6009159508.17,5265865761.17
Other Current Assets,3042052206.82,2817065681.31,1939478418.93,2102075880.24
Hedging Assets Current,,,,
Prepaid Assets,28264496.04,29495782.73,23041557.37,31332798.82
Inventory,340337254.55,382845328.97,273547406.59,350307729.25
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,191971210.32,163332742.39,155698427.18,137030274.95
Raw Materials,148366044.23,219512586.58,117848979.41,213277454.3
Other Receivables,125658134.37,90370908.69,62569597.95,180031082.74
Accounts Receivable,726530266.12,882321623.53,809016354.85,548389570.96
Allowance For Doubtful Accounts Receivable,-79511532.38,-102613373.7,-84684038.03,-59300645.4
Gross Accounts Receivable,806041798.5,984934997.23,893700392.88,607690216.36
Cash Cash Equivalents And Short Term Investments,2641240562.4,2750457188.27,2901506172.48,2053728699.16
Other Short Term Investments,2115963473.75,2013253780.06,1495771950.09,1474722585.35
Cash And Cash Equivalents,525277088.65,737203408.21,1405734222.39,579006113.81
Cash Equivalents,66129609.88,77490840.85,18280831.99,7369208.75
Cash Financial,459147478.77,659712567.36,1387453390.4,571636905.06
