,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,803291894.0,803291894.0,803291894.0,803291894.0
Share Issued,803291894.0,803291894.0,803291894.0,803291894.0
Net Debt,3316017257.73,3113722298.97,3332572634.53,
Total Debt,10240730134.89,8605343681.39,9473302407.09,3466648861.53
Tangible Book Value,6456965868.63,6580952801.64,6411431407.54,6156923014.26
Invested Capital,15149067744.66,14033034467.82,14447561419.57,8846078962.97
Working Capital,13287013998.3,15838090404.84,15254399489.77,8196371696.89
Net Tangible Assets,6456965868.63,6580952801.64,6411431407.54,6156923014.26
Common Stock Equity,6468108737.78,6592961098.73,6413710856.97,6159715502.58
Total Capitalization,13766305423.87,13532453912.26,13796557669.59,8695848268.53
Total Equity Gross Minority Interest,9752887321.69,10701151961.77,9406232514.94,7110056912.3
Minority Interest,3284778583.91,4108190863.04,2992521657.97,950341409.72
Stockholders Equity,6468108737.78,6592961098.73,6413710856.97,6159715502.58
Retained Earnings,3338214133.23,3463066494.18,3283816252.42,3132559861.18
Additional Paid In Capital,1792491348.68,1792491348.68,1792491348.68,1792491348.68
Capital Stock,803291894.0,803291894.0,803291894.0,803291894.0
Common Stock,803291894.0,803291894.0,803291894.0,803291894.0
Total Liabilities Net Minority Interest,28972680647.36,26687514846.61,24042684260.71,15447274379.3
Total Non Current Liabilities Net Minority Interest,7328030300.63,6965968249.55,7410995298.47,2643298266.11
Other Non Current Liabilities,702513.47,712521.17,717455.24,76969956.45
Non Current Deferred Revenue,27822642.07,24443399.82,25286798.03,16320928.32
Non Current Deferred Taxes Liabilities,1308459.0,1319515.03,2144232.58,13874615.39
Long Term Debt And Capital Lease Obligation,7298196686.09,6939492813.53,7382846812.62,2536132765.95
Long Term Debt,7298196686.09,6939492813.53,7382846812.62,2536132765.95
Current Liabilities,21644650346.73,19721546597.06,16631688962.24,12803976113.19
Other Current Liabilities,1118207732.78,1141837453.87,866994563.13,515765590.44
Current Debt And Capital Lease Obligation,2942533448.8,1665850867.86,2090455594.47,930516095.58
Current Debt,1382762320.79,500580555.56,651003749.98,150230694.44
Payables,5389868874.38,4374764859.36,4165622178.7,5699152824.02
Other Payable,2723199092.24,1880824529.79,1875136176.15,3461777577.79
Dividends Payable,,49000000.0,,
Total Tax Payable,224564008.18,466055778.54,624472856.36,1203055466.79
Accounts Payable,2442105773.96,1978884551.03,1666013146.19,1034319779.44
Total Assets,38725567969.05,37388666808.38,33448916775.65,22557331291.6
Total Non Current Assets,3793903624.02,1829029806.48,1562828323.64,1556983481.52
Other Non Current Assets,,,2282358.49,
Non Current Deferred Assets,12016342.9,9264446.77,10325743.02,3603309.71
Non Current Deferred Taxes Assets,150872358.94,137623537.51,68777547.8,38479828.35
Investmentin Financial Assets,290399988.42,,,
Available For Sale Securities,290399988.42,,,
Long Term Equity Investment,608471924.66,443551280.4,453439853.61,408865678.98
Investment Properties,2474230028.22,1002385268.22,888121622.05,971512572.74
Goodwill And Other Intangible Assets,11142869.15,12008297.09,2279449.43,2792488.32
Other Intangible Assets,11015443.46,11879814.95,2146608.08,2631475.64
Goodwill,127425.69,128482.14,132841.35,161012.68
Net PPE,147007472.03,165464117.08,128500659.44,114120380.41
Accumulated Depreciation,-55483793.08,-50709025.3,-44795367.68,-39759986.47
Gross PPE,202491265.11,216173142.38,173296027.12,153880366.88
Construction In Progress,106100.02,18173762.58,5444848.48,6460656.87
Other Properties,24297436.04,23295511.64,23201148.64,19222432.36
Machinery Furniture Equipment,12040180.63,13764353.58,14523468.16,15002523.77
Buildings And Improvements,,,,
Properties,166047548.42,160939514.58,130126561.84,113194753.88
Current Assets,34931664345.03,35559637001.9,31886088452.01,21000347810.08
Other Current Assets,1801873052.03,3189659502.46,1720710211.61,882131562.93
Prepaid Assets,1642296835.28,1084247.61,1447170.17,1659441.87
Inventory,22892791011.44,24973759892.97,23068664909.56,16233733996.06
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,22892791011.44,24973759892.97,23068664909.56,16233733996.06
Other Receivables,2890735853.79,2748416692.59,2117613882.04,259578104.3
Accounts Receivable,339025843.34,280331404.35,276374350.56,52544359.45
Allowance For Doubtful Accounts Receivable,,-26838853.93,-25138028.75,-20565947.39
Gross Accounts Receivable,,307170258.28,301512379.31,73110306.84
Cash Cash Equivalents And Short Term Investments,5364941749.15,4366385261.92,4701277928.07,3570700345.47
Other Short Term Investments,,40034191.8,,
Cash And Cash Equivalents,5364941749.15,4326351070.12,4701277928.07,3570700345.47
Cash Equivalents,124462031.41,580610042.21,119444900.61,705984881.27
Cash Financial,5240479717.74,3745741027.91,4581833027.46,2864715464.2
