,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,638295063.67,74363378.18,103818006.42,-87672819.66
Repayment Of Debt,-1300271411.13,-767669234.82,-1063944459.99,-1059144425.44
Issuance Of Debt,478969703.01,848724159.15,754437647.25,955589527.98
Capital Expenditure,-64821650.33,-157560597.32,-103298068.09,-118855012.56
End Cash Position,1008317824.57,1015971043.91,826563385.54,1094654747.82
Beginning Cash Position,1015971043.91,826563385.54,1094654747.82,1058140274.68
Effect Of Exchange Rate Changes,14007994.49,7954770.11,50764937.18,-15661884.29
Changes In Cash,-21661213.83,181452888.26,-318856299.46,52176357.43
Financing Cash Flow,-897619271.87,103390249.36,-569179703.36,-624883116.82
Net Other Financing Charges,-17602557.04,82686317.64,-195657111.26,-361608750.42
Cash Dividends Paid,-50741993.11,-52215068.62,-56511904.92,-99487267.02
Net Issuance Payments Of Debt,-821301708.12,81054924.33,-309506812.74,-103554897.46
Net Long Term Debt Issuance,-821301708.12,81054924.33,-309506812.74,-103554897.46
Long Term Debt Payments,-1300271411.13,-767669234.82,-1063944459.99,-1059144425.44
Long Term Debt Issuance,478969703.01,848724159.15,754437647.25,955589527.98
Investing Cash Flow,172841344.04,-153861336.6,43207329.39,645877281.35
Net Other Investing Changes,28167561.5,7180130.25,2461192.67,41256139.87
Net Investment Purchase And Sale,209476542.87,-3598362.38,144020522.4,716640443.63
Sale Of Investment,221476542.87,33401637.62,301807433.2,1039300975.63
Purchase Of Investment,-12000000.0,-37000000.0,-157786910.8,-322660532.0
Net Business Purchase And Sale,,,,4812971.63
Sale Of Business,,,,4812971.63
Net PPE Purchase And Sale,-64802760.33,-157443104.47,-103274385.68,-116832273.78
Sale Of PPE,18890.0,117492.85,23682.41,2022738.78
Purchase Of PPE,-64821650.33,-157560597.32,-103298068.09,-118855012.56
Capital Expenditure Reported,,,,
Operating Cash Flow,703116714.0,231923975.5,207116074.51,31182192.9
Change In Working Capital,606062366.04,121954511.84,83691807.16,-63699945.23
Change In Other Current Assets,9469253.51,-19508822.12,-6783196.9,-28160666.38
Change In Payable,655387170.78,184350686.48,259919262.17,-53120231.89
Change In Inventory,-151470676.5,-128456371.23,-18939873.36,74253234.68
Change In Receivables,92676618.25,85569018.71,-150504384.75,-56672281.64
Other Non Cash Items,38310952.54,55803690.51,62214392.89,83875548.25
Deferred Tax,,,,
Depreciation And Amortization,152079061.82,169491754.97,184322717.63,209701207.84
Amortization Cash Flow,97351644.27,116996669.45,127766258.88,149480738.63
Depreciation,54727417.55,52495085.52,56556458.75,60220469.21
Gain Loss On Investment Securities,-132150946.3,-11759818.6,80071648.33,-442814229.25
Gain Loss On Sale Of PPE,1853204.21,622572.69,175382.96,936276.58
Net Income From Continuing Operations,47933411.22,-203646046.18,-375106465.79,54586432.48
Cash Flowsfromusedin Operating Activities Direct,703116714.0,231923975.5,207116074.51,31182192.9
Taxes Refund Paid Direct,-60913206.91,-41486964.22,-26702734.08,-34464921.08
Classesof Cash Payments,-4306491994.75,-4679843673.79,-4080062963.22,-3968148497.5
Other Cash Paymentsfrom Operating Activities,-331660917.15,-330262719.63,-365742009.24,-228901054.24
Paymentson Behalfof Employees,-989070789.56,-958142468.98,-819585066.75,-719780126.56
Paymentsto Suppliersfor Goodsand Services,-2985760288.04,-3391438485.18,-2894735887.23,-3019467316.7
Classesof Cash Receiptsfrom Operating Activities,5070521915.66,4953254613.51,4313881771.81,4033795611.48
Other Cash Receiptsfrom Operating Activities,202198290.77,284041947.49,101646583.73,62329828.61
Receiptsfrom Customers,4868323624.89,4669212666.02,4212235188.08,3971465782.87
