,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,483100093.0,532773991.0,532773991.0,532773991.0
Share Issued,483100093.0,532773991.0,532773991.0,532773991.0
Net Debt,1569383455.8,2041438527.85,1666605679.93,1409253750.72
Total Debt,4930667414.18,4235628240.31,2840260104.61,2445101538.15
Tangible Book Value,2763205108.53,3153453483.89,2849176376.47,2516054599.87
Invested Capital,6481320372.75,6934388519.14,5978079525.04,4927329071.01
Working Capital,2212902774.41,2414827234.17,2169533806.51,1294962374.77
Net Tangible Assets,2763205108.53,3153453483.89,2849176376.47,2516054599.87
Capital Lease Obligations,3556681.3,3785628.97,4003953.2,2674329.61
Common Stock Equity,3109489222.5,3470467781.16,3164817273.47,2785482526.2
Total Capitalization,4177417222.5,4335467781.16,3934817273.47,3088586780.45
Total Equity Gross Minority Interest,3154689178.91,3532252894.81,3214081713.18,2783383051.92
Minority Interest,45199956.41,61785113.65,49264439.71,-2099474.28
Stockholders Equity,3109489222.5,3470467781.16,3164817273.47,2785482526.2
Other Equity Interest,,,,
Treasury Stock,,95835629.0,,
Retained Earnings,1892070438.08,1885585912.12,1519330257.11,1182552576.79
Additional Paid In Capital,586858607.05,1029548908.34,1029548908.34,1029548908.34
Capital Stock,483100093.0,532773991.0,532773991.0,532773991.0
Common Stock,483100093.0,532773991.0,532773991.0,532773991.0
Total Liabilities Net Minority Interest,5867831481.69,5007327600.82,3709657856.1,3171782359.89
Total Non Current Liabilities Net Minority Interest,1271741880.82,1055305846.98,952418949.87,489729229.5
Tradeand Other Payables Non Current,35115180.17,52227190.23,68084608.13,85789124.26
Non Current Deferred Revenue,150439343.37,117724790.62,93693512.78,83604323.72
Non Current Deferred Taxes Liabilities,14702675.98,16568237.16,16636875.76,14557197.66
Long Term Debt And Capital Lease Obligation,1071484681.3,868785628.97,774003953.2,305778583.86
Long Term Capital Lease Obligation,3556681.3,3785628.97,4003953.2,2674329.61
Long Term Debt,1067928000.0,865000000.0,770000000.0,303104254.25
Current Liabilities,4596089600.87,3952021753.84,2757238906.23,2682053130.39
Other Current Liabilities,20050753.29,20407021.05,19263890.64,24882048.99
Current Debt And Capital Lease Obligation,3859182732.88,3366842611.34,2066256151.41,2139322954.29
Current Debt,2303903150.25,2598920737.98,2043262251.57,1838742290.56
Payables,376855426.78,327163511.94,306108023.98,209936251.71
Other Payable,200625057.04,203510440.13,201772354.94,149975789.37
Total Tax Payable,22379248.76,44121680.11,48372550.52,23873220.3
Accounts Payable,153851120.98,79531391.7,55963118.52,36087242.04
Total Assets,9022520660.6,8539580495.63,6923739569.28,5955165411.81
Total Non Current Assets,2213528285.32,2172731507.62,1996966856.54,1978149906.65
Other Non Current Assets,10098566.37,2410896.3,2337172.7,14476636.26
Non Current Deferred Assets,199999.68,399999.72,599999.76,799999.8
Non Current Deferred Taxes Assets,56559945.49,44388774.2,35787016.01,31540500.06
Investmentin Financial Assets,49556000.0,50208360.0,50653400.0,61332804.87
Available For Sale Securities,49556000.0,50208360.0,50653400.0,61332804.87
Long Term Equity Investment,63156204.8,51262499.82,41593474.93,111679960.81
Investment Properties,25113309.85,11480705.37,11984287.58,5355203.7
Goodwill And Other Intangible Assets,346284113.97,317014297.27,315640897.0,269427926.33
Other Intangible Assets,345690254.78,316420438.08,315047037.81,268834067.14
Goodwill,593859.19,593859.19,593859.19,593859.19
Net PPE,1662560145.16,1695565974.94,1538370608.56,1483536874.82
Accumulated Depreciation,-1033889146.22,-888174414.86,-754535522.02,-630221383.59
Gross PPE,2696449291.38,2583740389.8,2292906130.58,2113758258.41
Construction In Progress,112434786.89,295475193.32,183423913.6,219839692.98
Other Properties,111087086.37,104171122.04,99854712.91,75778756.15
Machinery Furniture Equipment,1500324135.78,1314553067.26,1200587912.34,1104274844.17
Buildings And Improvements,,,,
Properties,972603282.34,869541007.18,809039591.73,713864965.11
Current Assets,6808992375.28,6366848988.01,4926772712.74,3977015505.16
Other Current Assets,459135626.13,923428315.49,854618092.21,414757322.44
Prepaid Assets,208901766.41,252252170.71,485573072.57,189126879.57
Inventory,3862445890.25,3198435739.64,2033380620.48,2228570079.06
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,2420455196.86,1792857576.9,1212610832.08,1354300739.08
Work In Process,45824902.82,121310498.06,86125072.51,32180993.45
Raw Materials,1396165790.57,1284267664.68,734644715.89,842088346.53
Other Receivables,18820200.72,26799206.94,85727114.29,17802251.32
Accounts Receivable,449113919.98,463598596.11,303236510.99,393602212.68
Allowance For Doubtful Accounts Receivable,,-2613275.48,-1735387.66,-2220740.71
Gross Accounts Receivable,,466211871.59,304971898.65,395822953.39
Cash Cash Equivalents And Short Term Investments,1810574971.79,1502334959.12,1164237302.2,733156760.09
Other Short Term Investments,8127277.34,79852748.99,17580730.56,563966.0
Cash And Cash Equivalents,1802447694.45,1422482210.13,1146656571.64,732592794.09
Cash Equivalents,1295251912.9,756571982.83,557596999.41,269388335.92
Cash Financial,507195781.55,665910227.3,589059572.23,463204458.17
