,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-70408004.08,-126676598.15,-31197168.91,-36390163.55
Repayment Of Debt,-20297158.05,-16500000.0,-19500000.0,
Issuance Of Debt,80239181.83,14500000.0,12000000.0,
Capital Expenditure,-22219960.17,-74042394.7,-13640956.7,-8166531.5
End Cash Position,233371572.47,385088538.11,28145092.43,27097920.12
Beginning Cash Position,385088538.11,28145092.43,27097920.12,52305052.14
Effect Of Exchange Rate Changes,142994.04,-7515.81,-205.67,-394.91
Changes In Cash,-151859959.68,356950961.49,1047377.98,-25206737.11
Financing Cash Flow,-52206672.99,447562544.87,42325345.37,-1397027.28
Net Other Financing Charges,-111982130.27,450357765.94,50611601.47,-1397027.28
Cash Dividends Paid,-166566.5,-795221.07,-786256.1,
Net Issuance Payments Of Debt,59942023.78,-2000000.0,-7500000.0,
Net Long Term Debt Issuance,59942023.78,-2000000.0,-7500000.0,
Long Term Debt Payments,-20297158.05,-16500000.0,-19500000.0,
Long Term Debt Issuance,80239181.83,14500000.0,12000000.0,
Investing Cash Flow,-51465242.78,-37977379.93,-23721755.18,4413922.22
Net Other Investing Changes,,625.68,,-680000.0
Net Investment Purchase And Sale,-2914284.29,-1000000.0,338650.06,13260453.72
Sale Of Investment,85715.71,,338650.06,33260453.72
Purchase Of Investment,-3000000.0,-1000000.0,,-20000000.0
Net Business Purchase And Sale,-26436189.49,36927931.87,-10436954.94,
Sale Of Business,,36927931.87,46920054.31,
Purchase Of Business,-26436189.49,,-57357009.25,
Net PPE Purchase And Sale,-22114769.0,-73905937.48,-13623450.3,-8166531.5
Sale Of PPE,105191.17,136457.22,17506.4,
Purchase Of PPE,-22219960.17,-74042394.7,-13640956.7,-8166531.5
Capital Expenditure Reported,,,,
Operating Cash Flow,-48188043.91,-52634203.45,-17556212.21,-28223632.05
Change In Working Capital,-144261985.07,-95718580.14,-12387425.93,-29257967.12
Change In Other Current Assets,-11957519.63,-4978487.21,-1034437.35,
Change In Payable,288234204.98,138047898.94,159649364.8,34617076.85
Change In Inventory,-39685529.68,-50849416.34,-54155158.41,85787.45
Change In Receivables,-380853140.74,-177938575.53,-116847194.97,-63960831.42
Other Non Cash Items,10278223.79,5576681.85,6335741.96,1286807.66
Depreciation And Amortization,20089628.24,14415830.4,20580783.26,13177146.47
Amortization Cash Flow,2755770.08,2288936.72,2216130.62,1516267.44
Depreciation,17333858.16,12126893.68,18364652.64,11660879.03
Gain Loss On Investment Securities,-86836.7,-101911.19,-356780.05,64944.0
Gain Loss On Sale Of PPE,627394.61,109221.61,-3450968.73,
Net Income From Continuing Operations,14404288.48,16437978.37,-98375160.05,-20075049.2
Cash Flowsfromusedin Operating Activities Direct,-48188043.91,-52634203.45,-17556212.21,-28223632.05
Taxes Refund Paid Direct,-18232694.97,-31448946.81,-12577398.21,-13607664.36
Classesof Cash Payments,-814551202.19,-600991349.18,-262277938.94,-125358530.7
Other Cash Paymentsfrom Operating Activities,-91097435.11,-65370200.46,-40092173.14,-12314356.09
Paymentson Behalfof Employees,-150853063.96,-103483658.63,-62740836.06,-47379134.24
Paymentsto Suppliersfor Goodsand Services,-572600703.12,-432137490.09,-159444929.74,-65665040.37
Classesof Cash Receiptsfrom Operating Activities,784595853.25,579806092.54,257299124.94,110742563.01
Other Cash Receiptsfrom Operating Activities,29138125.34,16431630.71,23401644.9,12703690.61
Receiptsfrom Customers,755457727.91,563374461.83,233897480.04,98038872.4
