,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,6251840127.0,6287288273.0,6529036899.0,6529036899.0
Share Issued,6251840127.0,6287288273.0,6529036899.0,6529036899.0
Net Debt,2311549604.8,1316020874.81,,
Total Debt,19572146628.2,23022388959.46,23812815996.72,26243958892.39
Tangible Book Value,19555908226.02,19003268614.84,19004623008.9,18474611472.5
Invested Capital,25188606350.94,24813934079.2,23329417093.85,22719371050.24
Working Capital,-4206704885.76,-3578910181.72,-879193752.26,-503365845.5
Net Tangible Assets,19555908226.02,19003268614.84,19004623008.9,18474611472.5
Capital Lease Obligations,11851950858.11,15508172559.19,17923055314.3,20399117772.09
Common Stock Equity,20215693483.18,19929678846.59,19771353855.23,19219279821.32
Total Capitalization,23305990734.81,23366921646.59,22235393855.23,21837744821.32
Total Equity Gross Minority Interest,20961050759.62,21002260300.02,20779615144.28,20263746397.12
Minority Interest,745357276.44,1072581453.43,1008261289.05,1044466575.8
Stockholders Equity,20215693483.18,19929678846.59,19771353855.23,19219279821.32
Treasury Stock,289853244.69,340730121.08,340730121.08,340730121.08
Retained Earnings,4794808662.7,4414119836.59,4402157593.69,3952326016.85
Additional Paid In Capital,10790902625.05,10890372182.39,10890372182.39,10880108258.15
Capital Stock,6251840127.0,6287288273.0,6529036899.0,6529036899.0
Common Stock,6251840127.0,6287288273.0,6529036899.0,6529036899.0
Total Liabilities Net Minority Interest,28714236374.57,32679027272.64,32609583202.44,35967940814.77
Total Non Current Liabilities Net Minority Interest,18627364292.57,22330035036.35,23797200382.13,26396945119.05
Other Non Current Liabilities,4000000.0,40883.5,1058409.14,5607638.58
Tradeand Other Payables Non Current,1054704251.8,812113239.01,917791738.8,920838190.12
Non Current Deferred Revenue,4522792.06,5695087.31,6790049.74,7872587.68
Non Current Deferred Taxes Liabilities,2621889138.97,2566770467.34,2484464870.15,2445043930.58
Long Term Debt And Capital Lease Obligation,14942248109.74,18945415359.19,20387095314.3,23017582772.09
Long Term Capital Lease Obligation,11851950858.11,15508172559.19,17923055314.3,20399117772.09
Long Term Debt,3090297251.63,3437242800.0,2464040000.0,2618465000.0
Current Liabilities,10086872082.0,10348992236.29,8812382820.31,9570995695.72
Other Current Liabilities,850668229.15,1234084141.64,1161714728.16,1545964655.04
Current Debt And Capital Lease Obligation,4629898518.46,4076973600.27,3425720682.42,3226376120.3
Current Debt,1882615616.13,1447012432.61,1094023238.62,881626228.92
Payables,4140100486.32,4598538488.85,3684434044.94,4268994810.62
Other Payable,2981816220.09,3602910293.85,2489914980.13,3124558873.44
Total Tax Payable,239297606.1,476870780.74,688533078.56,694632795.42
Accounts Payable,918986660.13,518757414.26,505985986.25,449803141.76
Total Assets,49675287134.19,53681287572.66,53389198346.72,56231687211.89
Total Non Current Assets,43795119937.95,46911205518.09,45456009278.67,47164057361.67
Other Non Current Assets,2290071229.58,2302156727.91,2759345429.65,2895374416.28
Non Current Deferred Assets,1538650862.36,1365759784.84,1520585663.07,1679360164.95
Non Current Deferred Taxes Assets,1831148763.91,1862376679.82,1997647722.56,1920439669.75
Investmentin Financial Assets,120937761.61,179063316.32,222486926.58,200823524.94
Available For Sale Securities,120937761.61,179063316.32,222486926.58,200823524.94
Long Term Equity Investment,771650762.19,811823449.1,856793082.67,1012743928.56
Investment Properties,23259818869.71,22946994009.19,18818670402.77,17148534971.95
Goodwill And Other Intangible Assets,659785257.16,926410231.75,766730846.33,744668348.82
Other Intangible Assets,615772265.07,750484135.54,762367556.3,744668348.82
Goodwill,44012992.09,175926096.21,4363290.03,
Net PPE,12516562022.1,15835629805.88,18184282163.82,21232476914.26
Accumulated Depreciation,,-945995790.63,-984386404.99,-738821775.81
Gross PPE,12516562022.1,16781625596.51,19168668568.81,21971298690.07
Construction In Progress,363908960.46,495821864.09,665410442.95,1736753634.32
Other Properties,12152653061.64,13158122494.77,14706771649.36,16489766780.9
Machinery Furniture Equipment,,280992563.55,426140467.69,411049091.73
Buildings And Improvements,,,,
Properties,,2846688674.1,3370346008.81,3333729183.12
Current Assets,5880167196.24,6770082054.57,7933189068.05,9067629850.22
Other Current Assets,511060616.54,810760536.64,800753379.06,1038499802.27
Prepaid Assets,477979500.9,353086465.02,330359144.33,791804497.76
Inventory,540022602.59,437721286.6,586019057.89,379067449.42
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,,,
Finished Goods,540022602.59,437372237.19,585564313.87,378492289.85
Raw Materials,0.0,349049.41,454744.02,575159.57
Other Receivables,489765352.02,400078948.72,351939750.96,270812061.29
Accounts Receivable,1131654232.16,1125023813.69,1082932697.25,709375534.29
Allowance For Doubtful Accounts Receivable,,-387316015.72,-282106536.77,-156946270.11
Gross Accounts Receivable,,1512339829.41,1365039234.02,866321804.4
Cash Cash Equivalents And Short Term Investments,2729684892.03,3643411003.9,4781185038.56,5878070505.19
Other Short Term Investments,68321629.07,75176646.1,162927014.28,241512140.75
Cash And Cash Equivalents,2661363262.96,3568234357.8,4618258024.28,5636558364.44
Cash Equivalents,480200717.92,461298841.85,38390534.3,65030000.0
Cash Financial,2181162545.04,3106935515.95,4579841090.98,5571395580.12
