,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,932430581.55,829960445.99,452011085.7,388563003.48
Repayment Of Debt,-6761749164.86,-3102078901.46,-2196145110.86,-1600597671.77
Issuance Of Debt,7255681844.23,1949788888.89,4086958361.65,2147292585.92
Capital Expenditure,-215700449.31,-521751104.5,-458780856.36,-861909413.97
End Cash Position,1533240845.21,2759127884.33,6304511324.9,7865045042.65
Beginning Cash Position,2759127884.33,6304511324.9,7865045042.65,4713574499.65
Effect Of Exchange Rate Changes,-8345072.08,8908494.59,6918998.4,-31073925.97
Changes In Cash,-1217541967.04,-3554291935.16,-1567452716.15,3182544468.97
Financing Cash Flow,-310381710.52,-749697349.26,-92961545.33,1484600788.67
Net Other Financing Charges,275911811.27,1085434152.09,-1396796539.57,1484298895.89
Cash Dividends Paid,-1079592065.16,-682838793.78,-581569256.55,-541705221.37
Net Issuance Payments Of Debt,493932679.37,-1152290012.57,1890813250.79,546694914.15
Net Long Term Debt Issuance,493932679.37,-1152290012.57,1890813250.79,546694914.15
Long Term Debt Payments,-6761749164.86,-3102078901.46,-2196145110.86,-1600597671.77
Long Term Debt Issuance,7255681844.23,1949788888.89,4086958361.65,2147292585.92
Investing Cash Flow,-2055291287.38,-4156306136.39,-2385283112.88,447471262.85
Net Other Investing Changes,363165962.85,111000000.0,42000000.0,-148609771.48
Net Investment Purchase And Sale,-2204458443.14,-3745668731.89,-1968502256.52,1447916490.3
Sale Of Investment,6571295724.84,2349331268.11,2623272401.01,6130916490.3
Purchase Of Investment,-8775754167.98,-6095000000.0,-4591774657.53,-4683000000.0
Net PPE Purchase And Sale,-213998807.09,-521637404.5,-458780856.36,-851835455.97
Sale Of PPE,1701642.22,113700.0,,10073958.0
Purchase Of PPE,-215700449.31,-521751104.5,-458780856.36,-861909413.97
Capital Expenditure Reported,,,,
Operating Cash Flow,1148131030.86,1351711550.49,910791942.06,1250472417.45
Change In Working Capital,-303630988.46,-171400625.59,-556591177.88,319493547.9
Change In Other Current Assets,-9293655.51,-6656881.02,-49368218.83,-204163.44
Change In Payable,-640776923.74,527908405.49,2717114185.65,1309577387.74
Change In Inventory,726061284.21,176490493.4,265080608.21,-395832063.8
Change In Receivables,-379621693.42,-869142643.46,-3489417752.91,-594047612.6
Other Non Cash Items,-39995955.74,100601103.25,-11908430.69,238065762.42
Deferred Tax,,,,
Depreciation And Amortization,362876705.87,300008619.73,308470313.91,287100122.51
Amortization Cash Flow,18226037.05,15435374.45,16800545.43,16042096.12
Depreciation,344650668.82,284573245.28,291669768.48,271058026.39
Gain Loss On Investment Securities,-34257324.44,-15439518.21,-88466999.97,-74256865.16
Gain Loss On Sale Of PPE,-215426.9,-107850.44,-200.0,-63050324.71
Net Income From Continuing Operations,1145325031.77,1098151397.79,1052878458.26,950158455.42
Cash Flowsfromusedin Operating Activities Direct,1148131030.86,1351711550.49,910791942.06,1250472417.45
Taxes Refund Paid Direct,-601090687.29,-731946942.96,-710947560.89,-648085432.27
Classesof Cash Payments,-4824109640.66,-6009327890.48,-6301615259.2,-6934609686.25
Other Cash Paymentsfrom Operating Activities,-360273555.14,-398284354.91,-368736200.14,-324853076.11
Paymentson Behalfof Employees,-998492639.1,-972562277.26,-959303592.95,-868108459.55
Paymentsto Suppliersfor Goodsand Services,-3465343446.42,-4638481258.31,-4973575466.11,-5741648150.59
Classesof Cash Receiptsfrom Operating Activities,6573331358.81,8092986383.93,7923354762.15,8833167535.97
Other Cash Receiptsfrom Operating Activities,179354972.08,692229199.99,396678954.52,237407381.9
Receiptsfrom Customers,6393976386.73,7400757183.94,7526675807.63,8595760154.07
