,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,760002247.0,759738744.0,748760423.0,749412187.0
Share Issued,760002247.0,759738744.0,748760423.0,749412187.0
Net Debt,2064908399.48,,736593343.87,924365100.8
Total Debt,6006515210.06,3719195338.17,4063691822.64,3938851011.94
Tangible Book Value,2819610578.11,3227686065.96,3106538569.7,2933786481.64
Invested Capital,11441647477.51,8409925242.09,9327423962.19,8490616395.41
Working Capital,3682673145.93,2988532787.78,4380940817.46,3848508230.02
Net Tangible Assets,2819610578.11,3227686065.96,3106538569.7,2933786481.64
Capital Lease Obligations,191481892.97,221933838.96,222024893.52,229333965.51
Common Stock Equity,6493501914.13,6469824751.5,5932955409.36,5596130287.03
Total Capitalization,10678581420.13,8202150762.0,9013260716.4,7754471677.83
Total Equity Gross Minority Interest,7811764928.06,7943745863.29,7128653894.82,6748498616.03
Minority Interest,1318263013.93,1473921111.79,1195698485.46,1152368329.0
Stockholders Equity,6493501914.13,6469824751.5,5932955409.36,5596130287.03
Treasury Stock,300121871.34,171993438.18,647162.5,3226231.8
Retained Earnings,2432965935.96,2222487473.03,1755808267.14,1455016055.7
Additional Paid In Capital,,3385361835.85,3180487905.75,3181355796.84
Capital Stock,760002247.0,759652710.0,748563082.0,749412187.0
Common Stock,760002247.0,759652710.0,748563082.0,749412187.0
Total Liabilities Net Minority Interest,11840712733.7,8318423075.93,8204230342.35,7238083547.36
Total Non Current Liabilities Net Minority Interest,4634046841.23,2195462194.48,3533672954.08,2571437596.38
Other Non Current Liabilities,,,,
Tradeand Other Payables Non Current,37699811.24,41606167.26,35803662.47,11227719.0
Non Current Deferred Revenue,83002162.02,80882181.54,78212205.13,67272901.97
Non Current Deferred Taxes Liabilities,136783469.0,118713996.22,117326885.92,105261619.1
Long Term Debt And Capital Lease Obligation,4376561398.97,1954259849.46,3302330200.56,2387675356.31
Long Term Capital Lease Obligation,191481892.97,221933838.96,222024893.52,229333965.51
Long Term Debt,4185079506.0,1732326010.5,3080305307.04,2158341390.8
Current Liabilities,7206665892.47,6122960881.45,4670557388.27,4666645950.98
Other Current Liabilities,631604500.55,497588016.1,521539907.5,74836446.9
Current Debt And Capital Lease Obligation,1629953811.09,1764935488.71,761361622.08,1551175655.63
Current Debt,763066057.38,207774480.09,314163245.79,736144717.58
Payables,4870728502.8,3689487652.01,3331359603.5,2977450456.96
Other Payable,1186101992.24,1037777469.36,815904080.48,763630206.89
Dividends Payable,184820537.75,12787013.39,22749136.82,24806279.68
Total Tax Payable,174931448.34,185341604.25,155486562.77,96567545.12
Accounts Payable,3324874524.47,2453581565.01,2337219823.43,2092446425.27
Total Assets,19652477661.76,16262168939.22,15332884237.17,13986582163.39
Total Non Current Assets,8763138623.36,7150675269.99,6281386031.44,5471427982.39
Other Non Current Assets,1133536828.73,451068170.21,431536558.95,54380468.4
Non Current Deferred Assets,146644823.64,65233201.72,73622540.89,60831111.01
Non Current Deferred Taxes Assets,266255743.57,238303944.87,217965667.08,213060656.95
Investmentin Financial Assets,37720000.0,37720000.0,37720000.0,42137212.96
Available For Sale Securities,37720000.0,37720000.0,37720000.0,42137212.96
Long Term Equity Investment,312101295.77,276044300.09,315791102.17,290338603.04
Investment Properties,11146673.68,11814203.08,12481732.48,2475258.65
Goodwill And Other Intangible Assets,3673891336.02,3242138685.54,2826416839.66,2662343805.39
Other Intangible Assets,1579991620.67,1436148187.38,1187393917.48,1021899010.2
Goodwill,2093899715.35,1805990498.16,1639022922.18,1640444795.19
Net PPE,3181841921.95,2828352764.48,2365851590.21,2145860865.99
Accumulated Depreciation,-2036143304.29,-1770753119.19,-1584913920.9,-1566461519.86
Gross PPE,5217985226.24,4599105883.67,3950765511.11,3712322385.85
Construction In Progress,172474846.36,375374575.49,190811493.12,119077361.23
Other Properties,385679542.08,425632609.53,376454733.81,350248238.74
Machinery Furniture Equipment,2730579431.55,2351651080.27,2236080852.7,2138622786.6
Buildings And Improvements,,,,
Properties,1929251406.25,1446447618.38,1147418431.48,1104373999.28
Current Assets,10889339038.4,9111493669.23,9051498205.73,8515154181.0
Other Current Assets,639671576.84,778245927.69,624254537.68,1166853525.76
Assets Held For Sale Current,572471.76,464788.0,3751658.58,
Prepaid Assets,69597767.03,114578476.55,97873138.28,55729103.74
Inventory,391024979.39,391132589.24,404050736.04,424937656.52
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,10387409.43,,33490096.18,5051319.6
Finished Goods,88883772.09,106188060.74,108001540.98,214483701.54
Work In Process,12973455.86,19171852.59,15673199.77,15393976.75
Raw Materials,278780342.01,265772675.91,246885899.11,190008658.63
Other Receivables,2956922600.48,2698350695.22,2558586249.24,1999220914.78
Accounts Receivable,2534850367.81,2169071286.55,2199998115.31,1698291972.62
Allowance For Doubtful Accounts Receivable,-495628602.78,-472182670.1,-414938395.47,-443911979.12
Gross Accounts Receivable,3030478970.59,2641253956.65,2614936510.78,2142203951.74
Cash Cash Equivalents And Short Term Investments,4296699275.09,2959649905.98,3162983770.6,3170121007.58
Other Short Term Investments,1413462111.19,718213.89,505108561.64,1200000000.0
Cash And Cash Equivalents,2883237163.9,2958931692.09,2657875208.96,1970121007.58
Cash Equivalents,257124283.61,89784496.08,145907025.75,141375875.14
Cash Financial,2626112880.29,2867897006.54,2511968183.21,1828745132.44
