,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,13611885.85,-13176652.9,15803173.39,-1973400.17
Repayment Of Debt,-29000000.0,-40000000.0,-40000000.0,-25000000.0
Issuance Of Debt,57000000.0,24000000.0,50000000.0,35000000.0
Capital Expenditure,-497511.38,-6352772.98,-255138.75,-2596408.15
End Cash Position,89076894.91,51475296.52,85770383.78,66762783.76
Beginning Cash Position,51475296.52,85770383.78,66762783.76,88061577.99
Effect Of Exchange Rate Changes,315905.13,498905.52,995175.61,2016.26
Changes In Cash,37285693.26,-34793992.78,18012424.41,-21300810.49
Financing Cash Flow,21386273.41,-24351802.58,2168335.95,-31441935.81
Net Other Financing Charges,-2928075.2,-3561780.01,-4341747.43,-35603560.82
Cash Dividends Paid,-990651.39,-870022.57,-1333916.62,-3388374.99
Net Issuance Payments Of Debt,28000000.0,-16000000.0,10000000.0,10000000.0
Net Long Term Debt Issuance,28000000.0,-16000000.0,10000000.0,10000000.0
Long Term Debt Payments,-29000000.0,-40000000.0,-40000000.0,-25000000.0
Long Term Debt Issuance,57000000.0,24000000.0,50000000.0,35000000.0
Investing Cash Flow,1790022.62,-3618310.28,-214223.68,9518117.34
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,1931600.0,2734362.7,14815.07,12099375.0
Sale Of Investment,1931600.0,8386534.5,10014815.07,15099375.0
Purchase Of Investment,,-5652171.8,-10000000.0,-3000000.0
Net Business Purchase And Sale,,,,0.0
Sale Of Business,,,,0.0
Purchase Of Business,,,,0.0
Net PPE Purchase And Sale,-141577.38,-6352672.98,-229038.75,-2581257.66
Sale Of PPE,355934.0,100.0,26100.0,15150.49
Purchase Of PPE,-497511.38,-6352772.98,-255138.75,-2596408.15
Capital Expenditure Reported,,,,
Operating Cash Flow,14109397.23,-6823879.92,16058312.14,623007.98
Change In Working Capital,4873984.6,-9925840.07,9815949.46,-38431685.81
Change In Other Current Assets,-3917472.22,-1635802.61,-2857367.5,-2994138.69
Change In Payable,-10238146.72,-26805294.54,21310140.49,-12963087.9
Change In Inventory,14635877.13,1789468.94,-13555105.12,-3588810.16
Change In Receivables,4393726.41,16725788.14,4918281.59,-18885649.06
Other Non Cash Items,2582790.07,2122883.86,2315390.22,2881176.89
Deferred Tax,,,,
Depreciation And Amortization,6588084.63,6765476.59,8260394.99,10216958.58
Amortization Cash Flow,553110.64,595793.48,748322.04,1176607.14
Depreciation,6034973.99,6169683.11,7512072.95,9040351.44
Gain Loss On Investment Securities,-494800.0,-1495618.16,952317.34,-655466.12
Gain Loss On Sale Of PPE,-247708.44,-372922.52,46366.96,45237.51
Net Income From Continuing Operations,-9959472.48,-11930696.66,-15170148.97,23778983.42
Cash Flowsfromusedin Operating Activities Direct,14109397.23,-6823879.92,16058312.14,623007.98
Taxes Refund Paid Direct,-14972050.93,-14444950.17,-4398619.79,-11428869.28
Classesof Cash Payments,-128033670.34,-141900019.64,-134161239.3,-162075199.88
Other Cash Paymentsfrom Operating Activities,-17907715.53,-19932279.61,-19416608.17,-25416263.1
Paymentson Behalfof Employees,-60882925.66,-60674699.93,-56465208.51,-55036343.31
Paymentsto Suppliersfor Goodsand Services,-49243029.15,-61293040.1,-58279422.62,-81622593.47
Classesof Cash Receiptsfrom Operating Activities,157115118.5,149521089.89,154618171.23,174127077.14
Other Cash Receiptsfrom Operating Activities,8143838.65,5278470.94,7620802.75,8612889.19
Receiptsfrom Customers,148971279.85,144242618.95,146997368.48,165514187.95
