,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,173250679.86,150313766.26,94829933.68,292123156.75
Repayment Of Debt,-592771127.22,-690090551.0,-317735025.0,0.0
Issuance Of Debt,586000000.0,557771127.22,707596000.0,300000000.0
Capital Expenditure,-94101986.2,-153818292.1,-178508058.45,-149468622.1
End Cash Position,838456798.99,862735170.17,1050905266.69,1149260329.42
Beginning Cash Position,862735170.17,1050905266.69,1149260329.42,898610412.21
Effect Of Exchange Rate Changes,11706117.08,14538540.93,63389306.17,-16116214.95
Changes In Cash,-35984488.26,-202708637.45,-161744368.9,266766132.16
Financing Cash Flow,-26253603.39,-80609069.14,161905385.55,90382150.25
Net Other Financing Charges,93910213.6,100413310.03,-146394008.86,-162017977.86
Cash Dividends Paid,-81600889.77,-37382955.39,-81561580.59,-47599871.89
Net Issuance Payments Of Debt,-6771127.22,-132319423.78,389860975.0,300000000.0
Net Long Term Debt Issuance,-6771127.22,-132319423.78,389860975.0,300000000.0
Long Term Debt Payments,-592771127.22,-690090551.0,-317735025.0,0.0
Long Term Debt Issuance,586000000.0,557771127.22,707596000.0,300000000.0
Investing Cash Flow,-277083550.93,-426231626.67,-596987746.58,-265207796.94
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,-183867771.4,-275929567.31,-418549338.0,-116835169.84
Sale Of Investment,495797782.19,2718695426.73,3201824195.0,978264830.16
Purchase Of Investment,-679665553.59,-2994624994.04,-3620373533.0,-1095100000.0
Net Business Purchase And Sale,0.0,0.0,,
Sale Of Business,0.0,0.0,,
Purchase Of Business,0.0,0.0,,
Net PPE Purchase And Sale,-93215779.53,-150302059.36,-178438408.58,-148372627.1
Sale Of PPE,886206.67,3516232.74,69649.87,1095995.0
Purchase Of PPE,-94101986.2,-153818292.1,-178508058.45,-149468622.1
Capital Expenditure Reported,,,,
Operating Cash Flow,267352666.06,304132058.36,273337992.13,441591778.85
Change In Working Capital,-96484198.86,38639005.22,-20874917.5,-44489281.29
Change In Other Current Assets,8535796.71,119446.12,4235371.66,3930821.46
Change In Payable,-325771010.6,122182709.99,-284273465.08,484106006.59
Change In Inventory,-19894525.65,130426508.66,110058724.4,-321039468.84
Change In Receivables,240645540.68,-214089659.55,149104451.52,-211486640.5
Other Non Cash Items,1893101.37,2407818.09,-45582900.74,24225788.61
Deferred Tax,,,,
Depreciation And Amortization,93473009.71,84274874.46,79002815.1,73324261.7
Amortization Cash Flow,7820041.26,7392978.36,6577321.51,5342796.39
Depreciation,85652968.45,76881896.1,72425493.59,67981465.31
Gain Loss On Investment Securities,-50677822.82,-24029092.98,3543941.16,-32756405.04
Gain Loss On Sale Of PPE,708855.1,-555541.71,-905774.15,-4808245.33
Net Income From Continuing Operations,302633700.91,179934179.99,227929821.19,398191986.33
Cash Flowsfromusedin Operating Activities Direct,267352666.06,304132058.36,273337992.13,441591778.85
Taxes Refund Paid Direct,-20908545.96,-65604878.17,-75718405.03,-26378729.94
Interest Received Direct,0.0,0.0,,
Interest Paid Direct,0.0,0.0,,
Classesof Cash Payments,-1898433132.73,-2239774574.44,-2541950070.74,-2733380756.4
Other Cash Paymentsfrom Operating Activities,-65748957.12,-72833601.95,-75233010.02,-79130701.54
Paymentson Behalfof Employees,-435562983.57,-377870407.02,-362853877.88,-458047246.3
Paymentsto Suppliersfor Goodsand Services,-1397121192.04,-1789070565.47,-2103863182.84,-2196202808.56
Classesof Cash Receiptsfrom Operating Activities,2186694344.75,2609511510.97,2891006467.9,3201351265.19
Other Cash Receiptsfrom Operating Activities,49981559.49,176652281.1,170845132.98,140114070.12
Receiptsfrom Customers,2136712785.26,2432859229.87,2720161334.92,3061237195.07
