,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,2677440957.51,2390973208.28,4739718358.33,358537185.42
Repayment Of Debt,-1337184997.07,-2230515728.51,-3325235972.77,-4637546904.97
Issuance Of Debt,1091238937.11,1500495984.15,2136099458.35,4173242209.66
Capital Expenditure,-917213972.64,-536622457.33,-265152294.95,-304140057.89
End Cash Position,1982858777.62,1561180670.44,1507492533.06,2046515211.58
Beginning Cash Position,1561180670.44,1507492533.06,2046515211.58,1086552738.81
Effect Of Exchange Rate Changes,-10339018.26,-28239039.05,9071378.68,11564120.94
Changes In Cash,432017125.44,81927176.43,-548094057.2,948398351.83
Financing Cash Flow,-3199229522.14,-49076708.71,-971999066.19,-1443667582.27
Net Other Financing Charges,-1528925321.26,1819578608.46,599643092.34,-292781873.25
Cash Dividends Paid,-1092725532.48,-900197596.48,-123598162.34,-386031020.52
Net Issuance Payments Of Debt,-245946059.96,-730019744.36,-1189136514.42,-464304695.31
Net Long Term Debt Issuance,-245946059.96,-730019744.36,-1189136514.42,-464304695.31
Long Term Debt Payments,-1337184997.07,-2230515728.51,-3325235972.77,-4637546904.97
Long Term Debt Issuance,1091238937.11,1500495984.15,2136099458.35,4173242209.66
Investing Cash Flow,36591717.43,-2796591780.47,-4580965644.29,1729388690.79
Net Other Investing Changes,4223626.29,489528601.25,-6713970.06,18850878.48
Net Investment Purchase And Sale,944720506.77,-2751142137.06,-4310888733.69,2012751680.8
Sale Of Investment,27016513208.03,20320184895.93,22229004934.0,20660751680.8
Purchase Of Investment,-26071792701.26,-23071327032.99,-26539893667.69,-18648000000.0
Net PPE Purchase And Sale,-912352415.63,-534978244.66,-263362940.54,-302213868.49
Sale Of PPE,4861557.01,1644212.67,1789354.41,1926189.4
Purchase Of PPE,-917213972.64,-536622457.33,-265152294.95,-304140057.89
Capital Expenditure Reported,,,,
Operating Cash Flow,3594654930.15,2927595665.61,5004870653.28,662677243.31
Change In Working Capital,414872907.99,-97782044.49,2738674175.52,-1104786435.67
Change In Other Current Assets,39081088.39,22536925.28,19734081.2,-70317227.1
Change In Payable,1936664247.56,3136489348.52,2233633685.73,1619187289.62
Change In Inventory,78542696.29,-1678488745.54,891560309.86,-639093175.35
Change In Receivables,-1639415124.25,-1578319572.75,-406253901.27,-2014563322.84
Other Non Cash Items,77309495.25,58826076.89,20571044.5,56497373.71
Deferred Tax,,,,
Depreciation And Amortization,950105751.0,878148893.17,342830763.64,349547248.39
Amortization Cash Flow,166437640.91,145951394.44,81908969.12,82034134.26
Depreciation,783668110.09,732197498.73,260921794.52,267513114.13
Gain Loss On Investment Securities,-629926286.85,-591554184.43,-280737007.71,-343268653.79
Gain Loss On Sale Of PPE,-1045887.55,2096837.42,-19181212.49,1937277.51
Net Income From Continuing Operations,2571612873.89,2549795427.2,2151364053.42,1595244373.58
Cash Flowsfromusedin Operating Activities Direct,3594654930.15,2927595665.61,5004870653.28,662677243.31
Taxes Refund Paid Direct,-626607308.99,-695218980.45,-381208042.66,-246459306.13
Classesof Cash Payments,-54528969595.17,-50251465462.45,-39673677669.64,-45128285393.33
Other Cash Paymentsfrom Operating Activities,-3775384276.41,-3970939050.78,-3562018453.46,-2888837359.85
Paymentson Behalfof Employees,-4099604846.78,-3983249195.37,-3434361419.77,-3393296387.95
Paymentsto Suppliersfor Goodsand Services,-46653980471.98,-42297277216.3,-32677297796.41,-38846151645.53
Classesof Cash Receiptsfrom Operating Activities,58750231834.31,53874280108.51,45059756365.58,46037421942.77
Other Cash Receiptsfrom Operating Activities,740420726.99,796269994.83,409577442.96,336112410.15
Receiptsfrom Customers,58009811107.32,53078010113.68,44650178922.62,45701309532.62
