,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-113725432.87,-48635640.41,-47628702.23,23770696.26
Repayment Of Debt,-11258981.26,-75155312.05,,-19783.24
Issuance Of Debt,214898.37,30758981.26,55508511.43,146800.62
Capital Expenditure,-131961301.69,-79424750.33,-86755074.43,-36593638.47
End Cash Position,175737749.7,717109584.09,77575575.31,73618786.18
Beginning Cash Position,717109584.09,77575575.31,73618786.18,77175781.76
Effect Of Exchange Rate Changes,566125.77,668228.92,612791.4,-514263.24
Changes In Cash,-541937960.16,638865779.86,3343997.73,-3042732.34
Financing Cash Flow,-58430804.41,716766828.84,50452528.18,-27895981.38
Net Other Financing Charges,-4429353.19,763101001.72,-4222459.97,-6312962.51
Cash Dividends Paid,-42957368.33,-1937842.09,-833523.28,-21710036.25
Net Issuance Payments Of Debt,-11044082.89,-44396330.79,55508511.43,127017.38
Net Long Term Debt Issuance,-11044082.89,-44396330.79,55508511.43,127017.38
Long Term Debt Payments,-11258981.26,-75155312.05,,-19783.24
Long Term Debt Issuance,214898.37,30758981.26,55508511.43,146800.62
Investing Cash Flow,-501743024.57,-108690158.9,-86234902.65,-35511085.69
Net Other Investing Changes,2314000.0,-283746.02,1270000.0,500000.0
Net Investment Purchase And Sale,-373174588.47,-28983726.97,-979296.92,
Sale Of Investment,781091411.53,1016273.03,20703.08,
Purchase Of Investment,-1154266000.0,-30000000.0,-1000000.0,
Net Business Purchase And Sale,,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-130882436.1,-79422685.91,-86525605.73,-36011085.69
Sale Of PPE,1078865.59,2064.42,229468.7,582552.78
Purchase Of PPE,-131961301.69,-79424750.33,-86755074.43,-36593638.47
Operating Cash Flow,18235868.82,30789109.92,39126372.2,60364334.73
Change In Working Capital,-57788863.94,-48856017.38,-44325979.02,-14456852.76
Change In Other Current Assets,-934250.33,-831218.54,-533784.71,-381822.37
Change In Payable,57539947.56,15183850.23,6289366.52,15798961.16
Change In Inventory,-61589406.08,-13608453.81,-22495869.03,-32573972.52
Change In Receivables,-52805155.09,-49600195.26,-27585691.8,2699980.97
Other Non Cash Items,582999.18,1684203.33,1014622.6,1032188.45
Depreciation And Amortization,30820652.55,22314902.99,17011649.81,15398697.45
Amortization Cash Flow,1653667.35,1618425.92,616096.82,919703.27
Depreciation,29166985.2,20696477.07,16395552.99,14478994.18
Gain Loss On Investment Securities,-4891579.12,-2634.39,40824.52,-182034.7
Gain Loss On Sale Of PPE,-292502.18,42686.3,-85349.4,-23636.97
Net Income From Continuing Operations,36825686.95,52076098.82,60777220.82,54445961.64
Cash Flowsfromusedin Operating Activities Direct,18235868.82,30789109.92,39126372.2,60364334.73
Taxes Refund Paid Direct,1843928.49,-22707006.47,-8172717.23,-10582028.41
Classesof Cash Payments,-414789686.85,-284617035.45,-244802152.45,-243278137.83
Other Cash Paymentsfrom Operating Activities,-89983639.64,-64379957.28,-21162237.02,-16557153.72
Paymentson Behalfof Employees,-102881394.47,-84733172.19,-70326970.26,-59442810.47
Paymentsto Suppliersfor Goodsand Services,-221924652.74,-135503905.98,-153312945.17,-167278173.64
Classesof Cash Receiptsfrom Operating Activities,431181627.18,338113151.84,292101241.88,314224500.97
Other Cash Receiptsfrom Operating Activities,59176794.47,20602910.02,8804872.32,4990687.62
Receiptsfrom Customers,372004832.71,317510241.82,283296369.56,309233813.35
