,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-27024203.26,12534057.86,24013491.52,4271370.18
Repayment Of Debt,,-177725.0,,
Capital Expenditure,-163255476.67,-128631058.08,-104833827.84,-72223604.19
End Cash Position,55549807.25,294576130.49,127656924.72,152143500.22
Beginning Cash Position,294576130.49,127656924.72,152143500.22,149572959.52
Effect Of Exchange Rate Changes,8032.5,-4260.44,305.24,
Changes In Cash,-239034355.74,166923466.21,-24486880.74,2570540.7
Financing Cash Flow,-99034476.02,-53542969.18,-38311380.02,-9286234.17
Net Other Financing Charges,10228915.98,14471493.57,9907773.98,9915724.16
Cash Dividends Paid,-109263392.0,-67836737.75,-48219154.0,-19201958.33
Net Issuance Payments Of Debt,,-177725.0,,
Net Long Term Debt Issuance,,-177725.0,,
Long Term Debt Payments,,-177725.0,,
Investing Cash Flow,-276231153.13,79301319.45,-115022820.08,-64638199.5
Net Other Investing Changes,-121400000.0,237720000.0,-29160000.0,-2560000.0
Net Investment Purchase And Sale,19244633.93,13182557.99,18883649.88,10125135.79
Sale Of Investment,19244633.93,13182557.99,18883649.88,16125135.79
Purchase Of Investment,,,,-6000000.0
Net Business Purchase And Sale,-10835686.1,-43282598.17,,
Purchase Of Business,-10835686.1,-43282598.17,,
Net PPE Purchase And Sale,-163240100.96,-128318640.37,-104746469.96,-72203335.29
Sale Of PPE,15375.71,312417.71,87357.88,20268.9
Purchase Of PPE,-163255476.67,-128631058.08,-104833827.84,-72223604.19
Capital Expenditure Reported,,,,
Operating Cash Flow,136231273.41,141165115.94,128847319.36,76494974.37
Change In Working Capital,-31615438.02,4361255.21,-10656962.86,-48149328.88
Change In Other Current Assets,9968559.15,7132461.52,6885525.34,-28234533.35
Change In Payable,39292236.53,30824449.53,14339670.52,15961234.74
Change In Inventory,-17840803.93,-3415224.95,-9522686.96,-5614237.86
Change In Receivables,-63035429.77,-30180430.89,-22359471.76,-30261792.41
Other Non Cash Items,2638255.14,945320.28,610165.48,577335.01
Deferred Tax,,,,
Depreciation And Amortization,23157221.88,13695022.7,6828813.6,6934277.18
Amortization Cash Flow,7152489.01,3865244.08,489147.08,1815319.33
Depreciation,16004732.87,9829778.62,6339666.52,5118957.85
Gain Loss On Investment Securities,-10753509.85,-17874344.49,-22303894.41,-15898889.12
Gain Loss On Sale Of PPE,48952.12,-51829.47,11927.15,17347.33
Net Income From Continuing Operations,132143495.69,109408825.84,94394523.16,51263117.86
Cash Flowsfromusedin Operating Activities Direct,136231273.41,141165115.94,128847319.36,76494974.37
Taxes Refund Paid Direct,-23061387.05,-14951607.7,-4585293.4,-21093630.54
Classesof Cash Payments,-341353940.97,-231642182.47,-177090473.14,-158373800.7
Other Cash Paymentsfrom Operating Activities,-150571659.24,-114587589.62,-68141586.59,-67114822.0
Paymentson Behalfof Employees,-131624469.35,-101120321.49,-74693162.29,-61758025.4
Paymentsto Suppliersfor Goodsand Services,-59157812.38,-15934271.36,-34255724.26,-29500953.3
Classesof Cash Receiptsfrom Operating Activities,500646601.43,387758906.11,310523085.9,255962405.61
Other Cash Receiptsfrom Operating Activities,12321288.27,29470458.39,20415764.96,6482241.67
Receiptsfrom Customers,488325313.16,358288447.72,290107320.94,249480163.94
