,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-101829866.33,-360199141.91,-14910705.84,-182013220.75
Repayment Of Debt,-1580168346.72,-1186164622.45,-852147749.39,-707386922.59
Issuance Of Debt,1614000000.0,1494900000.0,690000000.0,895000000.0
Capital Expenditure,-226733200.86,-368091185.29,-165907336.13,-113049031.84
End Cash Position,241311879.16,333322071.55,306660006.2,555113327.63
Beginning Cash Position,333322071.55,306660006.2,555113327.63,719625473.57
Effect Of Exchange Rate Changes,24718546.18,-18471278.7,56529557.24,-48227350.99
Changes In Cash,-116728738.57,45133344.05,-304982878.67,-116284794.95
Financing Cash Flow,-24222094.06,122938487.42,-176267913.78,157030757.31
Net Other Financing Charges,-3177992.0,-3116071.86,26265664.01,-2392150.01
Cash Dividends Paid,-54875755.34,-182680818.27,-40385828.4,-28190170.09
Net Issuance Payments Of Debt,33831653.28,308735377.55,-162147749.39,187613077.41
Net Long Term Debt Issuance,33831653.28,308735377.55,-162147749.39,187613077.41
Long Term Debt Payments,-1580168346.72,-1186164622.45,-852147749.39,-707386922.59
Long Term Debt Issuance,1614000000.0,1494900000.0,690000000.0,895000000.0
Investing Cash Flow,-217409979.04,-85697186.75,-279711595.18,-204351363.35
Net Other Investing Changes,9000000.0,238448062.87,-115521382.66,-94938115.23
Net Investment Purchase And Sale,114750.0,36056611.0,,-2250000.0
Sale Of Investment,114750.0,41306611.0,,
Purchase Of Investment,,-5250000.0,,-2250000.0
Net Business Purchase And Sale,,,-1349032.7,
Purchase Of Business,,,-1349032.7,
Net PPE Purchase And Sale,-226524729.04,-360201860.62,-162841179.82,-107163248.12
Sale Of PPE,208471.82,7889324.67,3066156.31,5885783.72
Purchase Of PPE,-226733200.86,-368091185.29,-165907336.13,-113049031.84
Capital Expenditure Reported,,,,
Operating Cash Flow,124903334.53,7892043.38,150996630.29,-68964188.91
Change In Working Capital,-363535544.76,-254058828.32,-551752308.84,-408392001.96
Change In Other Current Assets,-404904.85,185829.47,-23248996.15,-16890794.86
Change In Payable,89021292.32,18527930.31,37891604.08,229629768.04
Change In Inventory,-185234995.22,153723106.07,-244837744.94,-114440052.73
Change In Receivables,-266916937.01,-426495694.17,-321557171.83,-506690922.41
Other Non Cash Items,41557832.41,74064478.91,22323103.24,-7090105.3
Deferred Tax,,,,
Depreciation And Amortization,353046702.01,325321335.77,311747557.71,291294113.46
Amortization Cash Flow,7920046.88,8395896.58,7293665.09,6985112.23
Depreciation,345126655.13,316925439.19,304453892.62,284309001.23
Gain Loss On Investment Securities,180.89,-49758756.25,-14475982.12,-5060460.32
Gain Loss On Sale Of PPE,2237982.86,3139717.32,4661991.76,990758.29
Net Income From Continuing Operations,40813669.54,-175468814.06,305551662.92,28332607.47
Cash Flowsfromusedin Operating Activities Direct,124903334.53,7892043.38,150996630.29,-68964188.91
Taxes Refund Paid Direct,151792266.68,165889424.41,130655556.15,69203435.59
Classesof Cash Payments,-3050906252.49,-2507846057.1,-2895412523.27,-2232614877.55
Other Cash Paymentsfrom Operating Activities,-235717573.79,-216836536.84,-240396598.99,-147696830.28
Paymentson Behalfof Employees,-418073862.04,-396853300.77,-362481235.9,-313974324.9
Paymentsto Suppliersfor Goodsand Services,-2397114816.66,-1894156219.49,-2292534688.38,-1770943722.37
Classesof Cash Receiptsfrom Operating Activities,3024017320.34,2349848676.07,2915753597.41,2094447253.05
Other Cash Receiptsfrom Operating Activities,107687307.79,66907165.66,91952769.26,52367788.11
Receiptsfrom Customers,2916330012.55,2282941510.41,2823800828.15,2042079464.94
