,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,16471525438.42,15994218529.55,12046770915.22,15862951858.57
Repayment Of Debt,-9568987868.67,-18853901331.62,-14766271845.92,-19550437489.34
Issuance Of Debt,13648752061.24,20942089528.6,18378512304.41,12051534836.66
Capital Expenditure,-10071556473.54,-10541562038.81,-8209786230.64,-7372428832.38
End Cash Position,54980883247.05,56683006209.32,53392209857.41,45197664411.15
Beginning Cash Position,56683006209.32,55157265320.97,45201743280.53,45790589785.11
Effect Of Exchange Rate Changes,-256948972.75,250797230.85,760094284.39,-105423623.7
Changes In Cash,-1445173989.52,1274943657.5,7430372292.49,-487501750.26
Financing Cash Flow,-7913904092.66,-7920627373.47,-3900450140.92,-15660138902.78
Net Other Financing Charges,-2012028070.37,-2752719707.37,-2359463449.3,-4124863895.68
Cash Dividends Paid,-9981640214.86,-7256095863.08,-5153227150.11,-4036372354.42
Net Issuance Payments Of Debt,4079764192.57,2088188196.98,3612240458.49,-7498902652.68
Net Long Term Debt Issuance,4079764192.57,2088188196.98,3612240458.49,-7498902652.68
Long Term Debt Payments,-9568987868.67,-18853901331.62,-14766271845.92,-19550437489.34
Long Term Debt Issuance,13648752061.24,20942089528.6,18378512304.41,12051534836.66
Investing Cash Flow,-20074351808.82,-17340209537.39,-8925734712.45,-8062743538.43
Net Other Investing Changes,-178409.27,,-218440847.94,-219292645.55
Net Investment Purchase And Sale,-5635621443.53,-6812856557.63,-704562659.1,-760853165.67
Sale Of Investment,17986060051.18,10273624654.58,12833674555.06,7390976880.95
Purchase Of Investment,-23621681494.71,-17086481212.21,-13538237214.16,-8151830046.62
Net Business Purchase And Sale,-4409336291.58,-156312111.87,-21801107.69,
Sale Of Business,,,18224929.86,
Purchase Of Business,-4409336291.58,-156312111.87,-40026037.55,
Net PPE Purchase And Sale,-10029215664.44,-10371040867.89,-7980930097.72,-7082597727.21
Sale Of PPE,42340809.1,170521170.92,228856132.92,289831105.17
Purchase Of PPE,-10071556473.54,-10541562038.81,-8209786230.64,-7372428832.38
Capital Expenditure Reported,,,,
Operating Cash Flow,26543081911.96,26535780568.36,20256557145.86,23235380690.95
Change In Working Capital,-3401982426.49,-914255444.05,-2191413606.23,3965100793.06
Change In Other Current Assets,-869714419.86,-567374121.86,305811089.59,197397904.54
Change In Payable,8827644066.45,2917578563.52,-1509097715.87,9875284130.88
Change In Inventory,-3607137396.14,982047266.87,-2783200168.1,-11480423018.54
Change In Receivables,-7752774676.94,-4246507152.58,1795073188.15,5372841776.18
Other Non Cash Items,2747032277.93,2376859256.95,1027480394.88,1547725524.14
Deferred Tax,,,,
Depreciation And Amortization,7613355136.49,7126854197.49,5640043360.35,4805370780.61
Amortization Cash Flow,1402369891.11,1296398118.4,1074941740.28,905996786.57
Depreciation,6210985245.38,5830456079.09,4565101620.07,3899373994.04
Gain Loss On Investment Securities,-1959687869.53,-1715610914.53,-1710214018.95,-2524153745.46
Gain Loss On Sale Of PPE,50202381.53,108421345.29,-182313289.21,-90244414.0
Net Income From Continuing Operations,19575612501.68,17088480573.96,14733312889.78,13232259371.01
Cash Flowsfromusedin Operating Activities Direct,26543081911.96,26535780568.36,20256557145.86,23235380690.95
Taxes Refund Paid Direct,-14418768515.79,-13430065806.99,-8778103440.67,-8331127641.77
Classesof Cash Payments,-268626604107.61,-252410328197.88,-230943263875.54,-230165087461.16
Other Cash Paymentsfrom Operating Activities,-25455453180.25,-26152859574.68,-24271787046.52,-24811045781.08
Paymentson Behalfof Employees,-31533130822.65,-29658260579.04,-27244686728.12,-24400078515.22
Paymentsto Suppliersfor Goodsand Services,-211638020104.71,-196599208044.16,-179426790100.9,-180953963164.86
Classesof Cash Receiptsfrom Operating Activities,309588454535.36,292376174573.23,259977924462.07,261731595793.88
Other Cash Receiptsfrom Operating Activities,2789234773.24,2890574427.22,1670029049.93,1883522634.01
Receiptsfrom Customers,306799219762.12,289485600146.01,258307895412.14,259848073159.87
