,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,637749349.0,637749349.0,637749349.0,555664000.0
Share Issued,637749349.0,637749349.0,637749349.0,555664000.0
Total Debt,555675049.28,591052272.06,922859371.76,306922811.54
Tangible Book Value,7012315281.26,6644118637.67,6281981773.34,2811893319.7
Invested Capital,7571008342.62,6923936549.2,7327104511.0,3221221966.95
Working Capital,4206842665.94,4363234274.48,5446610634.78,2255638183.51
Net Tangible Assets,7012315281.26,6644118637.67,6281981773.34,2811893319.7
Capital Lease Obligations,203084642.23,88093066.19,23717958.69,76385264.35
Common Stock Equity,7272009260.74,6914166614.83,6507025370.64,2998969585.64
Total Capitalization,7536977148.14,6914166614.83,6901025370.64,2998969585.64
Total Equity Gross Minority Interest,7272009260.74,6914166614.83,6507025370.64,2998969585.64
Stockholders Equity,7272009260.74,6914166614.83,6507025370.64,2998969585.64
Treasury Stock,,,843000.0,3274860.0
Retained Earnings,2730774919.62,2376861748.74,1973403464.32,1607251833.73
Additional Paid In Capital,3806028183.9,3806028183.9,3804182133.9,812127820.38
Capital Stock,637749349.0,637749349.0,637749349.0,555664000.0
Common Stock,637749349.0,637749349.0,637749349.0,555664000.0
Total Liabilities Net Minority Interest,4289940130.4,3310646659.68,4752077941.14,3651118341.57
Total Non Current Liabilities Net Minority Interest,761522957.76,380506170.32,1208553724.31,614767264.59
Tradeand Other Payables Non Current,161361205.37,108681305.37,602558550.53,342116629.9
Non Current Deferred Revenue,126825332.57,179522520.99,184162049.43,188801577.87
Non Current Deferred Taxes Liabilities,5283890.19,4209277.77,4115165.66,7463792.47
Long Term Debt And Capital Lease Obligation,468052529.63,88093066.19,417717958.69,76385264.35
Long Term Capital Lease Obligation,203084642.23,88093066.19,23717958.69,76385264.35
Long Term Debt,264967887.4,,394000000.0,
Current Liabilities,3528417172.64,2930140489.36,3543524216.83,3036351076.98
Other Current Liabilities,31126084.68,30966023.97,43994609.1,79017559.95
Current Debt And Capital Lease Obligation,87622519.65,502959205.87,505141413.07,230537547.19
Current Debt,34031194.48,9769934.37,426079140.36,222252381.31
Payables,2020732785.84,1785737727.78,2299999957.77,2116457191.2
Other Payable,108885282.23,105280050.34,95955321.65,58735584.92
Total Tax Payable,60745967.19,14693699.96,53674509.52,24876883.81
Accounts Payable,1851101536.42,1665763977.48,2150370126.6,2032844722.47
Total Assets,11561949391.14,10224813274.51,11259103311.78,6650087927.21
Total Non Current Assets,3826689552.56,2931438510.67,2268968460.17,1358098666.72
Other Non Current Assets,196452899.31,1789716.86,37783569.08,7065176.03
Non Current Deferred Assets,544280.97,,,
Non Current Deferred Taxes Assets,74600863.26,20848996.6,8752420.73,31681702.62
Investmentin Financial Assets,10000000.0,112174657.55,,
Held To Maturity Securities,10000000.0,112174657.55,,
Goodwill And Other Intangible Assets,259693979.48,270047977.16,225043597.3,187076265.94
Other Intangible Assets,259693979.48,270047977.16,225043597.3,187076265.94
Net PPE,3285397529.54,2526577162.5,1997388873.06,1132275522.13
Accumulated Depreciation,-482654024.33,-374548998.38,-298307774.36,-244645878.91
Gross PPE,3768051553.87,2901126160.88,2295696647.42,1376921401.04
Construction In Progress,707935993.03,836938008.14,902948109.31,63830198.81
Other Properties,661497445.06,481046439.13,386934754.32,409782074.74
Machinery Furniture Equipment,1540978655.68,990426343.33,583632064.03,496838319.91
Buildings And Improvements,,,,
Properties,857639460.1,592715370.28,422181719.76,406470807.58
Current Assets,7735259838.58,7293374763.84,8990134851.61,5291989260.49
Other Current Assets,291429586.09,205002094.08,102844574.67,139770645.28
Prepaid Assets,544967318.02,278551569.66,408572826.77,203254214.74
Inventory,2084479105.73,1545529824.24,1736764364.6,2046047566.1
Inventories Adjustments Allowances,,,0.0,0.0
Other Inventories,56766777.94,1164249750.93,1092601829.62,1460240555.16
Finished Goods,860414577.68,,,
Work In Process,734177760.06,,,
Raw Materials,433119990.05,381280073.31,644162534.98,585807010.94
Other Receivables,635739768.67,670608713.52,919829474.09,474644548.23
Accounts Receivable,1309621502.95,1629436576.02,1769653223.06,1117328902.91
Allowance For Doubtful Accounts Receivable,-181057088.95,-113273114.76,-114027433.73,-96687300.73
Gross Accounts Receivable,1490678591.9,1742709690.78,1883680656.79,1214016203.64
Cash Cash Equivalents And Short Term Investments,2869022557.12,2964245986.32,4052470388.42,1310943383.23
Other Short Term Investments,,1003673018.9,,
Cash And Cash Equivalents,2869022557.12,1960572967.42,4052470388.42,1310943383.23
Cash Equivalents,32568959.7,58944298.54,476670435.5,656187738.48
Cash Financial,2836453597.42,1901628668.88,3575799952.92,654755644.75
