,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,565442464.78,767396007.73,592653271.47,561714790.61
Repayment Of Debt,-75936858.61,-114622284.63,-245244576.0,-178408305.0
Issuance Of Debt,43306397.98,57604644.69,53775170.1,30000000.0
Capital Expenditure,-198021689.18,-143698938.51,-179536200.57,-118707946.44
End Cash Position,1182670783.51,1709010192.16,1312057206.84,1317487061.5
Beginning Cash Position,1709010192.16,1312057206.84,1317487061.5,1293869363.27
Effect Of Exchange Rate Changes,-30398604.06,-791499.67,23626029.41,-25585804.8
Changes In Cash,-495940804.59,397744484.99,-29055884.07,49203503.03
Financing Cash Flow,-318601814.85,-390081452.77,-626709155.54,-572406765.05
Net Other Financing Charges,-42415402.81,-32640906.48,-59892199.08,-29760074.34
Cash Dividends Paid,-232905951.41,-280962654.9,-364747550.56,-368188385.71
Net Issuance Payments Of Debt,-32630460.63,-57017639.94,-191469405.9,-148408305.0
Net Long Term Debt Issuance,-32630460.63,-57017639.94,-191469405.9,-148408305.0
Long Term Debt Payments,-75936858.61,-114622284.63,-245244576.0,-178408305.0
Long Term Debt Issuance,43306397.98,57604644.69,53775170.1,30000000.0
Investing Cash Flow,-940803143.7,-123269008.48,-174536200.57,-58812468.97
Net Other Investing Changes,-758877788.16,,,-2171350.0
Net Investment Purchase And Sale,15000000.0,19100000.0,5000000.0,4000000.0
Sale Of Investment,15000000.0,20000000.0,5000000.0,4000000.0
Purchase Of Investment,,-900000.0,,
Net PPE Purchase And Sale,-196925355.54,-142369008.48,-179536200.57,-60641118.97
Sale Of PPE,1096333.64,1329930.03,,58066827.47
Purchase Of PPE,-198021689.18,-143698938.51,-179536200.57,-118707946.44
Capital Expenditure Reported,,,,
Operating Cash Flow,763464153.96,911094946.24,772189472.04,680422737.05
Change In Working Capital,-94253040.95,85629479.75,-154667256.7,-294621841.43
Change In Other Current Assets,-23509585.41,-11346428.93,-11031679.97,-6906796.12
Change In Payable,165456824.48,164749502.42,75238754.5,-395480351.16
Change In Inventory,-157157580.25,25069734.16,-120977173.32,-1698286.8
Change In Receivables,-79042699.77,-92843327.9,-97897157.91,109463592.65
Other Non Cash Items,5897000.92,19591164.46,27900330.42,48585174.54
Deferred Tax,,,,
Depreciation And Amortization,279731577.4,303643800.26,317330936.68,336509139.54
Amortization Cash Flow,8737407.57,8548146.52,8617132.6,8721556.09
Depreciation,270994169.83,295095653.74,308713804.08,327787583.45
Gain Loss On Investment Securities,-1479906.06,-13275990.53,8732288.61,-4820963.97
Gain Loss On Sale Of PPE,-1184093.47,-164377.49,4648138.6,-4292657.22
Net Income From Continuing Operations,540337959.87,504380100.95,540212524.59,536880830.07
Cash Flowsfromusedin Operating Activities Direct,763464153.96,911094946.24,772189472.04,680422737.05
Taxes Refund Paid Direct,-251486821.3,-392851013.36,-289874861.92,-317851529.75
Classesof Cash Payments,-6024294964.91,-6495199338.77,-6690141139.17,-6357484934.04
Other Cash Paymentsfrom Operating Activities,-324107464.22,-308200570.98,-277062238.81,-249355313.67
Paymentson Behalfof Employees,-764613996.73,-775161795.89,-838212368.82,-818316006.07
Paymentsto Suppliersfor Goodsand Services,-4935573503.96,-5411836971.9,-5574866531.54,-5289813614.3
Classesof Cash Receiptsfrom Operating Activities,7039245940.17,7799145298.37,7752205473.13,7355759200.84
Other Cash Receiptsfrom Operating Activities,71638263.48,44513411.24,47008434.97,50570752.79
Receiptsfrom Customers,6967607676.69,7754631887.13,7705197038.16,7305188448.05
