,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,582329808.0,594387367.0,597089231.0,597089231.0
Share Issued,582329808.0,594387367.0,597089231.0,597089231.0
Net Debt,609955266.02,,,
Total Debt,2859689060.65,2178675285.49,2837625518.07,597990456.91
Tangible Book Value,8804259641.29,9673707092.04,9641801193.67,10409211276.15
Invested Capital,13173323809.21,13196463283.0,14014804741.98,10674912166.8
Working Capital,2809557104.6,6284848993.74,6638437276.69,8271002937.45
Net Tangible Assets,8804259641.29,9673707092.04,9641801193.67,10409211276.15
Capital Lease Obligations,440876652.33,292009504.04,326459697.9,381808925.09
Common Stock Equity,11151279644.56,11533224328.0,11719585811.13,10674912166.8
Total Capitalization,11204279644.56,11703224328.0,11719585811.13,10674912166.8
Total Equity Gross Minority Interest,11875671202.74,12110321803.15,12197746231.55,10687108212.74
Minority Interest,724391558.18,577097475.15,478160420.42,12196045.94
Stockholders Equity,11151279644.56,11533224328.0,11719585811.13,10674912166.8
Treasury Stock,7282100.0,473552442.85,500082734.11,257992366.68
Retained Earnings,6780116870.53,6608834768.99,6825933069.72,5538135285.97
Additional Paid In Capital,,4263337205.04,4457762555.3,4457762555.3
Capital Stock,582329808.0,594387367.0,426492308.0,426492308.0
Common Stock,582329808.0,594387367.0,426492308.0,426492308.0
Total Liabilities Net Minority Interest,6516184758.78,5001700646.82,6054981395.11,2579501987.63
Total Non Current Liabilities Net Minority Interest,1244601636.62,730690647.31,567507851.56,504771486.59
Other Non Current Liabilities,373262348.97,,,
Tradeand Other Payables Non Current,61792402.98,8511000.0,8579637.94,
Non Current Deferred Revenue,157154401.72,121649364.97,98791412.91,109625401.82
Non Current Deferred Taxes Liabilities,158515830.62,138520778.3,133677102.81,13337159.68
Long Term Debt And Capital Lease Obligation,493876652.33,462009504.04,326459697.9,381808925.09
Long Term Capital Lease Obligation,440876652.33,292009504.04,326459697.9,381808925.09
Long Term Debt,53000000.0,170000000.0,,
Current Liabilities,5271583122.16,4271009999.51,5487473543.55,2074730501.04
Other Current Liabilities,21235048.58,19712328.19,59604591.85,24165400.5
Current Debt And Capital Lease Obligation,2365812408.32,1716665781.45,2511165820.17,216181531.82
Current Debt,1969044164.65,1493238955.0,2295218930.85,
Payables,2701780160.66,2341368997.72,2349883877.45,1493207903.3
Other Payable,825477569.89,845786153.33,883293484.26,628627212.98
Dividends Payable,164868250.8,,,
Total Tax Payable,123630574.88,62877779.86,322255874.61,93859069.68
Accounts Payable,1587803765.09,1432705064.53,1144334518.58,770721620.64
Total Assets,18391855961.52,17112022449.97,18252727626.66,13266610200.37
Total Non Current Assets,10310715734.76,6556163456.72,6126816806.42,2920876761.88
Other Non Current Assets,2012299546.63,104856551.36,83524640.64,115571001.8
Non Current Deferred Assets,143855144.02,131090470.15,132692286.03,174785770.83
Non Current Deferred Taxes Assets,139000387.64,175351248.02,211971976.9,122716382.99
Investmentin Financial Assets,107906716.86,70000000.0,40000000.0,
Available For Sale Securities,107906716.86,70000000.0,40000000.0,
Long Term Equity Investment,445355778.0,20879244.2,21747635.99,16949801.24
Investment Properties,2360346.25,7693341.79,8747014.25,
Goodwill And Other Intangible Assets,2347020003.27,1859517235.96,2077784617.46,265700890.65
Other Intangible Assets,1095755498.27,995228233.51,1033109803.45,265700890.65
Goodwill,1251264505.0,864289002.45,1044674814.01,
Net PPE,5024482182.87,4151086101.03,3550348635.15,2225152914.37
Accumulated Depreciation,,-1321062609.99,-1170747875.11,-818143102.24
Gross PPE,5024482182.87,5472148711.02,4721096510.26,3043296016.61
Construction In Progress,1074955450.4,984571329.05,765009910.63,216096622.3
Other Properties,3949526732.47,581630157.3,645453428.7,657106172.54
Machinery Furniture Equipment,,1896118423.26,1770876640.48,1174987919.6
Buildings And Improvements,,,,
Properties,,2009828801.41,1539756530.45,995105302.17
Current Assets,8081140226.76,10555858993.25,12125910820.24,10345733438.49
Other Current Assets,413204792.1,383232960.81,119059084.47,118759825.56
Hedging Assets Current,0.0,,,
Assets Held For Sale Current,0.0,,,
Prepaid Assets,107051901.68,122281742.75,229225273.09,110462594.38
Inventory,1957814608.25,1434326287.96,1558923573.37,1597377043.99
Inventories Adjustments Allowances,,0.0,0.0,0.0
Finished Goods,,1007183759.75,991664399.47,1173115531.49
Work In Process,,166527201.33,163543012.72,168392240.05
Raw Materials,,260615326.88,403716161.18,255869272.45
Other Receivables,289020900.33,291225100.15,380393289.14,339119349.22
Accounts Receivable,980617641.38,768602289.6,932642061.04,775546589.42
Allowance For Doubtful Accounts Receivable,,-53358475.87,-54654843.35,-41104051.78
Gross Accounts Receivable,,821960765.47,987296904.39,816650641.2
Cash Cash Equivalents And Short Term Investments,4333430383.02,7556190611.98,8905667539.13,7404468035.92
Other Short Term Investments,2921341484.39,2850058540.71,4378789960.23,3130529709.1
Cash And Cash Equivalents,1412088898.63,4706132071.27,4526877578.9,4273938326.82
Cash Equivalents,,29454717.44,357325441.73,185326064.78
Cash Financial,,4676677353.83,4169552137.17,4088612262.04
