,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,364868675.39,310260051.19,1784091002.16,128420140.23
Repayment Of Debt,-1549119709.96,-2803050000.0,-149941702.35,-150000000.0
Issuance Of Debt,1760844244.64,2153100000.0,2276661290.38,
Capital Expenditure,-900886591.31,-753066181.04,-1199381228.11,-743269761.7
End Cash Position,1357097385.35,4677340782.45,4370821958.17,4088612262.04
Beginning Cash Position,4677340782.45,4370821958.17,4088612262.04,4149734694.38
Effect Of Exchange Rate Changes,3551282.6,-1657672.55,-654523.15,-1981530.49
Changes In Cash,-3323794679.7,308176496.83,282864219.28,-59140901.85
Financing Cash Flow,-477523650.48,-1785427414.09,1117507307.83,-1409637239.29
Net Other Financing Charges,-276585672.56,-313853930.49,-608221958.76,-491444823.25
Cash Dividends Paid,-412662512.6,-821623483.6,-400990321.44,-768192416.04
Net Issuance Payments Of Debt,211724534.68,-649950000.0,2126719588.03,-150000000.0
Net Long Term Debt Issuance,211724534.68,-649950000.0,2126719588.03,-150000000.0
Long Term Debt Payments,-1549119709.96,-2803050000.0,-149941702.35,-150000000.0
Long Term Debt Issuance,1760844244.64,2153100000.0,2276661290.38,
Investing Cash Flow,-4112026295.92,1030277678.69,-3818115318.82,478806435.51
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,-2469293843.19,1822383327.76,-1004864952.99,1031143416.18
Sale Of Investment,3561203970.47,6481628536.08,8175377047.01,7274186882.84
Purchase Of Investment,-6030497813.66,-4659245208.32,-9180242000.0,-6243043466.66
Net Business Purchase And Sale,-767592040.13,-147078596.46,-1677072708.56,
Purchase Of Business,-767592040.13,-147078596.46,-1677072708.56,
Net PPE Purchase And Sale,-875140412.6,-645027052.61,-1136177657.27,-552336980.67
Sale Of PPE,25746178.71,108039128.43,63203570.84,190932781.03
Purchase Of PPE,-900886591.31,-753066181.04,-1199381228.11,-743269761.7
Capital Expenditure Reported,,,,
Operating Cash Flow,1265755266.7,1063326232.23,2983472230.27,871689901.93
Change In Working Capital,-279243441.83,-421303831.7,422602960.07,-768920058.27
Change In Other Current Assets,3818789.67,27814804.14,-72656057.9,21378341.2
Change In Payable,-36982614.19,-578417187.65,526247452.59,-289569059.18
Change In Inventory,-238086698.24,-53103044.13,-73528720.88,-473630443.01
Change In Receivables,-7992919.07,182401595.94,42540286.26,-27098897.28
Other Non Cash Items,45006007.88,19034841.95,29612187.37,-6888642.06
Deferred Tax,,,,
Depreciation And Amortization,578206665.15,540390863.13,481738345.97,376713238.59
Amortization Cash Flow,71318426.36,73803773.72,55669156.15,10789643.37
Depreciation,506888238.79,466587089.41,426069189.82,365923595.22
Gain Loss On Investment Securities,-78250049.96,-174020984.25,-83619643.6,-161712016.34
Gain Loss On Sale Of PPE,2083378.1,46464882.49,39993220.64,9080387.29
Net Income From Continuing Operations,740705937.4,628545186.44,1674337466.68,1237444867.34
Cash Flowsfromusedin Operating Activities Direct,1265755266.7,1063326232.23,2983472230.27,871689901.93
Taxes Refund Paid Direct,-299900207.21,-670839733.37,-710895310.32,-834967111.77
Classesof Cash Payments,-8649969228.25,-7289676471.23,-8835387858.1,-7041549783.73
Other Cash Paymentsfrom Operating Activities,-583042965.03,-440055324.5,-602252168.14,-467502103.52
Paymentson Behalfof Employees,-1838454165.09,-1794520705.17,-1775089609.22,-1324315606.64
Paymentsto Suppliersfor Goodsand Services,-6228472098.13,-5055100441.56,-6458046080.74,-5249732073.57
Classesof Cash Receiptsfrom Operating Activities,10215624702.16,9023842436.83,12529755398.69,8748206797.43
Other Cash Receiptsfrom Operating Activities,198112197.51,177059400.53,215912765.53,186733643.1
Receiptsfrom Customers,10017512504.65,8846783036.3,12313842633.16,8561473154.33
