,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2599137900.0,2599137900.0,2599137900.0,1925983666.0
Share Issued,2599137900.0,2599137900.0,2599137900.0,1925983666.0
Net Debt,1041116149.66,1825004641.22,,1838538537.68
Total Debt,13850942482.27,13903986749.69,11861632431.19,11705945616.76
Tangible Book Value,14905489401.35,13900357723.9,12917310880.55,8918672493.75
Invested Capital,27886551767.3,27458361792.33,23564241932.0,20499450430.11
Working Capital,2936825717.69,5366865214.58,5842093372.63,6882409904.75
Net Tangible Assets,14905489401.35,13900357723.9,12917310880.55,8918672493.75
Capital Lease Obligations,60298657.68,60455381.36,75656452.14,123868872.0
Common Stock Equity,15181774998.11,14195195279.97,13217802569.0,9446521057.28
Total Capitalization,21193181515.06,21056703966.72,18054979481.73,15712403822.87
Total Equity Gross Minority Interest,17141827217.31,15034329930.61,13933238356.36,10395568484.34
Minority Interest,1960052219.2,839134650.64,715435787.36,949047427.06
Stockholders Equity,15181774998.11,14195195279.97,13217802569.0,9446521057.28
Other Equity Interest,,,,152037042.8
Treasury Stock,,,,
Retained Earnings,7616161425.42,6727124126.68,5782519230.17,4590555156.12
Additional Paid In Capital,4327262084.84,4327262084.84,5070542858.35,2949442572.81
Capital Stock,2599137900.0,2599137900.0,1856527072.0,1375702619.0
Common Stock,2599137900.0,2599137900.0,1856527072.0,1375702619.0
Preferred Stock,,,,
Total Liabilities Net Minority Interest,61428949273.04,54321826026.64,45032435196.32,42349594993.72
Total Non Current Liabilities Net Minority Interest,6314372546.01,7117392925.83,5108470172.58,6608485293.97
Other Non Current Liabilities,63182793.85,7979815.14,8030777.75,7108162.75
Preferred Securities Outside Stock Equity,,,,
Tradeand Other Payables Non Current,40599957.06,44345666.94,50010765.35,57595109.16
Non Current Deferred Revenue,,,0.0,42468264.97
Non Current Deferred Taxes Liabilities,138884620.47,143103375.64,137595264.61,111562119.5
Long Term Debt And Capital Lease Obligation,6071705174.63,6921964068.11,4912833364.87,6389751637.59
Long Term Capital Lease Obligation,60298657.68,60455381.36,75656452.14,123868872.0
Long Term Debt,6011406516.95,6861508686.75,4837176912.73,6265882765.59
Current Liabilities,55114576727.03,47204433100.81,39923965023.74,35741109699.75
Other Current Liabilities,4108913164.72,3715239504.7,2622736512.57,2013445748.86
Current Debt And Capital Lease Obligation,7779237307.64,6982022681.58,6948799066.32,5316193979.17
Current Debt,6693370252.24,6401657825.61,5509262450.27,4787046607.24
Payables,41242409919.99,34714682130.49,29195032792.53,27571607505.54
Other Payable,2509001684.57,3182130826.81,2839158108.84,2448217905.05
Dividends Payable,4800000.0,4800000.0,,
Total Tax Payable,726965681.27,482728634.08,537685991.91,575707935.53
Accounts Payable,38001642554.15,31045022669.6,25818188691.78,24547681664.96
Total Assets,78570776490.35,69356155957.25,58965673552.68,52745163478.06
Total Non Current Assets,20519374045.63,16784857641.86,13199615156.31,10121643873.56
Other Non Current Assets,11387194666.87,8218835163.75,6436966161.17,2575484888.04
Non Current Deferred Assets,192975806.13,155617857.5,115092894.72,122400303.68
Non Current Deferred Taxes Assets,327491780.06,198997155.95,183824909.09,147066451.8
Investmentin Financial Assets,1354793833.0,1166997603.0,865572000.0,485719600.0
Held To Maturity Securities,,,0.0,29400000.0
Available For Sale Securities,1354793833.0,1166997603.0,865572000.0,456319600.0
Long Term Equity Investment,2527380290.87,2065132633.14,1624431820.43,1075574233.4
Investment Properties,58861201.31,8324131.17,6768676.92,7403431.1
Goodwill And Other Intangible Assets,276285596.76,294837556.07,300491688.45,527848563.53
Other Intangible Assets,276285596.76,294837556.07,300491688.45,527848563.53
Net PPE,3710077116.29,3739152354.45,3226057393.68,4438128270.75
Accumulated Depreciation,-2329269962.54,-2120620694.16,-1774267225.24,-3763908399.4
Gross PPE,6039347078.83,5859773048.61,5000324618.92,8202036670.15
Construction In Progress,270458281.74,269436941.26,779667807.56,870288090.57
Other Properties,3228993919.52,3036380097.35,2738738026.54,5753393526.57
Machinery Furniture Equipment,768468773.35,721622284.99,665807218.4,577190832.98
Buildings And Improvements,,,,
Properties,1771426104.22,1832333725.01,816111566.42,1001164220.03
Current Assets,58051402444.72,52571298315.39,45766058396.37,42623519604.5
Other Current Assets,1997145196.53,2155530408.07,2225723853.82,2281795095.53
Assets Held For Sale Current,,,0.0,
Prepaid Assets,349307467.61,288168150.32,301612429.6,324855749.67
Inventory,1212602794.56,1840028603.78,1679257384.55,1898732974.18
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,,191047841.34,159990714.56
Finished Goods,72241567.08,142204966.66,76234013.91,195214342.78
Work In Process,8667178.72,15371960.73,23791275.41,11031631.01
Raw Materials,1131694048.76,1682451676.39,1388184253.89,1692487000.39
Other Receivables,33391787769.94,29888305232.37,24010684148.49,23491359489.46
Accounts Receivable,9136898596.55,6601104049.71,5813474590.24,4608217072.19
Allowance For Doubtful Accounts Receivable,-466339005.8,-346121535.75,-318096847.87,-288347351.11
Gross Accounts Receivable,9603237602.35,6947225585.46,6080773007.74,4896564423.3
Cash Cash Equivalents And Short Term Investments,11963660619.53,11798161871.14,11735305989.67,10018559223.47
Other Short Term Investments,300000000.0,360000000.0,400000000.0,804168388.32
Cash And Cash Equivalents,11663660619.53,11438161871.14,11335305989.67,9214390835.15
Cash Equivalents,3580679654.92,3376691341.65,120990448.57,195533909.52
Cash Financial,7962883997.34,7960863718.35,11076163167.83,9018856925.63
