,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2466734657.0,2466734657.0,2466734657.0,2362208953.0
Share Issued,2466734657.0,2466734657.0,2466734657.0,2362208953.0
Net Debt,,2243230667.76,1985320716.61,1161854825.07
Total Debt,15114037529.41,16650550293.91,12864266359.24,13323325941.22
Tangible Book Value,26044134177.32,23029029149.06,20472492405.15,17867273028.23
Invested Capital,40385721638.34,39421030154.8,35369489973.6,32179565138.41
Working Capital,16660704205.43,14164481382.07,13763657169.15,12112450353.27
Net Tangible Assets,26044134177.32,23029029149.06,20472492405.15,17867273028.23
Capital Lease Obligations,101752929.41,127931085.15,123375692.37,121015401.48
Common Stock Equity,28534959312.28,25642878413.65,23704828736.96,20769389522.13
Total Capitalization,32802428959.52,30165604967.25,27878047364.19,24185859838.06
Total Equity Gross Minority Interest,30900510314.36,28118866661.72,26909437537.16,24650049709.24
Minority Interest,2365551002.08,2475988248.07,3204608800.2,3880660187.11
Stockholders Equity,28534959312.28,25642878413.65,23704828736.96,20769389522.13
Other Equity Interest,,,,231013538.27
Treasury Stock,423654080.92,411232585.66,311242285.66,617094871.43
Retained Earnings,15664531232.5,13302251701.76,11506165670.71,10168227075.9
Additional Paid In Capital,10285913459.85,9639844383.14,9711960820.26,8393756610.46
Capital Stock,2466734657.0,2466734657.0,2466734657.0,2362208953.0
Common Stock,2466734657.0,2466734657.0,2466734657.0,2362208953.0
Total Liabilities Net Minority Interest,35538150178.96,34371904867.8,28774169369.57,27807342789.18
Total Non Current Liabilities Net Minority Interest,5170314584.5,5414744457.85,4702921652.85,3919337884.93
Other Non Current Liabilities,27624291.17,30304315.15,101770916.01,100747940.32
Tradeand Other Payables Non Current,365386309.85,397561140.37,25141922.7,25186893.24
Non Current Deferred Revenue,283840249.29,167729828.62,97605452.37,84487301.17
Non Current Deferred Taxes Liabilities,124241157.54,168491534.96,181809042.17,171430032.79
Long Term Debt And Capital Lease Obligation,4369222576.65,4650657638.75,4296594319.6,3537485717.41
Long Term Capital Lease Obligation,101752929.41,127931085.15,123375692.37,121015401.48
Long Term Debt,4267469647.24,4522726553.6,4173218627.23,3416470315.93
Current Liabilities,30367835594.46,28957160409.95,24071247716.72,23888004904.25
Other Current Liabilities,318108996.49,481129450.58,755002266.4,450930430.23
Current Debt And Capital Lease Obligation,10744814952.76,11999892655.16,8567672039.64,9785840223.81
Current Debt,7583292678.82,9255425187.55,7491442609.41,7993705300.35
Payables,14057375977.98,11719734180.92,12187756808.1,10982466377.33
Other Payable,1704928313.34,1541173565.18,1472976181.17,1085704888.51
Dividends Payable,10000000.0,15404370.2,44770.2,190595.46
Total Tax Payable,450315593.62,304689742.95,407382299.28,382049120.46
Accounts Payable,11892132071.02,9858466502.59,10307353557.45,9514521772.9
Total Assets,66438660493.32,62490771529.52,55683606906.73,52457392498.42
Total Non Current Assets,19410120693.43,19369129737.5,17848702020.86,16456937240.9
Other Non Current Assets,401523336.3,392833552.4,757153734.25,765330376.24
Non Current Deferred Assets,121379799.86,52930142.92,55247607.22,18864768.19
Non Current Deferred Taxes Assets,1017424567.32,900282164.55,794100359.65,626240425.12
Investmentin Financial Assets,395802064.94,374245011.21,347535899.9,393918986.83
Available For Sale Securities,395802064.94,374245011.21,347535899.9,393918986.83
Long Term Equity Investment,1617581217.6,1775379145.98,1840160558.39,1512934475.58
Investment Properties,78935226.5,54083990.56,55962009.38,4826755.22
Goodwill And Other Intangible Assets,2490825134.96,2613849264.59,3232336331.81,2902116493.9
Other Intangible Assets,1642772847.77,1709989040.19,2211800450.4,1865260136.02
Goodwill,848052287.19,903860224.4,1020535881.41,1036856357.88
Net PPE,13276288997.15,13189592382.31,10704585660.15,10153008184.86
Accumulated Depreciation,,-6397509182.46,-5248861463.42,-4601132493.2
Gross PPE,13276288997.15,19587101564.77,15953447123.57,14754140678.06
Construction In Progress,582905764.7,2113464998.4,2312407189.55,3040490053.03
Other Properties,12693383232.45,6143694023.03,2653120184.18,1733594818.86
Machinery Furniture Equipment,,7581414811.46,8117982661.61,7405158099.93
Buildings And Improvements,,,,
Properties,,3748527731.88,2869937088.23,2574897706.24
Current Assets,47028539799.89,43121641792.02,37834904885.87,36000455257.52
Other Current Assets,1825985621.66,1280092327.35,1299074296.43,1061951331.01
Prepaid Assets,1926866341.05,1827148733.08,1626493009.62,1324435269.45
Inventory,9040752576.49,8299687875.19,4799707952.36,5152857819.32
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,3125535065.73,3257750983.42,750778144.82,954168727.31
Finished Goods,4306730234.61,2991255495.58,2053011193.47,2037004993.89
Work In Process,423009674.5,725325096.99,484121868.65,681854766.75
Raw Materials,1185477601.65,1325356299.2,1511796745.42,1479829331.37
Other Receivables,5092755357.26,4839343516.28,5367416474.23,3735494427.8
Accounts Receivable,16813285170.54,14934524609.41,14589968819.9,13889073716.44
Allowance For Doubtful Accounts Receivable,,-666737570.02,-620280916.35,-563261571.25
Gross Accounts Receivable,,15601262179.43,15210249736.25,14452335287.69
Cash Cash Equivalents And Short Term Investments,12328894732.89,11940844730.71,10152244333.33,10836642693.5
Other Short Term Investments,410431394.16,405923657.32,472903813.3,588321902.29
Cash And Cash Equivalents,11918463338.73,11534921073.39,9679340520.03,10248320791.21
Cash Equivalents,2587652602.93,405483.34,2990601793.09,3501985585.62
Cash Financial,6163668464.25,5716355833.37,6686128479.94,6746335205.59
