,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1228171420.79,-248456860.64,-1788211824.91,-1329723919.45
Repayment Of Debt,-16509966385.51,-18806178423.78,-20052819868.83,-26631564179.62
Issuance Of Debt,15600912670.31,23011666945.08,22924811784.34,27233593460.03
Capital Expenditure,-2033917646.1,-2105880092.62,-2642880215.55,-2705672538.33
End Cash Position,9325786257.29,8811631518.83,6688738726.94,6746335205.59
Beginning Cash Position,8811631518.83,6688738726.94,6746335205.59,7025583465.0
Effect Of Exchange Rate Changes,-24413878.57,28418583.79,66599439.75,9890079.31
Changes In Cash,538568617.03,2094474208.1,-124195918.4,-289138338.72
Financing Cash Flow,-1062837976.47,2314828908.02,1788754679.25,-28714406.77
Net Other Financing Charges,756333525.0,-1106700422.08,-493998581.42,168187973.04
Cash Dividends Paid,-838715618.66,-588344701.2,-420228537.79,-646859155.96
Net Issuance Payments Of Debt,-909053715.2,4205488521.3,2871991915.51,602029280.41
Net Long Term Debt Issuance,-909053715.2,4205488521.3,2871991915.51,602029280.41
Long Term Debt Payments,-16509966385.51,-18806178423.78,-20052819868.83,-26631564179.62
Long Term Debt Issuance,15600912670.31,23011666945.08,22924811784.34,27233593460.03
Investing Cash Flow,-1660682473.39,-2077777931.9,-2767618988.29,-1636372550.83
Net Other Investing Changes,,-36443691.51,24671933.0,1245919787.49
Net Investment Purchase And Sale,279768133.68,68433781.61,-227482801.45,-130576839.1
Sale Of Investment,289768133.68,105633781.61,39224798.62,173296008.4
Purchase Of Investment,-10000000.0,-37200000.0,-266707600.07,-303872847.5
Net Business Purchase And Sale,42348941.72,-50841918.1,,-57263266.68
Sale Of Business,42348941.72,,,16377933.32
Purchase Of Business,,-50841918.1,,-73641200.0
Net PPE Purchase And Sale,-1982799548.79,-2058926103.9,-2564808119.84,-2694452232.54
Sale Of PPE,51118097.31,46953988.72,78072095.71,11220305.79
Purchase Of PPE,-2033917646.1,-2105880092.62,-2642880215.55,-2705672538.33
Capital Expenditure Reported,,,,
Operating Cash Flow,3262089066.89,1857423231.98,854668390.64,1375948618.88
Change In Working Capital,-2130939058.34,-2529265139.54,-2938575242.73,-2636434636.89
Change In Other Current Assets,-126126152.39,132506794.44,-147608886.2,-232299556.17
Change In Payable,1952601057.88,1523817349.48,841282109.99,1815295500.23
Change In Inventory,-777876247.38,-3499979922.83,321035752.21,-319495821.48
Change In Receivables,-3179537716.45,-685609360.63,-3953284218.73,-3899934759.47
Other Non Cash Items,544134255.67,497247104.24,545415097.66,776293427.83
Deferred Tax,,,,
Depreciation And Amortization,1714577973.41,1472159098.42,1356751718.83,1232631860.73
Amortization Cash Flow,345587507.03,366671488.61,381521790.24,341926411.61
Depreciation,1368990466.38,1105487609.81,975229928.59,890705449.12
Gain Loss On Investment Securities,-7239291.13,-2100879.21,85973621.16,170323107.19
Gain Loss On Sale Of PPE,-25076821.41,13756014.6,-28167935.35,-8487180.77
Net Income From Continuing Operations,2970360437.52,2226769940.97,1590792555.57,1577949347.09
Cash Flowsfromusedin Operating Activities Direct,3262089066.89,1857423231.98,854668390.64,1375948618.88
Taxes Refund Paid Direct,-787841758.4,-574530800.4,-754835730.68,-899927957.95
Classesof Cash Payments,-67344271804.59,-53759016703.99,-49647636049.61,-41802407782.49
Other Cash Paymentsfrom Operating Activities,-2636494489.26,-1687206311.63,-1376300183.1,-2348858085.12
Paymentson Behalfof Employees,-2644804203.85,-2522785984.1,-2349920189.48,-2454162697.77
Paymentsto Suppliersfor Goodsand Services,-62062973111.48,-49549024408.26,-45921415677.03,-36999386999.6
Classesof Cash Receiptsfrom Operating Activities,71394202629.88,56190970736.37,51257140170.93,44078284359.32
Other Cash Receiptsfrom Operating Activities,1090739874.79,1260571266.46,1041874779.48,1202917032.53
Receiptsfrom Customers,70303462755.09,54930399469.91,50215265391.45,42875367326.79
