,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,195330054.41,259348852.42,-180025818.56,299459441.45
Repayment Of Debt,-489350000.0,-398723000.0,-544302000.0,-537373876.35
Issuance Of Debt,448650000.0,386200000.0,491380000.0,758836930.0
Capital Expenditure,-33275057.96,-61210083.12,-200293178.38,-185570024.16
End Cash Position,123613319.43,175791964.4,106561607.25,613656280.0
Beginning Cash Position,175791964.4,106561607.25,613656280.0,253998778.75
Effect Of Exchange Rate Changes,836.67,1042.86,18766.1,-3025.4
Changes In Cash,-52179481.64,69229314.29,-507113438.85,359660526.65
Financing Cash Flow,-98312409.4,-215638704.53,-324870364.04,51743466.25
Net Other Financing Charges,-15433601.88,-151828864.0,-223351421.26,-105439962.19
Cash Dividends Paid,-42178807.52,-51286840.53,-48596942.78,-64279625.21
Net Issuance Payments Of Debt,-40700000.0,-12523000.0,-52922000.0,221463053.65
Net Long Term Debt Issuance,-40700000.0,-12523000.0,-52922000.0,221463053.65
Long Term Debt Payments,-489350000.0,-398723000.0,-544302000.0,-537373876.35
Long Term Debt Issuance,448650000.0,386200000.0,491380000.0,758836930.0
Investing Cash Flow,-182472184.61,-35690916.72,-202510434.63,-177112405.21
Net Other Investing Changes,-150043954.65,,-214733.23,3990694.95
Net Investment Purchase And Sale,,,752.12,-500000.0
Sale Of Investment,,,10752.12,
Purchase Of Investment,,,-10000.0,-500000.0
Net Business Purchase And Sale,,,-3020022.64,
Purchase Of Business,,,-3020022.64,
Net PPE Purchase And Sale,-32428229.96,-35690916.72,-199276430.88,-180603100.16
Sale Of PPE,846828.0,25519166.4,1016747.5,4966924.0
Purchase Of PPE,-33275057.96,-61210083.12,-200293178.38,-185570024.16
Capital Expenditure Reported,,,,
Operating Cash Flow,228605112.37,320558935.54,20267359.82,485029465.61
Change In Working Capital,144482092.04,511497893.56,-73961604.73,-90427797.21
Change In Other Current Assets,22490475.62,23054602.34,16393321.05,24089615.21
Change In Payable,132353154.64,269578284.38,62024078.29,-757076138.73
Change In Inventory,62689821.45,434624.91,22098541.46,-106239144.6
Change In Receivables,-73051359.67,218430381.93,-174477545.53,748797870.91
Other Non Cash Items,150635356.59,154511493.1,140071396.32,93653807.13
Deferred Tax,,,,
Depreciation And Amortization,239778702.44,267032029.54,246596187.73,220383988.98
Amortization Cash Flow,5829368.42,6260948.7,5518815.88,5257873.64
Depreciation,233949334.02,260771080.84,241077371.85,215126115.34
Gain Loss On Investment Securities,-1845973.31,-4666439.62,-5012073.06,-11395495.61
Gain Loss On Sale Of PPE,2002969.01,-119733.53,-157137.3,5305383.78
Net Income From Continuing Operations,-334468443.16,-678313998.11,-297537245.01,283697744.03
Cash Flowsfromusedin Operating Activities Direct,228605112.37,320558935.54,20267359.82,485029465.61
Taxes Refund Paid Direct,41453209.38,-21440509.69,-93388236.63,-272676296.63
Classesof Cash Payments,-6892116401.63,-10637922363.92,-13220246692.52,-13166186678.08
Other Cash Paymentsfrom Operating Activities,-53576110.6,-31177944.52,-50607699.39,-112668811.0
Paymentson Behalfof Employees,-131500091.35,-178880133.52,-214736268.36,-221702444.93
Paymentsto Suppliersfor Goodsand Services,-6707040199.68,-10427864285.88,-12954902724.77,-12831815422.15
Classesof Cash Receiptsfrom Operating Activities,7079268304.62,10979921809.15,13333902288.97,13923892440.32
Other Cash Receiptsfrom Operating Activities,69993912.01,23679270.95,55066108.8,39358995.56
Receiptsfrom Customers,7009274392.61,10956242538.2,13278836180.17,13884533444.76
