,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,64555200.0,64555200.0,64555200.0,64555200.0
Share Issued,64555200.0,64555200.0,64555200.0,64555200.0
Total Debt,47970615.41,76342730.05,55917383.58,55241523.94
Tangible Book Value,732293690.85,782614724.55,751682341.87,750597406.25
Invested Capital,812412888.43,876047724.73,833681110.32,837832549.47
Working Capital,386283508.12,482576022.04,553533332.78,630880638.29
Net Tangible Assets,732293690.85,782614724.55,751682341.87,750597406.25
Capital Lease Obligations,1615650.78,4975251.3,2548017.29,1541653.81
Common Stock Equity,779163822.91,816061536.81,783180292.8,786744968.21
Total Capitalization,811467630.25,857031119.25,833681110.32,827288659.06
Total Equity Gross Minority Interest,774693344.33,821465065.7,790869304.14,790844652.54
Minority Interest,-4470478.58,5403528.89,7689011.34,4099684.33
Stockholders Equity,779163822.91,816061536.81,783180292.8,786744968.21
Treasury Stock,1998331.0,,,
Retained Earnings,258516751.92,294886122.22,271071300.09,278679404.99
Additional Paid In Capital,413746125.76,413746125.76,413746125.76,415659732.25
Capital Stock,64555200.0,64555200.0,64555200.0,64555200.0
Common Stock,64555200.0,64555200.0,64555200.0,64555200.0
Total Liabilities Net Minority Interest,183580971.58,230956308.43,168153620.58,123466611.8
Total Non Current Liabilities Net Minority Interest,47830884.21,56733254.67,62549949.38,44751242.97
Other Non Current Liabilities,,1347032.37,1055511.78,1094628.46
Tradeand Other Payables Non Current,7361617.42,8840728.58,6724097.88,
Non Current Deferred Revenue,6306912.84,286999.92,401799.96,516600.0
Non Current Deferred Taxes Liabilities,242895.83,313660.06,1319704.95,1054669.85
Long Term Debt And Capital Lease Obligation,33919458.12,45944833.74,53048834.81,42085344.66
Long Term Capital Lease Obligation,1615650.78,4975251.3,2548017.29,1541653.81
Long Term Debt,32303807.34,40969582.44,50500817.52,40543690.85
Current Liabilities,135750087.37,174223053.76,105603671.2,78715368.83
Other Current Liabilities,2319518.49,1105756.62,1393859.8,2224201.12
Current Debt And Capital Lease Obligation,14051157.29,30397896.31,2868548.77,13156179.28
Current Debt,945258.18,19016605.48,,10543890.41
Payables,110783151.53,124534029.21,89937388.86,57941331.19
Other Payable,15957474.42,20338228.7,21094755.41,22024137.14
Total Tax Payable,2933875.75,2761717.62,5617938.63,3596855.52
Accounts Payable,91891801.36,101434082.89,63224694.82,32320338.53
Total Assets,958274315.91,1052421374.13,959022924.72,914311264.34
Total Non Current Assets,436240720.42,395622298.33,299885920.74,204715257.22
Non Current Deferred Assets,4276356.5,4372928.93,2302846.29,3283139.39
Non Current Deferred Taxes Assets,3938710.23,4041792.1,2622037.26,2649306.38
Investmentin Financial Assets,23215178.08,13000000.0,5000000.0,
Held To Maturity Securities,10215178.08,,,
Available For Sale Securities,13000000.0,13000000.0,5000000.0,
Long Term Equity Investment,60355078.4,42872384.37,4839816.05,
Investment Properties,,,15760009.71,
Goodwill And Other Intangible Assets,46870132.06,33446812.26,31497950.93,36147561.96
Other Intangible Assets,37737632.1,24314312.3,22365450.97,27015062.0
Goodwill,9132499.96,9132499.96,9132499.96,9132499.96
Net PPE,297585265.15,297888380.67,237863260.5,162635249.49
Accumulated Depreciation,,-30334916.52,-18695765.72,-16516041.25
Gross PPE,297585265.15,328223297.19,256559026.22,179151290.74
Construction In Progress,267000.0,3443455.92,115013766.8,129505340.25
Other Properties,297318265.15,86985560.91,64588806.88,18029951.26
Machinery Furniture Equipment,,9157407.79,9349270.9,7669382.78
Buildings And Improvements,,,,
Properties,,228636872.57,67607181.64,23946616.45
Current Assets,522033595.49,656799075.8,659137003.98,709596007.12
Other Current Assets,4061650.32,45174881.24,30658873.48,4766258.92
Prepaid Assets,2211232.04,4214886.27,2713013.32,1678530.93
Inventory,60676825.75,94856630.4,63219865.33,58894646.18
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,,,
Finished Goods,28285041.0,32055923.26,30395673.73,20929591.52
Work In Process,6721075.43,38054171.1,887476.57,128105.88
Raw Materials,25670709.32,24746536.04,31936715.03,37836948.78
Other Receivables,10515212.73,10620993.92,33878962.69,12303043.07
Accounts Receivable,54338433.3,66838014.41,51961512.22,55292304.19
Allowance For Doubtful Accounts Receivable,,-11667304.72,-8689021.27,-8198695.05
Gross Accounts Receivable,,78505319.13,60650533.49,63490999.24
Cash Cash Equivalents And Short Term Investments,390230241.35,435093669.56,476704776.94,576661223.83
Other Short Term Investments,176405193.81,266273099.38,392102059.65,403885911.14
Cash And Cash Equivalents,213825047.54,168820570.18,84602717.29,172775312.69
Cash Equivalents,16196947.58,11388147.86,11258822.58,1089520.02
Cash Financial,197628099.96,157432422.32,73343894.71,171685792.67
