,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,148268242.73,-57478731.77,-711969098.15,-179406242.58
Repayment Of Debt,-2197850199.01,-2185541666.67,-445000000.0,-830694374.15
Issuance Of Debt,2748958717.03,2196081178.27,1450485424.94,617188333.33
Capital Expenditure,-382458973.33,-321154544.03,-507128266.17,-616434441.87
End Cash Position,1078229376.67,2372168811.23,1318051433.31,2419302975.2
Beginning Cash Position,2372168811.23,1364162385.53,2419302975.2,543160224.63
Effect Of Exchange Rate Changes,-10855987.36,-1821654.94,6624107.12,-293593.59
Changes In Cash,-1283083447.2,1009828080.64,-1107875649.01,1876436344.16
Financing Cash Flow,194732394.65,-669598555.12,698776777.73,2598587515.83
Net Other Financing Charges,-331684164.05,-664025177.59,-281120033.16,2831573628.82
Cash Dividends Paid,-24691959.32,-16112889.13,-25588614.05,-19480072.17
Net Issuance Payments Of Debt,551108518.02,10539511.6,1005485424.94,-213506040.82
Net Long Term Debt Issuance,551108518.02,10539511.6,1005485424.94,-213506040.82
Long Term Debt Payments,-2197850199.01,-2185541666.67,-445000000.0,-830694374.15
Long Term Debt Issuance,2748958717.03,2196081178.27,1450485424.94,617188333.33
Investing Cash Flow,-2008543057.91,1415750823.5,-1601811594.76,-1159179370.96
Net Other Investing Changes,8606081.52,74598324.11,90000000.0,
Net Investment Purchase And Sale,-1667343072.43,1656803420.91,-1184817060.65,-543111862.99
Sale Of Investment,7553891859.58,10211803420.91,5214085439.35,1116888137.01
Purchase Of Investment,-9221234932.01,-8555000000.0,-6398902500.0,-1660000000.0
Net PPE Purchase And Sale,-349806067.0,-315650921.52,-506994534.11,-616067507.97
Sale Of PPE,32652906.33,5503622.51,133732.06,366933.9
Purchase Of PPE,-382458973.33,-321154544.03,-507128266.17,-616434441.87
Capital Expenditure Reported,,,,
Operating Cash Flow,530727216.06,263675812.26,-204840831.98,437028199.29
Change In Working Capital,155275498.31,13746565.48,-530607831.49,-5203468.63
Change In Other Current Assets,22883746.28,-18037193.22,1081602.57,-7259705.99
Change In Payable,-141514422.98,-40208377.66,-238047801.57,282643903.74
Change In Inventory,153593941.98,123769532.83,-180466799.47,-251315713.22
Change In Receivables,120312233.03,-51777396.47,-113174833.02,-29271953.16
Other Non Cash Items,90464334.7,62407616.24,48157451.23,29646704.45
Deferred Tax,,,,
Depreciation And Amortization,227316042.46,190153381.86,142502752.47,98238805.72
Amortization Cash Flow,15210475.47,13453985.74,9602349.93,7928440.88
Depreciation,212105566.99,176699396.12,132900402.54,90310364.84
Gain Loss On Investment Securities,-70604313.06,-25803170.23,-64130027.06,-22270333.91
Gain Loss On Sale Of PPE,6233489.36,-193501.08,423191.15,1155057.78
Net Income From Continuing Operations,113620696.95,79414218.08,173224220.22,193769126.95
Cash Flowsfromusedin Operating Activities Direct,530727216.06,263675812.26,-204840831.98,437028199.29
Taxes Refund Paid Direct,-193477865.89,-190374265.21,-198698795.56,-150838366.28
Classesof Cash Payments,-4683792247.81,-5460548511.27,-5558859760.37,-4597055269.2
Other Cash Paymentsfrom Operating Activities,-709483689.0,-844876926.14,-1018111527.36,-938028721.61
Paymentson Behalfof Employees,-580462711.28,-578407042.34,-531834801.72,-359743562.54
Paymentsto Suppliersfor Goodsand Services,-3393845847.53,-4037264542.79,-4008913431.29,-3299282985.05
Classesof Cash Receiptsfrom Operating Activities,5407997329.76,5914598588.74,5552717723.95,5184921834.77
Other Cash Receiptsfrom Operating Activities,107464101.63,128926773.18,155767802.25,90987371.66
Receiptsfrom Customers,5300533228.13,5785671815.56,5396949921.7,5093934463.11
