,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-9136494.71,56352437.3,-50197817.22,-53391639.53
Repayment Of Debt,-22700000.0,-6350000.0,,
Issuance Of Debt,35000000.0,200000000.0,,
Capital Expenditure,-12157273.78,-35772701.9,-4776480.0,-4028780.7
End Cash Position,40276044.56,58617956.02,27225079.82,23313765.0
Beginning Cash Position,58617956.02,27225079.82,23313765.0,67854767.32
Effect Of Exchange Rate Changes,6567.71,210026.22,560269.73,
Changes In Cash,-18348479.17,31182849.98,3351045.09,-44541002.32
Financing Cash Flow,-12351211.87,197970426.77,234041310.31,8710713.24
Net Other Financing Charges,-3262648.17,12662610.1,234041310.31,8710713.24
Cash Dividends Paid,-8648563.7,-8342183.33,,
Net Issuance Payments Of Debt,12300000.0,193650000.0,,
Net Long Term Debt Issuance,12300000.0,193650000.0,,
Long Term Debt Payments,-22700000.0,-6350000.0,,
Long Term Debt Issuance,35000000.0,200000000.0,,
Investing Cash Flow,-9018046.37,-258912715.99,-185268928.0,-3888856.73
Net Other Investing Changes,-96000.0,2438521.47,-183900000.0,
Net Investment Purchase And Sale,,65061.99,,142397.26
Sale Of Investment,,39501095.99,,35142397.26
Purchase Of Investment,,-39436034.0,,-35000000.0
Net Business Purchase And Sale,,-229087297.55,,-1761340.74
Purchase Of Business,,-229087297.55,,-1761340.74
Net PPE Purchase And Sale,-8922046.37,-32329001.9,-1368928.0,-2269913.25
Sale Of PPE,3235227.41,3443700.0,3407552.0,1758867.45
Purchase Of PPE,-12157273.78,-35772701.9,-4776480.0,-4028780.7
Capital Expenditure Reported,,,,
Operating Cash Flow,3020779.07,92125139.2,-45421337.22,-49362858.83
Change In Working Capital,13769846.2,21647115.19,-28501932.25,-38062517.73
Change In Other Current Assets,8410922.51,-1445347.62,-12092.84,
Change In Payable,33692132.06,-15311512.82,-57021957.58,22138078.47
Change In Inventory,-20496935.81,17640423.11,21117239.82,-22958916.52
Change In Receivables,-7836272.56,20763552.52,7414878.35,-37241679.68
Other Non Cash Items,21434648.86,21042579.6,3102535.24,9050987.75
Depreciation And Amortization,35751781.55,30240267.35,7023477.19,5584604.7
Amortization Cash Flow,4280702.05,3675004.62,785133.81,846749.05
Depreciation,31471079.5,26565262.73,6238343.38,4737855.65
Gain Loss On Investment Securities,-85132674.7,-2061567.11,-2652266.75,-142397.26
Gain Loss On Sale Of PPE,-4797765.99,-10659351.95,-10922961.32,-1519713.39
Net Income From Continuing Operations,-104011569.94,28557686.67,-22270357.07,-28195862.6
Cash Flowsfromusedin Operating Activities Direct,3020779.07,92125139.2,-45421337.22,-49362858.83
Taxes Refund Paid Direct,-7623051.3,-9628419.96,-50714210.75,-2306891.22
Classesof Cash Payments,-447522380.56,-559656369.92,-132831853.75,-168993980.38
Other Cash Paymentsfrom Operating Activities,-14008037.84,-12032992.75,-9515919.02,-6432958.55
Paymentson Behalfof Employees,-44050445.67,-43179881.14,-18229560.83,-20971922.25
Paymentsto Suppliersfor Goodsand Services,-389463897.05,-504443496.03,-105086373.9,-141589099.58
Classesof Cash Receiptsfrom Operating Activities,458166210.93,661409929.08,138124727.28,121938012.77
Other Cash Receiptsfrom Operating Activities,2651391.42,4980160.75,2055854.23,4324346.76
Receiptsfrom Customers,455514819.51,656429768.33,136068873.05,117613666.01
