,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,239058775.86,-100555642.26,164048131.35,12806425.19
Repayment Of Debt,-957140749.07,-737352445.35,-63155052.99,-40000000.0
Issuance Of Debt,911614949.03,880222776.66,,20000000.0
Capital Expenditure,-74094873.75,-70110658.1,-67748897.89,-118110021.62
End Cash Position,713668526.6,586158990.15,538061117.32,460117495.2
Beginning Cash Position,586158990.15,538061117.32,460117495.2,524315901.89
Effect Of Exchange Rate Changes,-110484.05,395653.32,67316.99,-268606.21
Changes In Cash,127620020.5,47702219.51,77876305.13,-63929800.48
Financing Cash Flow,-93541127.18,133080239.71,-96473174.31,-80836501.13
Net Other Financing Charges,-36645732.7,1377450.97,-20058531.4,-30249606.96
Cash Dividends Paid,-11369594.44,-11167542.57,-13259589.92,-30586894.17
Net Issuance Payments Of Debt,-45525800.04,142870331.31,-63155052.99,-20000000.0
Net Long Term Debt Issuance,-45525800.04,142870331.31,-63155052.99,-20000000.0
Long Term Debt Payments,-957140749.07,-737352445.35,-63155052.99,-40000000.0
Long Term Debt Issuance,911614949.03,880222776.66,,20000000.0
Investing Cash Flow,-91992501.93,-54933036.04,-57447549.8,-114009746.16
Net Other Investing Changes,-35000000.0,,,
Net Investment Purchase And Sale,-11949583.47,5960000.0,-665000.0,-640000.0
Sale Of Investment,416.53,6230000.0,,
Purchase Of Investment,-11950000.0,-270000.0,-665000.0,-640000.0
Net Business Purchase And Sale,6507989.33,,,
Sale Of Business,6507989.33,,,
Net PPE Purchase And Sale,-51550907.79,-60893036.04,-56782549.8,-113369746.16
Sale Of PPE,22543965.96,9217622.06,10966348.09,4740275.46
Purchase Of PPE,-74094873.75,-70110658.1,-67748897.89,-118110021.62
Capital Expenditure Reported,,,,
Operating Cash Flow,313153649.61,-30444984.16,231797029.24,130916446.81
Change In Working Capital,104571868.44,-125412867.87,91519705.12,-109121280.79
Change In Other Current Assets,13213250.46,-1584368.17,-3221556.45,5743154.54
Change In Payable,-159188482.65,17456383.27,-11655829.78,-282656939.21
Change In Inventory,150407564.29,-54223342.07,-46700404.88,79158140.18
Change In Receivables,100139536.34,-87061540.9,153097496.23,88634363.7
Other Non Cash Items,40495758.57,37005619.68,35310535.39,32450252.94
Deferred Tax,,,,
Depreciation And Amortization,131802657.66,133891017.14,128085669.99,122165805.9
Amortization Cash Flow,2655922.0,2310791.25,1978389.78,1621504.98
Depreciation,129146735.66,131580225.89,126107280.21,120544300.92
Gain Loss On Investment Securities,26512281.03,15974049.37,34346367.14,-945479.24
Gain Loss On Sale Of PPE,4370756.57,1107879.82,-7178975.96,-144293.76
Net Income From Continuing Operations,-20016799.38,-125424425.5,-65673216.98,86606419.43
Cash Flowsfromusedin Operating Activities Direct,313153649.61,-30444984.16,231797029.24,130916446.81
Taxes Refund Paid Direct,-67351476.07,-64165185.27,-71707051.06,-97124609.51
Classesof Cash Payments,-3416832832.82,-4180660221.68,-3767590793.57,-4799957467.21
Other Cash Paymentsfrom Operating Activities,-280429795.89,-292750265.73,-297415959.08,-338718997.97
Paymentson Behalfof Employees,-270090748.62,-243465085.96,-245955818.99,-284494156.85
Paymentsto Suppliersfor Goodsand Services,-2866312288.31,-3644444869.99,-3224219015.5,-4176744312.39
Classesof Cash Receiptsfrom Operating Activities,3797337958.5,4214380422.79,4071094873.87,5027998523.53
Other Cash Receiptsfrom Operating Activities,215195278.08,185059310.1,266181580.18,180708860.59
Receiptsfrom Customers,3582142680.42,4029321112.69,3804913293.69,4847289662.94
