,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-2362037.33,-85932722.31,-69098022.72,-129772102.46
Repayment Of Debt,-166000000.0,-98000000.0,-1000000.0,
Issuance Of Debt,190900000.0,151000000.0,55054789.64,
Capital Expenditure,-70968930.65,-190658930.81,-93970881.59,-182170046.35
End Cash Position,119631668.4,53043138.71,83659200.1,101594655.53
Beginning Cash Position,53043138.71,83659200.1,101594655.53,211486935.08
Effect Of Exchange Rate Changes,-813943.78,14705.26,,-95953.23
Changes In Cash,67402473.47,-30630766.65,-17935455.43,-109796326.32
Financing Cash Flow,117660700.49,54440300.79,38153863.85,-28920309.45
Net Other Financing Charges,128977889.4,20158883.74,933178.83,-1934449.45
Cash Dividends Paid,-36217188.91,-18718582.95,-16834104.62,-26985860.0
Net Issuance Payments Of Debt,24900000.0,53000000.0,54054789.64,
Net Long Term Debt Issuance,24900000.0,53000000.0,54054789.64,
Long Term Debt Payments,-166000000.0,-98000000.0,-1000000.0,
Long Term Debt Issuance,190900000.0,151000000.0,55054789.64,
Investing Cash Flow,-118865120.34,-189797275.94,-80962178.15,-133273960.76
Net Other Investing Changes,-50000000.0,,-14100000.0,-28500000.0
Net Investment Purchase And Sale,258720.0,-1741280.0,30345650.45,77314066.19
Sale Of Investment,258720.0,258720.0,30345650.45,887486272.39
Purchase Of Investment,,-2000000.0,,-810172206.2
Net Business Purchase And Sale,,,-5113946.19,
Purchase Of Business,,,-5113946.19,
Net PPE Purchase And Sale,-69123840.34,-188055995.94,-92093882.41,-182088026.95
Sale Of PPE,1845090.31,2602934.87,1876999.18,82019.4
Purchase Of PPE,-70968930.65,-190658930.81,-93970881.59,-182170046.35
Capital Expenditure Reported,,,,
Operating Cash Flow,68606893.32,104726208.5,24872858.87,52397943.89
Change In Working Capital,-32278422.19,15020892.11,-86624030.9,-41829540.65
Change In Other Current Assets,-3922759.81,-2456906.42,-1616265.58,-590298.13
Change In Payable,73698777.27,26369196.08,34130589.2,102091848.25
Change In Inventory,-36056998.19,-27692671.99,-37823851.62,-100839553.39
Change In Receivables,-65997441.46,18801274.44,-81314502.9,-42491537.38
Other Non Cash Items,7537903.97,4428906.34,1442897.54,1043616.42
Deferred Tax,,,,
Depreciation And Amortization,56271865.95,50005555.86,38450103.33,19605942.51
Amortization Cash Flow,5150883.15,4163905.49,3068701.68,1920150.85
Depreciation,51120982.8,45841650.37,35381401.65,17685791.66
Gain Loss On Investment Securities,-258720.0,-244355.55,-345650.45,-4314066.19
Gain Loss On Sale Of PPE,-1694392.62,343881.43,56461.61,16989.69
Net Income From Continuing Operations,25829398.23,30133690.85,59121642.32,73006715.51
Cash Flowsfromusedin Operating Activities Direct,68606893.32,104726208.5,24872858.87,52397943.89
Taxes Refund Paid Direct,1432709.51,-7261854.68,-19571529.21,-18733801.41
Classesof Cash Payments,-412980647.18,-414476866.68,-522360043.53,-379115861.52
Other Cash Paymentsfrom Operating Activities,-109817941.49,-71939437.46,-121983357.62,-110719343.73
Paymentson Behalfof Employees,-161653749.23,-144780034.07,-124969950.42,-101201509.88
Paymentsto Suppliersfor Goodsand Services,-141508956.46,-197757395.15,-275406735.49,-167195007.91
Classesof Cash Receiptsfrom Operating Activities,480154830.99,526464929.86,566804431.61,450247606.82
Other Cash Receiptsfrom Operating Activities,76176497.22,65571451.56,139232538.55,52838959.55
Receiptsfrom Customers,403978333.77,460893478.3,427571893.06,397408647.27
