,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-100214804.12,28934599.34,32331607.58,-76674950.15
Issuance Of Debt,10884279.13,2938346.53,,
Capital Expenditure,-125871953.91,-49983866.18,-102420303.26,-110720196.14
End Cash Position,258066766.43,261053434.53,160329659.66,441422981.78
Beginning Cash Position,261053434.53,160329659.66,441422981.78,124372214.84
Effect Of Exchange Rate Changes,2016440.28,3221670.54,7005125.83,-1348921.06
Changes In Cash,-5003108.38,97502104.33,-288098447.95,318399688.0
Financing Cash Flow,-1767785.59,-35808002.14,-74060426.34,-21730841.6
Net Other Financing Charges,-12652064.72,-16056232.27,-58002335.15,-6184296.73
Cash Dividends Paid,,-22690116.4,-16058091.19,-11774224.87
Net Issuance Payments Of Debt,10884279.13,2938346.53,,
Net Long Term Debt Issuance,10884279.13,2938346.53,,
Long Term Debt Issuance,10884279.13,2938346.53,,
Investing Cash Flow,-28892472.58,54391640.95,-348789932.45,306085283.61
Net Other Investing Changes,144500.0,,,
Net Investment Purchase And Sale,93480555.39,103071953.94,-249491756.27,433181224.17
Sale Of Investment,334435742.68,1168588668.85,457160090.95,1088181224.17
Purchase Of Investment,-240955187.29,-1065516714.91,-706651847.22,-655000000.0
Net Business Purchase And Sale,,,,-22348900.0
Purchase Of Business,,,,-22348900.0
Net PPE Purchase And Sale,-122517527.97,-48680312.99,-99298176.18,-104747040.56
Sale Of PPE,3354425.94,1303553.19,3122127.08,5973155.58
Purchase Of PPE,-125871953.91,-49983866.18,-102420303.26,-110720196.14
Capital Expenditure Reported,,,,
Operating Cash Flow,25657149.79,78918465.52,134751910.84,34045245.99
Change In Working Capital,-141902994.2,27754745.07,-12373985.29,-99441395.56
Change In Other Current Assets,1097195.39,-4074284.79,-1111915.88,-899873.68
Change In Payable,189279949.06,11700358.29,40600133.6,18416296.58
Change In Inventory,-190480889.47,22666401.42,-28639389.64,-41460412.96
Change In Receivables,-141799249.18,-2537729.85,-23222813.37,-75497405.5
Other Non Cash Items,3097913.39,873192.94,-2383167.13,4225232.67
Stock Based Compensation,,,,8308554.73
Deferred Tax,,,,
Depreciation And Amortization,76762315.55,69701054.32,64754733.95,58006379.47
Amortization Cash Flow,2876374.17,2856408.88,2343114.56,1989145.02
Depreciation,73885941.38,66844645.44,62411619.39,56017234.45
Gain Loss On Investment Securities,-4934886.83,-3484328.65,-3686432.35,-7792638.6
Gain Loss On Sale Of PPE,972170.17,-350861.87,-1879728.5,-1159986.54
Net Income From Continuing Operations,64933344.62,-47546732.37,64281623.62,52326927.75
Cash Flowsfromusedin Operating Activities Direct,25657149.79,78918465.52,134751910.84,34045245.99
Taxes Refund Paid Direct,-16140547.85,-25490151.15,-6555398.45,-7653431.27
Classesof Cash Payments,-767880514.63,-512133060.38,-565473784.01,-536675293.08
Other Cash Paymentsfrom Operating Activities,-80591821.12,-38815084.87,-34031268.45,-55830077.23
Paymentson Behalfof Employees,-223812548.79,-192594326.28,-210634334.22,-167238157.12
Paymentsto Suppliersfor Goodsand Services,-463476144.72,-280723649.23,-320808181.34,-313607058.73
Classesof Cash Receiptsfrom Operating Activities,809678212.27,616541677.05,706781093.3,578373970.34
Other Cash Receiptsfrom Operating Activities,19977165.24,42233564.96,29133492.84,30976582.56
Receiptsfrom Customers,789701047.03,574308112.09,677647600.46,547397387.78
