,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,157061656.0,156864386.0,156000000.0,156444000.0
Share Issued,157061656.0,156864386.0,156000000.0,156444000.0
Total Debt,691631436.29,499588067.08,690975503.43,9982167.78
Tangible Book Value,2426957324.32,2412743049.69,2067358391.52,1784859104.16
Invested Capital,3492215604.68,3210173626.88,3046874111.2,2068504136.25
Working Capital,1539063705.05,1717645576.55,1583144309.8,1066041054.98
Net Tangible Assets,2426957324.32,2412743049.69,2067358391.52,1784859104.16
Capital Lease Obligations,8995278.27,9408069.2,9953170.8,9706569.16
Common Stock Equity,2822580037.76,2736439789.43,2366627974.66,2068504136.25
Total Capitalization,3342215604.68,3192925144.32,2826874111.2,2068504136.25
Total Equity Gross Minority Interest,2910785979.72,2736439789.43,2366739238.8,2068970705.02
Minority Interest,88205941.96,,111264.14,466568.77
Stockholders Equity,2822580037.76,2736439789.43,2366627974.66,2068504136.25
Other Equity Interest,76835058.04,76844752.3,81700052.27,
Treasury Stock,104228730.47,75046294.47,76863098.01,17280480.0
Retained Earnings,1616369649.28,1515062361.33,1194013361.85,900570744.69
Additional Paid In Capital,982398395.08,964279527.27,922579263.8,942670576.81
Capital Stock,157061656.0,156854386.0,156000000.0,156444000.0
Common Stock,157061656.0,156854386.0,156000000.0,156444000.0
Total Liabilities Net Minority Interest,3242786466.35,2649846411.13,2508598457.9,1548149038.24
Total Non Current Liabilities Net Minority Interest,546378457.48,491970209.55,476094717.42,12217950.01
Other Non Current Liabilities,5304701.51,3869539.84,2462878.89,2211404.16
Non Current Deferred Revenue,2639518.86,19493521.87,216322.52,299976.69
Non Current Deferred Taxes Liabilities,9803391.92,2713723.75,3216208.67,
Long Term Debt And Capital Lease Obligation,528630845.19,465893424.09,470199307.34,9706569.16
Long Term Capital Lease Obligation,8995278.27,9408069.2,9953170.8,9706569.16
Long Term Debt,519635566.92,456485354.89,460246136.54,
Current Liabilities,2696408008.87,2157876201.58,2032503740.48,1535931088.23
Other Current Liabilities,115618526.41,130466119.52,118695020.57,86159760.72
Current Debt And Capital Lease Obligation,163000591.1,33694642.99,220776196.09,275598.62
Current Debt,150000000.0,17248482.56,220000000.0,
Payables,2270100084.74,1932896298.64,1647131404.77,1409592359.13
Other Payable,196500268.13,155420252.55,152968686.25,133065129.45
Dividends Payable,216000.0,,,
Total Tax Payable,156299323.02,64123169.49,61336846.1,24392110.61
Accounts Payable,1917084493.59,1713352876.6,1432825872.42,1252135119.07
Total Assets,6153572446.07,5386286200.56,4875337696.7,3617119743.26
Total Non Current Assets,1918100732.15,1510764422.43,1259689646.42,1015147600.05
Other Non Current Assets,14826627.26,9431926.3,4198516.14,3838701.4
Non Current Deferred Assets,51563019.38,54272897.38,48676644.04,53763957.63
Non Current Deferred Taxes Assets,86278327.46,32500757.21,29816301.61,13438657.98
Investmentin Financial Assets,35208921.74,35208921.74,24833921.74,1800321.74
Available For Sale Securities,35208921.74,35208921.74,24833921.74,1800321.74
Long Term Equity Investment,5610039.81,5287893.9,4607041.99,6404294.78
Investment Properties,8296960.92,,,
Goodwill And Other Intangible Assets,395622713.44,323696739.74,299269583.14,283645032.09
Other Intangible Assets,354143495.62,323696739.74,299269583.14,283645032.09
Goodwill,41479217.82,,,
Net PPE,1320694122.14,1050365286.16,848287637.76,652256634.43
Accumulated Depreciation,-642322549.48,-446531337.62,-341543468.79,-238407712.27
Gross PPE,1963016671.62,1496896623.78,1189831106.55,890664346.7
Construction In Progress,7067437.31,273033788.03,112754401.46,107211884.67
Other Properties,430831260.37,298816646.04,244957670.24,213351130.39
Machinery Furniture Equipment,344187773.46,250183988.4,217927362.34,187215710.21
Buildings And Improvements,,,,
Properties,1180930200.48,674862201.31,614191672.51,382885621.43
Current Assets,4235471713.92,3875521778.13,3615648050.28,2601972143.21
Other Current Assets,163252994.42,42359046.58,14993809.91,51860203.37
Prepaid Assets,38897579.56,26188026.69,31846508.25,35885860.51
Inventory,924266731.24,619739410.25,650852698.05,616246341.06
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,794106377.77,529728989.16,582100934.85,560220113.19
Work In Process,49396890.85,42177858.72,20422776.75,10529627.5
Raw Materials,80763462.62,47832562.37,48328986.45,45496600.37
Other Receivables,22257697.55,9569257.43,5043812.68,7049264.81
Accounts Receivable,257688189.15,157062487.89,66374794.26,126718320.55
Allowance For Doubtful Accounts Receivable,-52760364.25,-48625699.3,-39932717.7,-40811488.49
Gross Accounts Receivable,310448553.4,205688187.19,106307511.96,167529809.04
Cash Cash Equivalents And Short Term Investments,2829108522.0,3020603549.29,2846536427.13,1764212152.91
Other Short Term Investments,1160984041.89,1493066288.97,730394017.48,1094611020.97
Cash And Cash Equivalents,1668124480.11,1527537260.32,2116142409.65,669601131.94
Cash Equivalents,834239676.05,0.0,768892902.09,225750193.21
Cash Financial,833884804.06,809650778.86,1347249507.56,443850938.73
