,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,194893480.25,-47331532.3,-283117633.34,-244481844.93
Repayment Of Debt,-190000000.0,-289718100.0,,-40000000.0
Issuance Of Debt,130000000.0,210000000.0,100000000.0,
Capital Expenditure,-100199645.38,-227052531.29,-229393982.94,-344310097.78
End Cash Position,89806848.01,95732103.45,178886471.47,425717720.62
Beginning Cash Position,95732103.45,178886471.47,425717720.62,790536456.01
Effect Of Exchange Rate Changes,4814884.66,3965742.19,3461992.94,-2666583.83
Changes In Cash,-10740140.1,-87120110.21,-250293242.09,-362152151.56
Financing Cash Flow,-206711680.8,-45532355.95,45899940.23,-119827069.22
Net Other Financing Charges,-12961653.04,116502186.0,-161448.65,-6484569.23
Cash Dividends Paid,-133750027.76,-82316441.95,-53938611.12,-73342499.99
Net Issuance Payments Of Debt,-60000000.0,-79718100.0,100000000.0,-40000000.0
Net Long Term Debt Issuance,-60000000.0,-79718100.0,100000000.0,-40000000.0
Long Term Debt Payments,-190000000.0,-289718100.0,,-40000000.0
Long Term Debt Issuance,130000000.0,210000000.0,100000000.0,
Investing Cash Flow,-99121584.93,-221308753.25,-242469531.92,-342153335.19
Net Other Investing Changes,-1668800.0,5612688.83,-14004196.41,-2700000.0
Net Investment Purchase And Sale,-2000000.0,121807.42,474617.33,4843234.59
Sale Of Investment,,142121807.42,140474617.33,354843234.59
Purchase Of Investment,-2000000.0,-142000000.0,-140000000.0,-350000000.0
Net Business Purchase And Sale,-13998183.92,,,
Purchase Of Business,-13998183.92,,,
Net PPE Purchase And Sale,-81454601.01,-227043249.5,-228939952.84,-344296569.78
Sale Of PPE,18745044.37,9281.79,454030.1,13528.0
Purchase Of PPE,-100199645.38,-227052531.29,-229393982.94,-344310097.78
Capital Expenditure Reported,,,,
Operating Cash Flow,295093125.63,179720998.99,-53723650.4,99828252.85
Change In Working Capital,107571587.17,104570925.58,-279182461.73,-177775067.3
Change In Other Current Assets,-4857548.9,-4028707.02,-4363151.16,2755069.22
Change In Payable,-8854303.29,59113652.36,89338107.17,79972359.44
Change In Inventory,132305341.46,31104140.54,-257315796.12,-96240282.33
Change In Receivables,-11021902.1,18381839.7,-106841621.62,-164262213.63
Other Non Cash Items,3355943.89,3652155.97,4628850.08,4915198.22
Deferred Tax,,,,
Depreciation And Amortization,84077720.2,75444970.46,62083783.15,39748870.27
Amortization Cash Flow,3093803.81,3075619.53,2579075.47,2242383.13
Depreciation,80983916.39,72369350.93,59504707.68,37506487.14
Gain Loss On Investment Securities,5998467.98,3606825.69,4481717.51,-5607802.96
Gain Loss On Sale Of PPE,-909965.67,100009.45,1381429.28,
Net Income From Continuing Operations,87475904.71,-32311146.15,153481152.34,237836419.0
Cash Flowsfromusedin Operating Activities Direct,295093125.63,179720998.99,-53723650.4,99828252.85
Taxes Refund Paid Direct,-1686512.85,31228294.46,56807036.53,2214784.44
Classesof Cash Payments,-720465930.76,-636084066.87,-863551036.7,-822847677.69
Other Cash Paymentsfrom Operating Activities,-47232610.81,-27289854.37,-31983209.78,-25076550.95
Paymentson Behalfof Employees,-115823278.58,-109868454.12,-117699010.55,-98406282.49
Paymentsto Suppliersfor Goodsand Services,-557410041.37,-498925758.38,-713868816.37,-699364844.25
Classesof Cash Receiptsfrom Operating Activities,1017245569.24,784576771.4,753020349.77,920461146.1
Other Cash Receiptsfrom Operating Activities,34472833.65,50995576.5,26490019.6,16117469.99
Receiptsfrom Customers,982772735.59,733581194.9,726530330.17,904343676.11
