,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1091623329.47,784545501.77,266236627.5,-889051701.24
Repayment Of Debt,-5266486500.83,-3047829807.5,-4557191222.25,-4224552400.77
Issuance Of Debt,3561700856.77,2763284898.69,4168096664.5,5451723594.52
Capital Expenditure,-658634873.37,-821704426.82,-1019675605.73,-1279409573.68
End Cash Position,2719135125.1,2002844673.3,1399875841.36,1568856153.65
Beginning Cash Position,2002844673.3,1399875841.36,1568856153.65,1375337599.19
Effect Of Exchange Rate Changes,12647476.38,7304359.82,4845360.86,-2739703.65
Changes In Cash,703642975.42,595664472.12,-173825673.15,196258258.11
Financing Cash Flow,-240687879.14,-7831606.41,-440493195.23,1201867715.73
Net Other Financing Charges,2368831815.72,1013732691.93,677243567.27,610442109.96
Cash Dividends Paid,-815509050.8,-667992184.25,-639931453.45,-535614491.94
Net Issuance Payments Of Debt,-1704785644.06,-284544908.81,-389094557.75,1227171193.75
Net Long Term Debt Issuance,-1704785644.06,-284544908.81,-389094557.75,1227171193.75
Long Term Debt Payments,-5266486500.83,-3047829807.5,-4557191222.25,-4224552400.77
Long Term Debt Issuance,3561700856.77,2763284898.69,4168096664.5,5451723594.52
Investing Cash Flow,-805927348.28,-1002753850.06,-1019244711.15,-1395967330.06
Net Other Investing Changes,6887855.45,,7929364.62,292343167.14
Net Investment Purchase And Sale,-148006437.09,-184717372.3,-8031351.04,78779989.03
Sale Of Investment,86139307.51,95059775.72,99086483.72,88229989.03
Purchase Of Investment,-234145744.6,-279777148.02,-107117834.76,-9450000.0
Net Business Purchase And Sale,-7441339.64,0.0,0.0,-487782665.05
Sale Of Business,2078760.36,0.0,0.0,0.0
Purchase Of Business,-9520100.0,0.0,0.0,-487782665.05
Net PPE Purchase And Sale,-657367427.0,-818036477.76,-1019142724.73,-1279307821.18
Sale Of PPE,1267446.37,3667949.06,532881.0,101752.5
Purchase Of PPE,-658634873.37,-821704426.82,-1019675605.73,-1279409573.68
Capital Expenditure Reported,,,,
Operating Cash Flow,1750258202.84,1606249928.59,1285912233.23,390357872.44
Change In Working Capital,166858545.77,184947574.09,-27573850.69,-685434935.55
Change In Other Current Assets,-93010299.74,-9659124.47,-2102473.12,3534904.45
Change In Payable,907194692.79,1293713519.52,325889710.35,-198746110.67
Change In Inventory,-121322019.02,-215708342.75,-393182001.69,-137671067.11
Change In Receivables,-526003828.26,-883398478.21,41820913.77,-352552662.22
Other Non Cash Items,121622889.96,195292490.13,194573972.01,207768667.36
Deferred Tax,,,,
Depreciation And Amortization,497250210.43,454098434.36,411827001.62,288870273.77
Amortization Cash Flow,66212349.17,73893860.92,78380843.95,24533320.62
Depreciation,431037861.26,380204573.44,333446157.67,264336953.15
Gain Loss On Investment Securities,-86283211.76,-212784231.53,-85135507.78,-155962238.99
Gain Loss On Sale Of PPE,4336014.35,4696410.83,-471223.2,1042694.35
Net Income From Continuing Operations,968260298.09,927842231.63,644578346.46,644423829.67
Cash Flowsfromusedin Operating Activities Direct,1750258202.84,1606249928.59,1285912233.23,390357872.44
Taxes Refund Paid Direct,-551431821.52,-533525556.65,-310942829.36,-357249851.71
Interest Received Direct,0.0,0.0,0.0,0.0
Interest Paid Direct,0.0,0.0,0.0,0.0
Classesof Cash Payments,-38188798239.68,-28165020602.14,-20513976071.19,-15351503403.84
Other Cash Paymentsfrom Operating Activities,-2593557123.96,-1712941275.41,-493468224.32,-454163827.32
Paymentson Behalfof Employees,-602511877.86,-567770177.43,-530402592.84,-479810683.0
Paymentsto Suppliersfor Goodsand Services,-34992729237.86,-25884309149.3,-19490105254.03,-14417528893.52
Classesof Cash Receiptsfrom Operating Activities,40490488264.04,30304796087.38,22110831133.78,16099111127.99
Other Cash Receiptsfrom Operating Activities,3038061382.09,2452674265.06,296924695.16,208263766.19
Receiptsfrom Customers,37452426881.95,27852121822.32,21813906438.62,15890847361.8
