,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,3368645690.0,3368652821.0,3368970122.0,3369422626.0
Share Issued,3368645690.0,3368652821.0,3368970122.0,3369422626.0
Net Debt,149254025.04,5666068891.83,7504430549.6,5831857936.83
Total Debt,27603963401.81,30593790427.37,28638122157.42,22503292882.34
Tangible Book Value,27910148334.75,23619992508.9,20638523938.16,18320069922.74
Invested Capital,38942324166.59,37529840854.02,35217821719.38,34835870628.27
Working Capital,126153182.93,818280807.37,828170470.25,7776239492.45
Net Tangible Assets,27910148334.75,23619992508.9,20638523938.16,18320069922.74
Capital Lease Obligations,14921882047.89,15978512711.05,14305949160.67,6088323714.87
Common Stock Equity,30285941134.14,25464935653.13,22159731937.28,19362633841.42
Total Capitalization,37531779531.82,36303973321.33,34141237106.01,33413132851.6
Total Equity Gross Minority Interest,30304724956.72,25493356918.43,22193703597.22,19381480071.23
Minority Interest,18783822.58,28421265.3,33971659.94,18846229.81
Stockholders Equity,30285941134.14,25464935653.13,22159731937.28,19362633841.42
Treasury Stock,,9230008.14,23601305.47,112184120.63
Retained Earnings,21518205377.14,16814137911.33,12061263861.93,10727616035.29
Additional Paid In Capital,4453271938.6,4436436041.54,4935952378.27,6541171574.21
Capital Stock,3368645690.0,3368652821.0,3368970122.0,1720071529.0
Common Stock,3368645690.0,3368652821.0,3368970122.0,1720071529.0
Total Liabilities Net Minority Interest,38000485258.24,39088605353.24,37569807336.18,29310952891.74
Total Non Current Liabilities Net Minority Interest,22628101893.79,27173977771.29,26600859827.06,20472304095.76
Other Non Current Liabilities,,42152388.39,56523685.72,85699300.25
Tradeand Other Payables Non Current,,,,
Non Current Deferred Revenue,186450111.32,166020764.43,189558369.19,214145973.95
Non Current Deferred Taxes Liabilities,273931336.9,148254239.22,67323442.75,33636096.51
Long Term Debt And Capital Lease Obligation,22167720445.57,26817550379.25,26287454329.4,20138822725.05
Long Term Capital Lease Obligation,14921882047.89,15978512711.05,14305949160.67,6088323714.87
Long Term Debt,7245838397.68,10839037668.2,11981505168.73,14050499010.18
Current Liabilities,15372383364.45,11914627581.95,10968947509.12,8838648795.98
Other Current Liabilities,142748600.2,126660398.07,90728718.59,57786913.57
Current Debt And Capital Lease Obligation,5436242956.24,3776240048.12,2350667828.02,2364470157.29
Current Debt,1410544634.77,1225867532.69,1076584613.37,1422737776.67
Payables,7223961803.94,6529110237.82,7032083457.34,5159505746.06
Other Payable,892267001.43,513119644.55,390948641.47,374453543.69
Total Tax Payable,710349635.12,345706462.83,223322648.39,817261318.01
Accounts Payable,5621345167.39,5670284130.44,6417812167.48,3967790884.36
Total Assets,68305210214.96,64581962271.67,59763510933.4,48692432962.97
Total Non Current Assets,52806673667.58,51849053882.35,47966392954.03,32077544674.54
Other Non Current Assets,77282902.73,36711528.28,1608000.0,270465321.24
Non Current Deferred Assets,2008793699.35,1880221317.07,1822883393.6,1442289370.95
Non Current Deferred Taxes Assets,212541463.28,179906048.75,187024502.64,107430102.41
Investmentin Financial Assets,120000000.0,80000000.0,37000000.0,34541827.06
Held To Maturity Securities,120000000.0,80000000.0,30000000.0,
Available For Sale Securities,,,7000000.0,34541827.06
Long Term Equity Investment,2405098513.95,2471466117.42,2238573974.23,2081520272.83
Goodwill And Other Intangible Assets,2375792799.39,1844943144.23,1521207999.12,1042563918.68
Other Intangible Assets,2331395489.17,1800545834.01,1476810688.9,998166608.46
Goodwill,44397310.22,44397310.22,44397310.22,44397310.22
Net PPE,45607164288.88,45355805726.6,42158095084.44,27098733861.37
Accumulated Depreciation,-10672532002.48,-7839315692.83,-5647139784.09,-4175580314.89
Gross PPE,56279696291.36,53195121419.43,47805234868.53,31274314176.26
Construction In Progress,2823620514.08,3186398770.76,7971123649.19,7892409711.51
Other Properties,16277330366.52,17180074490.27,15346784684.13,6576368757.07
Machinery Furniture Equipment,29889423051.22,25978415992.9,19207496832.26,13645136161.86
Buildings And Improvements,,,,3160399545.82
Properties,7289322359.54,6850232165.5,5279829702.95,3160399545.82
Current Assets,15498536547.38,12732908389.32,11797117979.37,16614888288.43
Other Current Assets,55962790.06,194510934.7,324422129.84,1003454891.47
Hedging Assets Current,409120487.81,,,
Prepaid Assets,132064803.1,354880383.95,463579364.08,181099297.59
Inventory,4397583301.67,4233443857.76,3876578181.59,3293712008.55
Inventories Adjustments Allowances,0.0,0.0,,
Other Inventories,333581.32,480275.25,521237.59,454979.54
Finished Goods,1127778786.5,2124546465.22,1873134573.49,1544078777.21
Work In Process,,,,
Raw Materials,3269470933.85,2108417117.29,2002922370.51,1749178251.8
Other Receivables,1019519737.55,868802409.11,875393631.18,1831670531.77
Accounts Receivable,827156419.78,639438097.89,675923707.42,608209521.53
Allowance For Doubtful Accounts Receivable,-53580839.77,-39690567.66,-41789257.17,-38010049.31
Gross Accounts Receivable,880737259.55,679128665.55,717712964.59,646219570.84
Cash Cash Equivalents And Short Term Investments,8657129007.41,6441832705.91,5581220965.26,9696742037.52
Other Short Term Investments,150000000.0,42996396.85,27561732.76,55363187.5
Cash And Cash Equivalents,8507129007.41,6398836309.06,5553659232.5,9641378850.02
Cash Equivalents,112023766.71,394652348.47,468851334.83,121260833.7
Cash Financial,8395105240.7,6004183960.59,5062678369.52,9520118016.32
