,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,209321325.0,198425942.0,183605041.0,183600000.0
Share Issued,209321325.0,198425942.0,183605041.0,183600000.0
Total Debt,291159673.42,570694255.05,413349281.33,57393097.01
Tangible Book Value,2008767464.49,1571125016.21,1235305358.57,1117683041.46
Invested Capital,2411327853.78,2240162359.82,1723433676.3,1167331078.92
Working Capital,846313554.63,763722966.89,819625669.97,612719334.39
Net Tangible Assets,2008767464.49,1571125016.21,1235305358.57,1117683041.46
Capital Lease Obligations,4158183.69,2051771.41,9302833.89,2472072.76
Common Stock Equity,2164156013.9,1702412365.47,1328113143.09,1157323676.14
Total Capitalization,2329296534.59,2083333193.74,1703411120.74,1157323676.14
Total Equity Gross Minority Interest,2470235432.55,1912725359.14,1480433596.07,1219523428.32
Minority Interest,306079418.65,210312993.67,152320452.98,62199752.18
Stockholders Equity,2164156013.9,1702412365.47,1328113143.09,1157323676.14
Other Equity Interest,,28055503.8,66027183.51,
Retained Earnings,861374091.91,595754789.27,462714466.94,370912144.05
Additional Paid In Capital,982705172.97,797930230.64,553083453.95,553000627.71
Capital Stock,209321325.0,198425942.0,183605041.0,183600000.0
Common Stock,209321325.0,198425942.0,183605041.0,183600000.0
Total Liabilities Net Minority Interest,3367541650.75,3331107948.69,2544350782.47,1675963754.86
Total Non Current Liabilities Net Minority Interest,305072116.03,474637406.19,433789558.91,44833132.47
Other Non Current Liabilities,17096143.59,19895619.33,11448980.48,10335734.18
Tradeand Other Payables Non Current,43221831.34,,,
Non Current Deferred Revenue,75455436.72,71769187.18,37739766.89,31955562.39
Non Current Deferred Taxes Liabilities,,,,69763.14
Long Term Debt And Capital Lease Obligation,169298704.38,382972599.68,384600811.54,2472072.76
Long Term Capital Lease Obligation,4158183.69,2051771.41,9302833.89,2472072.76
Long Term Debt,165140520.69,380920828.27,375297977.65,
Current Liabilities,3062469534.72,2856470542.5,2110561223.56,1631130622.39
Other Current Liabilities,2536457.88,9763879.55,14750309.58,6998081.01
Current Debt And Capital Lease Obligation,121860969.04,187721655.37,28748469.79,54921024.25
Current Debt,82031319.19,156829166.08,20022555.56,10007402.78
Payables,1463984510.46,1241663446.75,920889131.93,799162978.68
Other Payable,159051076.9,136157607.02,102735389.92,78540001.05
Total Tax Payable,27404157.22,27355086.27,15693834.95,14911171.15
Accounts Payable,1277529276.34,1078150753.46,802459907.06,705711806.48
Total Assets,5837777083.3,5243833307.83,4024784378.54,2895487183.18
Total Non Current Assets,1928993993.95,1623639798.44,1094597485.01,651637226.4
Other Non Current Assets,114393301.75,33159952.55,105112213.96,12043345.0
Non Current Deferred Assets,151279638.02,43270701.64,8430812.05,5479045.28
Non Current Deferred Taxes Assets,35167418.74,48254156.27,36732932.88,32388208.08
Investmentin Financial Assets,255554016.16,241011737.06,236234608.48,52876738.37
Held To Maturity Securities,230759933.89,217871267.17,215341381.72,30972785.76
Available For Sale Securities,24794082.27,23140469.89,20893226.76,21903952.61
Long Term Equity Investment,274359418.84,279709965.19,185419575.92,162659566.5
Goodwill And Other Intangible Assets,155388549.41,131287349.26,92807784.52,39640634.68
Other Intangible Assets,155388549.41,131287349.26,92807784.52,39640634.68
Net PPE,942851651.03,846945936.47,429859557.2,346549688.49
Accumulated Depreciation,-453927292.64,-369956415.19,-313740919.18,-270668377.66
Gross PPE,1396778943.67,1216902351.66,743600476.38,617218066.15
Construction In Progress,64108944.06,339312524.54,40604553.67,4902631.07
Other Properties,52501712.26,46137955.89,48089198.94,28996278.09
Machinery Furniture Equipment,960746362.58,634568937.67,527248455.83,456705271.09
Buildings And Improvements,,,,
Properties,319421924.77,196882933.56,127658267.94,126613885.9
Current Assets,3908783089.35,3620193509.39,2930186893.53,2243849956.78
Other Current Assets,175779412.45,93974361.82,15691254.64,9892347.97
Prepaid Assets,152392013.76,163926578.42,101833413.25,64070113.32
Inventory,2039093125.85,1774375861.08,1490456288.47,1062778986.16
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,121069926.68,54489189.74,15128493.93,
Work In Process,1845579623.27,1628369054.91,1401914111.35,1034345224.91
Raw Materials,72443575.9,91517616.43,73413683.19,28433761.25
Other Receivables,398189940.72,335040040.79,264791314.76,176889952.43
Accounts Receivable,443904278.12,381076085.28,270292448.2,276210231.98
Allowance For Doubtful Accounts Receivable,-49599817.49,-47814351.58,-39734698.55,-31804791.32
Gross Accounts Receivable,493504095.61,428890436.86,310027146.75,308015023.3
Cash Cash Equivalents And Short Term Investments,699424318.45,871800582.0,787122174.21,654008324.92
Other Short Term Investments,169493298.66,30294756.19,185793357.53,127354203.3
Cash And Cash Equivalents,529931019.79,841505825.81,601328816.68,526654121.62
Cash Equivalents,77168439.5,19791772.26,39686023.78,44997730.81
Cash Financial,452762580.29,821714053.55,561642792.9,481656390.81
