,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,305317478.51,233664104.89,714573232.01,-986387896.24
Repayment Of Debt,-1942073367.8,-963976664.49,-5136765115.99,-3642279385.63
Issuance Of Debt,2076307976.55,1253691643.07,4708383498.53,3985840011.82
Capital Expenditure,-1138448156.37,-692708982.69,-487856208.93,-960120590.2
End Cash Position,679510730.52,2069205964.68,1254457345.12,514347077.83
Beginning Cash Position,2069205964.68,1254457345.12,514347077.83,670704016.94
Effect Of Exchange Rate Changes,2472497.11,-36165167.53,-8697967.74,-15124244.74
Changes In Cash,-1392167731.27,850913787.09,748808235.03,-141232694.37
Financing Cash Flow,102144024.52,-85164053.39,-507435959.23,188418145.68
Net Other Financing Charges,222869889.46,-160019066.2,108295783.72,19200289.06
Cash Dividends Paid,-233855042.74,-193657379.83,-187350125.49,-174342769.57
Net Issuance Payments Of Debt,134234608.75,289714978.58,-428381617.46,343560626.19
Net Long Term Debt Issuance,134234608.75,289714978.58,-428381617.46,343560626.19
Long Term Debt Payments,-1942073367.8,-963976664.49,-5136765115.99,-3642279385.63
Long Term Debt Issuance,2076307976.55,1253691643.07,4708383498.53,3985840011.82
Investing Cash Flow,-2938077390.67,9704752.9,53814753.32,-303383534.01
Net Other Investing Changes,-1751850282.22,730184665.65,473070408.83,582150000.0
Net Investment Purchase And Sale,-65947043.1,3320660.58,18793806.38,49058505.65
Sale Of Investment,7344281.94,3320660.58,18793806.38,62558505.65
Purchase Of Investment,-73291325.04,,,-13500000.0
Net Business Purchase And Sale,,-41737327.44,,
Purchase Of Business,,-41737327.44,,
Net PPE Purchase And Sale,-1120280065.35,-682063245.89,-438049461.89,-934592039.66
Sale Of PPE,18168091.02,10645736.8,49806747.04,25528550.54
Purchase Of PPE,-1138448156.37,-692708982.69,-487856208.93,-960120590.2
Capital Expenditure Reported,,,,
Operating Cash Flow,1443765634.88,926373087.58,1202429440.94,-26267306.04
Change In Working Capital,643005265.13,23601267.43,403331834.71,-708977426.33
Change In Other Current Assets,3139445.71,-5031086.19,11394086.31,-10900080.26
Change In Payable,367548876.95,378516492.76,-181085445.99,574919742.02
Change In Inventory,62425547.12,-185930355.84,62184604.48,-165177329.63
Change In Receivables,209891395.35,-163953783.3,510838589.91,-1107819758.46
Other Non Cash Items,37438646.39,84512179.09,128194706.54,66023659.07
Deferred Tax,,,,
Depreciation And Amortization,439567357.51,366921466.01,338483148.3,249784911.64
Amortization Cash Flow,5197911.32,8453978.32,2411195.19,2834897.92
Depreciation,434369446.19,358467487.69,336071953.11,246950013.72
Gain Loss On Investment Securities,-22451773.14,-7440996.41,-13060957.23,-49102915.12
Gain Loss On Sale Of PPE,-199693.58,2876912.7,1499505.93,-1032854.08
Net Income From Continuing Operations,342406804.29,436441749.31,332669786.27,386325970.5
Cash Flowsfromusedin Operating Activities Direct,1443765634.88,926373087.58,1202429440.94,-26267306.04
Taxes Refund Paid Direct,-245205639.24,-530706893.33,-458790565.67,-169715546.99
Classesof Cash Payments,-6042296133.57,-3978769373.05,-3681431883.43,-2866857264.64
Other Cash Paymentsfrom Operating Activities,-185638991.04,-141962781.09,-152607043.44,-164490816.75
Paymentson Behalfof Employees,-1910578539.1,-1478390313.07,-1483663542.11,-1254321932.86
Paymentsto Suppliersfor Goodsand Services,-3946078603.43,-2358416278.89,-2045161297.88,-1448044515.03
Classesof Cash Receiptsfrom Operating Activities,7731267407.69,5435849353.96,5342651890.04,3010305505.59
Other Cash Receiptsfrom Operating Activities,88315609.82,64042750.71,71422916.9,62709750.07
Receiptsfrom Customers,7642951797.87,5371806603.25,5271228973.14,2947595755.52
