,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,249180545.0,245310607.0,246121822.0,246093022.0
Share Issued,249180545.0,245310607.0,246121822.0,246093022.0
Total Debt,504612175.68,5540952.6,9050536.09,15329400.81
Tangible Book Value,1524699894.67,1482138910.41,1504709187.0,1387880940.39
Invested Capital,2410470203.71,1703339070.13,1650238284.12,1536410495.85
Working Capital,1002274712.75,786449586.38,873092732.47,1041957174.49
Net Tangible Assets,1524699894.67,1482138910.41,1504709187.0,1387880940.39
Capital Lease Obligations,146056.66,1811735.86,5289635.7,8610903.74
Common Stock Equity,1925186598.91,1703339070.13,1650138284.12,1533526785.85
Total Capitalization,2087499889.63,1703339070.13,1650138284.12,1533526785.85
Total Equity Gross Minority Interest,1961620624.09,1703339070.13,1650138284.12,1533526785.85
Minority Interest,36434025.18,,,
Stockholders Equity,1925186598.91,1703339070.13,1650138284.12,1533526785.85
Treasury Stock,,7196292.0,30746171.0,38022290.0
Retained Earnings,463711502.79,434319136.06,415426383.06,342463272.07
Additional Paid In Capital,1102912207.21,938011481.68,1012893082.38,1006651899.78
Capital Stock,249180545.0,245310607.0,164081215.0,164062015.0
Common Stock,249180545.0,245310607.0,164081215.0,164062015.0
Total Liabilities Net Minority Interest,990073709.88,297383129.94,311763812.73,234324593.63
Total Non Current Liabilities Net Minority Interest,324602671.64,99286573.8,77259188.1,60727952.91
Other Non Current Liabilities,117892.8,164066.38,450157.09,1258176.61
Tradeand Other Payables Non Current,3048970.75,2426272.34,1511805.86,786475.78
Non Current Deferred Revenue,151060504.08,82900015.03,55386833.04,46222856.75
Non Current Deferred Taxes Liabilities,7915956.63,11984484.19,14620756.41,3849540.03
Long Term Debt And Capital Lease Obligation,162459347.38,1811735.86,5289635.7,8610903.74
Long Term Capital Lease Obligation,146056.66,1811735.86,5289635.7,8610903.74
Long Term Debt,162313290.72,,,
Current Liabilities,665471038.24,198096556.14,234504624.63,173596640.72
Other Current Liabilities,454417.59,24182186.33,545599.66,10979879.91
Current Debt And Capital Lease Obligation,342152828.3,3729216.74,3760900.39,6718497.07
Current Debt,322970314.08,,100000.0,2883710.0
Payables,312137361.61,155614117.62,220179094.02,151470899.41
Other Payable,127887238.72,44452860.08,71106479.6,82623437.49
Total Tax Payable,11466488.81,6096363.77,4821760.39,6476188.99
Accounts Payable,172783634.08,105064893.77,144250854.03,62371272.93
Total Assets,2951694333.97,2000722200.07,1961902096.85,1767851379.48
Total Non Current Assets,1283948582.98,1016176057.55,854304739.75,552297564.27
Other Non Current Assets,33600250.55,37162685.95,48827221.31,29351022.07
Non Current Deferred Assets,9639953.95,4227068.07,3397577.01,1964579.87
Non Current Deferred Taxes Assets,69111942.56,45889742.41,34911456.26,11690162.49
Investmentin Financial Assets,10000000.0,10000000.0,,
Available For Sale Securities,10000000.0,10000000.0,,
Goodwill And Other Intangible Assets,400486704.24,221200159.72,145429097.12,145645845.46
Other Intangible Assets,168135174.35,111343009.55,35571946.95,35788695.29
Goodwill,232351529.89,109857150.17,109857150.17,109857150.17
Net PPE,761109731.68,697696401.4,621739388.05,363645954.38
Accumulated Depreciation,,-196929553.0,-141799644.68,-107777173.38
Gross PPE,761109731.68,894625954.4,763539032.73,471423127.76
Construction In Progress,208532515.38,144595097.44,150846756.25,105903443.97
Other Properties,552577216.3,38886630.84,39643518.45,41723665.45
Machinery Furniture Equipment,,457857150.93,370727149.73,204103514.5
Buildings And Improvements,,,,
Properties,,253287075.19,202321608.3,119692503.84
Current Assets,1667745750.99,984546142.52,1107597357.1,1215553815.21
Other Current Assets,29924450.96,23485735.77,26656101.23,12661074.51
Prepaid Assets,7917383.88,4653515.03,4888680.52,4506317.66
Inventory,268349845.38,232690378.84,241195846.87,179641952.86
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,99392259.75,83281164.88,82352199.45,37765158.02
Work In Process,70998424.51,55493299.14,65440346.79,54073162.1
Raw Materials,97959161.12,93915914.82,93403300.63,87803632.74
Other Receivables,67810965.5,95294386.46,69817993.6,49170875.65
Accounts Receivable,345855968.28,241371930.09,199662571.47,197741644.11
Allowance For Doubtful Accounts Receivable,-25322339.15,-15156642.33,-11378881.16,-10699770.55
Gross Accounts Receivable,371178307.43,256528572.42,211041452.63,208441414.66
Cash Cash Equivalents And Short Term Investments,947887136.99,387050196.33,565376163.41,771831950.42
Other Short Term Investments,41089126.03,,50202361.11,130000000.0
Cash And Cash Equivalents,906798010.96,387050196.33,515173802.3,641831950.42
Cash Equivalents,210102127.34,14627209.77,12854411.21,3892050.61
Cash Financial,673499269.07,372422986.56,502319391.09,637939899.81
