,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1673700000.0,1673700000.0,1673700000.0,1673700000.0
Share Issued,1673700000.0,1673700000.0,1673700000.0,1673700000.0
Net Debt,,,,
Total Debt,2709137658.88,4714174719.63,9849507860.98,10005824056.94
Tangible Book Value,17689913423.66,16014237583.68,13579460608.81,10891014210.7
Invested Capital,19794298783.43,21136610964.46,19451794728.29,20344327371.91
Working Capital,10406709900.5,8843035901.72,5605577400.9,3290006228.72
Net Tangible Assets,17689913423.66,16014237583.68,13579460608.81,10891014210.7
Capital Lease Obligations,317052058.29,284533208.35,335971435.73,430050368.98
Common Stock Equity,18494298783.43,16896831797.79,14536022213.01,11901714767.88
Total Capitalization,19794298783.43,20285831797.79,17910022213.01,16571514767.88
Total Equity Gross Minority Interest,26704915870.95,24372507796.86,21199172314.72,17814572332.67
Minority Interest,8210617087.52,7475675999.07,6663150101.71,5912857564.79
Stockholders Equity,18494298783.43,16896831797.79,14536022213.01,11901714767.88
Retained Earnings,14052574987.54,12569994609.51,10320356637.87,7989722054.69
Additional Paid In Capital,207530012.18,207530012.18,207530012.18,207530012.18
Capital Stock,1673700000.0,1673700000.0,1673700000.0,1673700000.0
Common Stock,1673700000.0,1673700000.0,1673700000.0,1673700000.0
Total Liabilities Net Minority Interest,10849126725.76,13302016925.87,21019212578.42,22530436089.03
Total Non Current Liabilities Net Minority Interest,3397889621.08,4539904848.9,4561362252.25,6273118463.81
Other Non Current Liabilities,802069212.12,680195248.07,658545637.58,818304366.04
Tradeand Other Payables Non Current,788629609.81,30247.02,30247.02,37129474.39
Non Current Deferred Revenue,106868357.01,122834122.4,139223887.79,119613650.18
Non Current Deferred Taxes Liabilities,83270383.85,63312023.06,53591044.13,198220604.22
Long Term Debt And Capital Lease Obligation,1617052058.29,3673533208.35,3709971435.73,5099850368.98
Long Term Capital Lease Obligation,317052058.29,284533208.35,335971435.73,430050368.98
Long Term Debt,1300000000.0,3389000000.0,3374000000.0,4669800000.0
Current Liabilities,7451237104.68,8762112076.97,16457850326.17,16257317625.22
Other Current Liabilities,27271359.42,46637317.11,19844904.43,39685897.08
Current Debt And Capital Lease Obligation,1092085600.59,1040641511.28,6139536425.25,4905973687.96
Current Debt,,850779166.67,1541772515.28,3772812604.03
Payables,6122100456.75,7316084655.41,10145815885.55,11010228062.74
Other Payable,964836858.4,1882592680.46,2030534533.83,2646582031.28
Dividends Payable,507920000.0,,1869280000.0,1148000000.0
Total Tax Payable,490057672.55,620034142.01,609887185.16,1401921568.48
Accounts Payable,4159285925.8,4813457832.94,5636114166.56,5813724462.98
Total Assets,37554042596.71,37674524722.73,42218384893.14,40345008421.7
Total Non Current Assets,19696095591.53,20069376744.04,20154957166.07,20797684567.76
Other Non Current Assets,97315881.59,100720107.46,143807065.8,66954146.19
Non Current Deferred Taxes Assets,2356408.58,15629653.6,2396481.55,147686456.06
Investmentin Financial Assets,245100000.0,348300000.0,451500000.0,451500000.0
Available For Sale Securities,245100000.0,348300000.0,451500000.0,451500000.0
Long Term Equity Investment,6283613928.62,6066443201.86,5424043762.02,4898710302.59
Goodwill And Other Intangible Assets,804385359.77,882594214.11,956561604.2,1010700557.18
Other Intangible Assets,804385359.77,882594214.11,956561604.2,1010700557.18
Net PPE,12263324012.97,12655689567.01,13176648252.5,14222133105.74
Accumulated Depreciation,-16225598184.24,-15096678763.75,-13998101061.29,-12725260609.22
Gross PPE,28488922197.21,27752368330.76,27174749313.79,26947393714.96
Construction In Progress,673839947.59,702852058.51,520401885.13,440542165.99
Other Properties,845007477.56,791722036.15,810677115.73,893262953.13
Machinery Furniture Equipment,12510470869.82,11984620247.06,11659482242.68,11542418237.93
Buildings And Improvements,,,,
Properties,14459603902.24,14273173989.04,14184188070.25,14071170357.91
Current Assets,17857947005.18,17605147978.69,22063427727.07,19547323853.94
Other Current Assets,255319625.18,238406306.85,195935939.7,193204571.24
Prepaid Assets,44876609.78,49099732.86,70721060.34,86288361.65
Inventory,454199811.66,342966906.97,328874564.13,356731287.63
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,59699533.9,10662094.0,9495573.34,6589517.04
Finished Goods,191708156.84,111114481.07,177518887.81,169019738.78
Raw Materials,202792120.92,221190331.9,141860102.98,181122031.81
Other Receivables,59305659.87,1307769944.81,1461689386.09,1432635527.89
Accounts Receivable,433935232.54,458029797.03,1190369458.11,1092091172.53
Allowance For Doubtful Accounts Receivable,-823979482.64,-921626185.82,-905870920.38,-735110854.22
Gross Accounts Receivable,1257914715.18,1379655982.85,2096240378.49,1827202026.75
Cash Cash Equivalents And Short Term Investments,16610310066.15,15208875290.17,18815837318.7,16386372933.0
Cash And Cash Equivalents,16610310066.15,15208875290.17,18815837318.7,16386372933.0
Cash Equivalents,0.0,3004586629.26,0.0,181665000.0
Cash Financial,16610310066.15,12204288660.91,18815837318.7,16204707933.0
