,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,1005502707.0,1005502707.0,1005502707.0,1005502707.0
Share Issued,1005502707.0,1005502707.0,1005502707.0,1005502707.0
Total Debt,3515244465.0,2739277815.62,3004489492.56,1891258083.12
Tangible Book Value,9679723446.47,8707074762.56,7923183266.26,7065765186.07
Invested Capital,12547948301.58,11699565535.05,10473285185.91,9240257623.66
Working Capital,6972593090.24,7703257235.54,4774592742.85,5033381346.63
Net Tangible Assets,9679723446.47,8707074762.56,7923183266.26,7065765186.07
Capital Lease Obligations,13969831.36,12753836.73,37518627.79,26310566.98
Common Stock Equity,10177498427.51,9126505992.54,8237417235.22,7388802134.38
Total Capitalization,12162747525.35,11640530234.54,9733932748.66,8669706001.05
Total Equity Gross Minority Interest,10277708136.46,9229932411.04,8263078431.91,7428677996.07
Minority Interest,100209708.95,103426418.5,25661196.69,39875861.69
Stockholders Equity,10177498427.51,9126505992.54,8237417235.22,7388802134.38
Retained Earnings,6291726623.87,5247306121.2,4385812750.39,3565421491.92
Additional Paid In Capital,2570828350.01,2570701724.08,2577890271.18,2577890271.18
Capital Stock,1005502707.0,1005502707.0,1005502707.0,1005502707.0
Common Stock,1005502707.0,1005502707.0,1005502707.0,1005502707.0
Total Liabilities Net Minority Interest,10546620556.63,8285158811.98,8540155382.72,6455177681.54
Total Non Current Liabilities Net Minority Interest,2310946292.29,2798559900.88,1824887777.41,1516261628.03
Other Non Current Liabilities,26593425.61,23782725.36,,
Tradeand Other Payables Non Current,,,,
Non Current Deferred Revenue,239348399.19,195887368.34,215261365.15,191138872.93
Non Current Deferred Taxes Liabilities,45785538.29,52111728.45,75592271.03,17908321.45
Long Term Debt And Capital Lease Obligation,1999218929.2,2526778078.73,1534034141.23,1307214433.65
Long Term Capital Lease Obligation,13969831.36,12753836.73,37518627.79,26310566.98
Long Term Debt,1985249097.84,2514024242.0,1496515513.44,1280903866.67
Current Liabilities,8235674264.34,5486598911.1,6715267605.31,4938916053.51
Other Current Liabilities,67427783.05,71959334.52,95723415.95,347365090.33
Current Debt And Capital Lease Obligation,1516025535.8,212499736.89,1470455351.33,584043649.47
Current Debt,385200776.23,59035300.51,739352437.25,570551622.61
Payables,6292046501.83,4753784914.32,4673364611.38,3652056173.39
Other Payable,623361494.68,435529001.13,389861505.75,386561990.72
Dividends Payable,172008.09,172008.09,172008.09,172008.09
Total Tax Payable,94623327.64,120001398.77,169494269.14,159958041.32
Accounts Payable,5573889671.42,4198082506.33,4113836828.4,3105364133.26
Total Assets,20824328693.09,17515091223.02,16803233814.63,13883855677.61
Total Non Current Assets,5616061338.51,4325235076.38,5313373466.47,3911558277.47
Other Non Current Assets,1688063587.98,1028675344.32,2129902083.3,1076446421.61
Non Current Deferred Assets,69240778.11,39420141.37,50908694.16,58864349.4
Non Current Deferred Taxes Assets,189839779.99,167350109.69,136514345.68,126479801.41
Investmentin Financial Assets,172983461.49,30303300.0,5300000.0,20300000.0
Available For Sale Securities,172983461.49,30303300.0,5300000.0,20300000.0
Long Term Equity Investment,520652197.67,562885092.47,821349960.57,566933300.68
Goodwill And Other Intangible Assets,497774981.04,419431229.98,314233968.96,323036948.31
Other Intangible Assets,497278971.26,419431229.98,314233968.96,323036948.31
Goodwill,496009.78,,,
Net PPE,2477506552.23,2077169858.55,1855164413.8,1739497456.06
Accumulated Depreciation,-1503870139.76,-1297897362.18,-1191586611.01,-1125237137.63
Gross PPE,3981376691.99,3375067220.73,3046751024.81,2864734593.69
Construction In Progress,168839393.61,58863622.56,39724687.28,45800716.43
Other Properties,363882843.92,365665923.12,285989848.34,251570007.32
Machinery Furniture Equipment,1829066749.77,1369591493.84,1272243763.6,1239941823.99
Buildings And Improvements,,,,
Properties,1619587704.69,1580946181.21,1448792725.59,1327422045.95
Current Assets,15208267354.58,13189856146.64,11489860348.16,9972297400.14
Other Current Assets,1213716459.69,1108086971.62,40817074.98,20748926.25
Prepaid Assets,499175745.38,488982055.68,393204654.09,301994774.86
Inventory,2621346147.42,1909119747.84,2378114167.64,2045938125.34
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,,20047933.97,,
Finished Goods,1155400251.9,846234964.58,1255251994.54,1029093260.94
Work In Process,551831987.85,395644634.73,304736080.55,256118317.15
Raw Materials,914113907.67,647192214.56,818126092.55,760726547.25
Other Receivables,1339898949.12,1404368826.79,1571899717.14,1151897901.5
Accounts Receivable,4925073486.87,3757574537.5,3633761624.35,3008647664.39
Allowance For Doubtful Accounts Receivable,,-380116193.93,-347958204.32,-345662262.87
Gross Accounts Receivable,,4080155620.61,3981719828.67,3354309927.26
Cash Cash Equivalents And Short Term Investments,4609056566.1,4521724007.21,3472063109.96,3443070007.8
Other Short Term Investments,106904082.74,125466318.66,116092859.54,123035975.15
Cash And Cash Equivalents,4502152483.36,4396257688.55,3355970250.42,3320034032.65
Cash Equivalents,118773962.47,183943161.85,146354945.84,211531596.79
Cash Financial,4383378520.89,4171678638.81,3209615304.58,3108502435.86
