,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-1476578793.48,-597968222.84,-790787949.51,-217974522.69
Repayment Of Debt,-408251500.0,-778885321.3,-2130150971.35,-1311733606.16
Issuance Of Debt,2065421500.0,1430633000.0,1888375097.19,1547393277.14
Capital Expenditure,-1380248950.8,-848993857.07,-805889242.7,-320881241.11
End Cash Position,1119624553.37,953088884.86,1308864452.16,481480757.98
Beginning Cash Position,953088884.86,1308864452.16,482723102.38,405708285.98
Effect Of Exchange Rate Changes,5561210.02,6494592.96,30895609.49,-5330726.85
Changes In Cash,160974458.49,-362270160.26,795245740.29,81103198.85
Financing Cash Flow,1607220519.02,412794031.13,1626994193.74,279277666.16
Net Other Financing Charges,50320512.81,-159509248.23,1923079954.13,107601146.25
Cash Dividends Paid,-100269993.79,-79444399.34,-54309886.23,-63983151.07
Net Issuance Payments Of Debt,1657170000.0,651747678.7,-241775874.16,235659670.98
Net Long Term Debt Issuance,1657170000.0,651747678.7,-241775874.16,235659670.98
Long Term Debt Payments,-408251500.0,-778885321.3,-2130150971.35,-1311733606.16
Long Term Debt Issuance,2065421500.0,1430633000.0,1888375097.19,1547393277.14
Investing Cash Flow,-1349916217.85,-1026089825.62,-846849746.64,-301081185.73
Net Other Investing Changes,-50321.73,-10737337.51,10000000.0,
Net Investment Purchase And Sale,25541950.06,-192762593.37,-67451767.89,15002333.21
Sale Of Investment,125541950.06,30800392.33,64195139.0,100582664.75
Purchase Of Investment,-100000000.0,-223562985.7,-131646906.89,-85580331.54
Net PPE Purchase And Sale,-1375407846.18,-822589894.74,-789397978.75,-316083518.94
Sale Of PPE,4841104.62,26403962.33,16491263.95,4797722.17
Purchase Of PPE,-1380248950.8,-848993857.07,-805889242.7,-320881241.11
Capital Expenditure Reported,,,,
Operating Cash Flow,-96329842.68,251025634.23,15101293.19,102906718.42
Change In Working Capital,-736385300.84,-230537486.75,-514992739.6,-127228838.03
Change In Other Current Assets,2601109.59,11861183.5,-18358859.17,13298101.24
Change In Payable,327147848.65,260707357.3,123434961.11,42442055.1
Change In Inventory,-503212116.01,-104952655.5,-504904866.22,-100054986.43
Change In Receivables,-562922143.07,-398153372.05,-115163975.32,-82914007.94
Other Non Cash Items,89382523.22,47173673.03,83779958.18,52848396.87
Deferred Tax,,,,
Depreciation And Amortization,181314843.84,137188085.31,103372774.43,75850651.07
Amortization Cash Flow,17834590.03,14874540.23,9499743.51,4349861.04
Depreciation,163480253.81,122313545.08,93873030.92,71500790.03
Gain Loss On Investment Securities,-75626694.87,-56461648.21,-19321638.76,-8419177.16
Gain Loss On Sale Of PPE,406330.31,-191055.81,-36963.3,62435.72
Net Income From Continuing Operations,273677989.27,220436410.87,235639705.08,99335683.27
Cash Flowsfromusedin Operating Activities Direct,-96329842.68,251025634.23,15101293.19,102906718.42
Taxes Refund Paid Direct,28497787.88,-14839282.51,85313938.01,15522515.83
Classesof Cash Payments,-3283756693.64,-2168422552.94,-2449792545.71,-1429633597.4
Other Cash Paymentsfrom Operating Activities,-314485656.06,-227851171.16,-187968587.89,-138675214.88
Paymentson Behalfof Employees,-472937558.22,-334097528.36,-255184595.24,-202134282.45
Paymentsto Suppliersfor Goodsand Services,-2496333479.36,-1606473853.42,-2006639362.58,-1088824100.07
Classesof Cash Receiptsfrom Operating Activities,3158929063.08,2434287469.68,2379579900.89,1517017799.99
Other Cash Receiptsfrom Operating Activities,115919509.59,104309638.63,54435404.44,62983542.79
Receiptsfrom Customers,3043009553.49,2329977831.05,2325144496.45,1454034257.2
