,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,265338583.0,265435583.0,265568436.0,227621934.0
Share Issued,265338583.0,265435583.0,265568436.0,227621934.0
Net Debt,631303123.09,,,358451098.07
Total Debt,2678175991.01,1060932227.15,427860896.71,980485748.97
Tangible Book Value,4067803843.53,3737418101.71,3613669715.25,1322463116.68
Invested Capital,6288217084.44,5109468417.98,4372553127.05,2297260584.02
Working Capital,1139568843.03,1591685490.23,2119424779.42,647353372.45
Net Tangible Assets,4067803843.53,3737418101.71,3613669715.25,1322463116.68
Capital Lease Obligations,43207865.43,34496102.97,27544319.74,23281771.65
Common Stock Equity,4501834620.36,4174314633.25,4006729778.54,1456712178.89
Total Capitalization,5889991620.36,4924294633.25,4215907334.08,1920815836.09
Total Equity Gross Minority Interest,4427859718.27,4129808133.11,3986048307.14,1465789582.24
Minority Interest,-73974902.09,-44506500.14,-20681471.4,9077403.35
Stockholders Equity,4501834620.36,4174314633.25,4006729778.54,1456712178.89
Other Equity Interest,,,,145796621.76
Treasury Stock,69127594.39,65092250.0,95697000.0,
Retained Earnings,1121881443.84,777361094.85,613240323.41,407896255.56
Additional Paid In Capital,2958552486.43,3001806281.62,3017600092.84,556945587.64
Capital Stock,265338583.0,265435583.0,265568436.0,227621934.0
Common Stock,265338583.0,265435583.0,265568436.0,227621934.0
Total Liabilities Net Minority Interest,4261584067.24,2141838946.24,1112309277.99,1435646758.13
Total Non Current Liabilities Net Minority Interest,1520273388.44,864471309.97,306787269.61,594711462.88
Tradeand Other Payables Non Current,,,,
Non Current Deferred Revenue,81869217.07,77777093.5,69671822.19,66916227.52
Non Current Deferred Taxes Liabilities,7039305.94,2218113.5,393572.14,40409806.51
Long Term Debt And Capital Lease Obligation,1431364865.43,784476102.97,236721875.28,487385428.85
Long Term Capital Lease Obligation,43207865.43,34496102.97,27544319.74,23281771.65
Long Term Debt,1388157000.0,749980000.0,209177555.54,464103657.2
Current Liabilities,2741310678.8,1277367636.27,805522008.38,840935295.25
Other Current Liabilities,471100.89,799457.55,160562.32,82288.68
Current Debt And Capital Lease Obligation,1246811125.58,276456124.18,191139021.43,493100320.12
Current Debt,398225464.08,185173784.73,156645792.97,376444747.93
Payables,1485331612.02,991771645.88,612936329.85,346348785.8
Other Payable,108093570.63,113115014.75,158345815.4,41254678.75
Total Tax Payable,64485706.67,42675058.28,32036870.8,21573505.47
Accounts Payable,1312752334.72,835981572.85,422553643.65,283520601.58
Total Assets,8689443785.51,6271647079.35,5098357585.13,2901436340.37
Total Non Current Assets,4808564263.68,3402593952.85,2173410797.33,1413147672.67
Other Non Current Assets,56558739.95,101998292.41,92725978.57,63956970.13
Non Current Deferred Assets,154317417.68,128388166.49,58536862.5,51738790.8
Non Current Deferred Taxes Assets,27433708.03,25053871.84,28762655.92,52311767.54
Investmentin Financial Assets,215685077.34,301752060.86,120038449.97,129634761.87
Available For Sale Securities,215685077.34,301752060.86,120038449.97,129634761.87
Long Term Equity Investment,427156556.79,270648296.49,225364220.98,116982512.05
Investment Properties,110458179.53,64684719.36,28108631.58,12037116.87
Goodwill And Other Intangible Assets,434030776.83,436896531.54,393060063.29,134249062.21
Other Intangible Assets,434030776.83,436896531.54,393060063.29,130557788.22
Goodwill,,,,3691273.99
Net PPE,3382608505.76,2072709233.29,1226813934.52,852236691.2
Accumulated Depreciation,-640113266.41,-526457353.2,-431455364.05,-358292398.12
Gross PPE,4022721772.17,2599166586.49,1658269298.57,1210529089.32
Construction In Progress,2006304725.43,950627727.43,335284036.02,195993394.86
Other Properties,309429721.5,250971041.12,214740195.41,169764441.96
Machinery Furniture Equipment,1150111688.12,808448567.88,653694575.47,549357111.33
Buildings And Improvements,,,,
Properties,556875637.12,589119250.06,454550491.67,295414141.17
Current Assets,3880879521.83,2869053126.5,2924946787.8,1488288667.7
Other Current Assets,221609415.41,71600003.62,41218749.56,22832864.95
Prepaid Assets,21296632.07,33924730.41,19893400.74,10134321.04
Inventory,1450613954.01,1090400655.05,1060151788.19,588668713.55
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,10634379.8,2116173.36,2045100.76,1716781.37
Finished Goods,735940155.05,485051151.84,362539608.83,200211054.55
Work In Process,292604581.59,224713940.3,341054473.52,168728669.06
Raw Materials,411434837.57,378519389.55,354512605.08,218012208.57
Other Receivables,27145965.46,48848579.17,45542146.12,23606702.27
Accounts Receivable,1005134213.89,665331836.45,442725860.1,360948758.83
Allowance For Doubtful Accounts Receivable,-60232715.15,-36015136.44,-23701176.78,-19394910.24
Gross Accounts Receivable,1065366929.04,701346972.89,465690136.51,380343669.07
Cash Cash Equivalents And Short Term Investments,1155079340.99,958947321.8,1315414843.09,482097307.06
Cash And Cash Equivalents,1155079340.99,958947321.8,1315414843.09,482097307.06
Cash Equivalents,35454787.62,5858436.94,6550390.93,616549.08
Cash Financial,1119624553.37,953088884.86,1308628684.92,481480757.98
