,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,124591694.05,-157291366.42,-138453461.96,-858346229.08
Repayment Of Debt,-1565793904.43,-1024985154.09,-1515947197.72,-1339277326.56
Issuance Of Debt,1385155737.3,1164508002.29,1668008894.67,1607585941.35
Capital Expenditure,-194183528.01,-100653963.06,-131310291.59,-268955181.86
End Cash Position,922596526.17,1187237067.81,1349361463.55,409257866.61
Beginning Cash Position,1187237067.81,1349361463.55,409257866.61,662179464.47
Effect Of Exchange Rate Changes,9976007.59,10987052.32,37229296.51,-12635237.61
Changes In Cash,-274616549.23,-173111448.06,902874300.43,-240286360.25
Financing Cash Flow,-358683961.54,86889255.93,1082952334.48,644827489.19
Net Other Financing Charges,-20532006.36,-4508471.83,981653429.0,414308674.22
Cash Dividends Paid,-157513788.05,-48125120.44,-50762791.47,-37305320.82
Net Issuance Payments Of Debt,-180638167.13,139522848.2,152061696.95,268308614.79
Net Long Term Debt Issuance,-180638167.13,139522848.2,152061696.95,268308614.79
Long Term Debt Payments,-1565793904.43,-1024985154.09,-1515947197.72,-1339277326.56
Long Term Debt Issuance,1385155737.3,1164508002.29,1668008894.67,1607585941.35
Investing Cash Flow,-234707809.75,-203363300.63,-172934863.68,-295722802.22
Net Other Investing Changes,,,862687.5,
Net Investment Purchase And Sale,4818391.07,-109654399.12,-48497748.43,-27170040.99
Sale Of Investment,30151724.07,45607585.06,430443.42,2030867.01
Purchase Of Investment,-25333333.0,-155261984.18,-48928191.85,-29200908.0
Net Business Purchase And Sale,-50363988.19,,,
Sale Of Business,-50363988.19,,,
Net PPE Purchase And Sale,-189162212.63,-93708901.51,-125299802.75,-268552761.23
Sale Of PPE,5021315.38,6945061.55,6010488.84,402420.63
Purchase Of PPE,-194183528.01,-100653963.06,-131310291.59,-268955181.86
Capital Expenditure Reported,,,,
Operating Cash Flow,318775222.06,-56637403.36,-7143170.37,-589391047.22
Change In Working Capital,-427782315.27,-632461518.79,-599105498.13,-989015685.78
Change In Other Current Assets,-15200110.24,-10644946.35,5431244.17,-14913458.91
Change In Payable,1028376941.72,-441749481.4,540635063.19,277346312.63
Change In Inventory,-338143502.2,359354882.85,-738621816.34,-1006424393.96
Change In Receivables,-1102815644.55,-539421973.89,-406549989.15,-245024145.54
Other Non Cash Items,50626508.85,38967286.88,24417447.63,49832136.29
Deferred Tax,,,,
Depreciation And Amortization,102410109.91,93147413.02,84679721.63,61583660.78
Amortization Cash Flow,7818361.15,8179703.46,10096643.34,11334494.6
Depreciation,94591748.76,84967709.56,74583078.29,50249166.18
Gain Loss On Investment Securities,-11838520.59,-5050086.84,2920424.41,164582.22
Gain Loss On Sale Of PPE,654566.26,-908433.71,-748826.81,-142356.35
Net Income From Continuing Operations,388884166.12,384183815.8,328355373.08,195195050.24
Cash Flowsfromusedin Operating Activities Direct,318775222.06,-56637403.36,-7143170.37,-589391047.22
Taxes Refund Paid Direct,-124961697.1,-208980331.06,-71216956.31,15515937.92
Classesof Cash Payments,-4205507230.38,-4871659482.26,-4483648414.25,-4703422529.65
Other Cash Paymentsfrom Operating Activities,-493857685.47,-494902393.87,-344530045.25,-401692086.26
Paymentson Behalfof Employees,-1271286124.21,-1170701472.37,-1155948160.69,-1040761431.45
Paymentsto Suppliersfor Goodsand Services,-2440363420.7,-3206055616.02,-2983170208.31,-3260969011.94
Classesof Cash Receiptsfrom Operating Activities,4649244149.54,5024002409.96,4547722200.19,4098515544.51
Other Cash Receiptsfrom Operating Activities,419652660.02,278408745.23,198440406.69,215866717.58
Receiptsfrom Customers,4229591489.52,4745593664.73,4349281793.5,3882648826.93
