,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,586767371.4,510111000.12,210891413.35,475715541.65
Repayment Of Debt,-33163639.22,-15386092.39,-3706250.47,-8711439.9
Issuance Of Debt,91706044.35,28959756.25,7303807.48,10193836.13
Capital Expenditure,-222629353.13,-267989642.02,-223968215.44,-131848233.42
End Cash Position,171194840.17,369074767.35,790475872.33,1075982096.29
Beginning Cash Position,369074767.35,790475872.33,1075982096.29,651369330.55
Effect Of Exchange Rate Changes,155102.6,32052.56,22687.44,-53243.99
Changes In Cash,-198035029.78,-421433157.54,-285528911.4,424666009.73
Financing Cash Flow,-625205010.85,-640460040.66,-324809600.57,85165950.38
Net Other Financing Charges,-677319737.26,-649184196.78,-321819101.38,141212827.29
Cash Dividends Paid,-2400039.0,-994567.74,-5589156.2,-54855673.14
Net Issuance Payments Of Debt,58542405.13,13573663.86,3597557.01,1482396.23
Net Long Term Debt Issuance,58542405.13,13573663.86,3597557.01,1482396.23
Long Term Debt Payments,-33163639.22,-15386092.39,-3706250.47,-8711439.9
Long Term Debt Issuance,91706044.35,28959756.25,7303807.48,10193836.13
Investing Cash Flow,-382226743.46,-559073759.02,-395578939.62,-268063715.72
Net Other Investing Changes,-19529573.68,36690701.18,-7311875.63,-8444647.41
Net Investment Purchase And Sale,-140819276.41,-330399687.08,-145857851.13,-127842834.89
Sale Of Investment,916842248.59,242760978.02,1174180080.63,1450102165.11
Purchase Of Investment,-1057661525.0,-573160665.1,-1320037931.76,-1577945000.0
Net Business Purchase And Sale,,,-18440997.42,
Purchase Of Business,,,-18440997.42,
Net PPE Purchase And Sale,-221877893.37,-265364773.12,-223968215.44,-131776233.42
Sale Of PPE,751459.76,2624868.9,,72000.0
Purchase Of PPE,-222629353.13,-267989642.02,-223968215.44,-131848233.42
Capital Expenditure Reported,,,,
Operating Cash Flow,809396724.53,778100642.14,434859628.79,607563775.07
Change In Working Capital,734480.56,69659567.4,-10648357.96,13216352.29
Change In Other Current Assets,-10545757.25,-14969086.88,-20999476.79,-3405363.98
Change In Payable,42033069.46,111833707.21,54565839.3,63967617.08
Change In Receivables,-30752831.65,-27205052.93,-44214720.47,-47345900.81
Other Non Cash Items,343724780.55,303601142.29,214390241.05,199607009.11
Deferred Tax,,,,
Depreciation And Amortization,447229007.19,414755310.84,309519393.36,285573735.8
Amortization Cash Flow,673642.16,538554.85,403383.89,1212293.53
Depreciation,446555365.03,414216755.99,309116009.47,284361442.27
Gain Loss On Investment Securities,-21040972.47,-5971447.39,-4513432.28,-10663319.07
Gain Loss On Sale Of PPE,-1537801.09,-37997142.79,-3949555.19,-3670770.09
Net Income From Continuing Operations,36611265.2,44522597.49,31946494.52,109690838.11
Cash Flowsfromusedin Operating Activities Direct,809396724.53,778100642.14,434859628.79,607563775.07
Taxes Refund Paid Direct,-62988390.6,-78361258.97,-73314706.16,-71898474.29
Classesof Cash Payments,-594571396.69,-551965219.69,-421235498.33,-440653099.92
Other Cash Paymentsfrom Operating Activities,-219694088.89,-162169890.32,-144603039.87,-165689290.43
Paymentson Behalfof Employees,-199951267.54,-205183127.6,-153424195.18,-119081146.98
Paymentsto Suppliersfor Goodsand Services,-174926040.26,-184612201.77,-123208263.28,-155882662.51
Classesof Cash Receiptsfrom Operating Activities,1466956511.82,1408427120.8,929409833.28,1120115349.28
Other Cash Receiptsfrom Operating Activities,156402752.69,147849910.91,129602123.67,112454733.7
Receiptsfrom Customers,1310553759.13,1260577209.89,799807709.61,1007660615.58
