,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,81173000000.0,169665000000.0,91895000000.0,-47132000000.0
Repayment Of Debt,-515316000000.0,-582414000000.0,-562222000000.0,-424995000000.0
Issuance Of Debt,578231000000.0,516876000000.0,612747000000.0,617980000000.0
Capital Expenditure,-3832000000.0,-3707000000.0,-2873000000.0,-2583000000.0
End Cash Position,98826000000.0,57227000000.0,52214000000.0,44156000000.0
Beginning Cash Position,57227000000.0,52214000000.0,44156000000.0,36447000000.0
Effect Of Exchange Rate Changes,71000000.0,184000000.0,1459000000.0,-326000000.0
Changes In Cash,41528000000.0,4829000000.0,6599000000.0,8035000000.0
Financing Cash Flow,47056000000.0,-70277000000.0,38776000000.0,194191000000.0
Net Other Financing Charges,-907000000.0,9017000000.0,-1046000000.0,10926000000.0
Cash Dividends Paid,-14952000000.0,-13756000000.0,-10703000000.0,-9720000000.0
Net Issuance Payments Of Debt,62915000000.0,-65538000000.0,50525000000.0,192985000000.0
Net Long Term Debt Issuance,62915000000.0,-65538000000.0,50525000000.0,192985000000.0
Long Term Debt Payments,-515316000000.0,-582414000000.0,-562222000000.0,-424995000000.0
Long Term Debt Issuance,578231000000.0,516876000000.0,612747000000.0,617980000000.0
Investing Cash Flow,-90533000000.0,-98266000000.0,-126945000000.0,-141607000000.0
Net Investment Purchase And Sale,-86785000000.0,-95325000000.0,-123461000000.0,-139089000000.0
Sale Of Investment,2044789000000.0,1290350000000.0,1091238000000.0,1112464000000.0
Purchase Of Investment,-2131574000000.0,-1385675000000.0,-1214699000000.0,-1251553000000.0
Net Business Purchase And Sale,,,-633000000.0,
Purchase Of Business,,,-633000000.0,
Net PPE Purchase And Sale,-3748000000.0,-2941000000.0,-2851000000.0,-2518000000.0
Sale Of PPE,84000000.0,766000000.0,22000000.0,65000000.0
Purchase Of PPE,-3832000000.0,-3707000000.0,-2873000000.0,-2583000000.0
Capital Expenditure Reported,,,,
Operating Cash Flow,85005000000.0,173372000000.0,94768000000.0,-44549000000.0
Change In Working Capital,66179000000.0,157465000000.0,73863000000.0,-63932000000.0
Change In Other Current Assets,847000000.0,294000000.0,904000000.0,-666000000.0
Change In Payable,307087000000.0,385670000000.0,310067000000.0,171422000000.0
Change In Receivables,-241755000000.0,-228499000000.0,-237108000000.0,-234688000000.0
Other Non Cash Items,9408000000.0,9580000000.0,10712000000.0,8009000000.0
Provisionand Write Offof Assets,10679000000.0,8940000000.0,10431000000.0,12377000000.0
Depreciation And Amortization,2461000000.0,2106000000.0,1816000000.0,1655000000.0
Amortization Cash Flow,658000000.0,359000000.0,249000000.0,246000000.0
Depreciation,1803000000.0,1747000000.0,1567000000.0,1409000000.0
Gain Loss On Investment Securities,-18000000.0,-1161000000.0,-1542000000.0,105000000.0
Gain Loss On Sale Of PPE,-1000000.0,-280000000.0,-13000000.0,-7000000.0
Net Income From Continuing Operations,27221000000.0,25609000000.0,23132000000.0,19609000000.0
Cash Flowsfromusedin Operating Activities Direct,85005000000.0,173372000000.0,94768000000.0,-44549000000.0
Classesof Cash Payments,-376742000000.0,-321016000000.0,-284782000000.0,-298071000000.0
Other Cash Paymentsfrom Operating Activities,-23139000000.0,-30490000000.0,-11962000000.0,-55687000000.0
Paymentson Behalfof Employees,-14696000000.0,-14864000000.0,-13389000000.0,-11306000000.0
Classesof Cash Receiptsfrom Operating Activities,461747000000.0,494388000000.0,379550000000.0,253522000000.0
Other Cash Receiptsfrom Operating Activities,9574000000.0,22316000000.0,15049000000.0,4936000000.0
