,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,201492296.26,124437316.8,106859085.07,292366181.2
Repayment Of Debt,,,,-1433000.0
Issuance Of Debt,,,,
Capital Expenditure,-91089145.07,-116139133.38,-126316169.31,-80077891.14
End Cash Position,233854133.36,286125175.87,578307800.42,222705753.67
Beginning Cash Position,286125175.87,578307800.42,222705753.67,300571372.66
Effect Of Exchange Rate Changes,81101.57,115969.6,614133.04,-68317.07
Changes In Cash,-52352144.08,-292298594.15,354987913.71,-77797301.92
Financing Cash Flow,-317755006.46,112659365.35,-202877426.08,-48530877.12
Net Other Financing Charges,-259691771.28,151114258.6,-164340632.83,-14520351.35
Cash Dividends Paid,-58063235.18,-38454893.25,-38536793.25,-32577525.77
Net Issuance Payments Of Debt,,,,-1433000.0
Net Long Term Debt Issuance,,,,-1433000.0
Long Term Debt Payments,,,,-1433000.0
Long Term Debt Issuance,,,,
Investing Cash Flow,-27178578.95,-645534409.68,324690085.41,-401710497.14
Net Other Investing Changes,69469791.67,-132289803.59,737302595.22,-381895049.84
Net Investment Purchase And Sale,-5646957.65,-397628901.11,-361628953.47,28247995.44
Sale Of Investment,3847853042.35,2126371098.89,2102371046.53,270247995.44
Purchase Of Investment,-3853500000.0,-2524000000.0,-2464000000.0,-242000000.0
Net PPE Purchase And Sale,-91001412.97,-115615704.98,-50983556.34,-48063442.74
Sale Of PPE,87732.1,523428.4,75332612.97,32014448.4
Purchase Of PPE,-91089145.07,-116139133.38,-126316169.31,-80077891.14
Capital Expenditure Reported,,,,
Operating Cash Flow,292581441.33,240576450.18,233175254.38,372444072.34
Change In Working Capital,23140813.55,7764132.3,5959149.33,86788585.56
Change In Other Current Assets,-3243609.44,-1719478.18,-1177527.32,1123442.44
Change In Payable,68490352.0,66749078.0,146812338.33,314365554.03
Change In Inventory,4849192.35,-3765325.79,-8613966.14,-37822983.81
Change In Receivables,-46955121.36,-53500141.73,-131061695.54,-190877427.1
Other Non Cash Items,-30558509.69,-33451450.25,-29862164.67,-46605330.03
Deferred Tax,,,,
Depreciation And Amortization,32135868.5,30378989.56,25370321.76,26144313.22
Amortization Cash Flow,1860178.32,1995421.72,1961271.3,1381878.63
Depreciation,30275690.18,28383567.84,23409050.46,24762434.59
Gain Loss On Investment Securities,21311535.12,44566937.4,41508255.58,-11098248.97
Gain Loss On Sale Of PPE,-107068.54,1832.82,-148736.39,-17076085.88
Net Income From Continuing Operations,202944976.68,178682564.54,223336614.78,308698725.21
Cash Flowsfromusedin Operating Activities Direct,292581441.33,240576450.18,233175254.38,372444072.34
Taxes Refund Paid Direct,-83407377.04,-94172891.96,-101890155.03,-87470123.82
Classesof Cash Payments,-2232672840.63,-2271144981.27,-2159211143.95,-1826673044.39
Other Cash Paymentsfrom Operating Activities,-1509895823.13,-1500731992.18,-1489736835.85,-1341787173.68
Paymentson Behalfof Employees,-565421559.59,-616199163.49,-547706506.45,-374926917.61
Paymentsto Suppliersfor Goodsand Services,-157355457.91,-154213825.6,-121767801.65,-109958953.1
Classesof Cash Receiptsfrom Operating Activities,2608661659.0,2605894323.41,2494276553.36,2286587240.55
Other Cash Receiptsfrom Operating Activities,59318796.53,37427155.06,42611321.92,35116985.86
Receiptsfrom Customers,2549342862.47,2568467168.35,2451665231.44,2251470254.69
