,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,147647315.76,172516071.9,186591576.5,194169270.1
Repayment Of Debt,-708000000.0,-1208000000.0,-1208000000.0,-1008000000.0
Issuance Of Debt,600000000.0,800000000.0,1100000000.0,900000000.0
Capital Expenditure,-5730.0,-15337.0,-50734.0,-17550.0
End Cash Position,1327513005.79,1413156081.63,1412903090.55,1449776943.01
Beginning Cash Position,1413156081.63,1412903090.55,1449776943.01,1596235388.5
Changes In Cash,-85643075.84,252991.08,-36873852.46,-146458445.49
Financing Cash Flow,-236261830.98,-239763223.98,-277117049.76,-585222791.44
Net Other Financing Charges,,315000000.0,270000.0,-315270000.0
Cash Dividends Paid,-128261830.98,-146763223.98,-169387049.76,-161952791.44
Net Issuance Payments Of Debt,-108000000.0,-408000000.0,-108000000.0,-108000000.0
Net Long Term Debt Issuance,-108000000.0,-408000000.0,-108000000.0,-108000000.0
Long Term Debt Payments,-708000000.0,-1208000000.0,-1208000000.0,-1008000000.0
Long Term Debt Issuance,600000000.0,800000000.0,1100000000.0,900000000.0
Investing Cash Flow,2965709.38,67484806.16,53600886.8,244577525.85
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,2971439.38,67500143.16,53620500.8,244593475.85
Sale Of Investment,1204317090.34,792786880.45,1584407242.2,253702197.06
Purchase Of Investment,-1201345650.96,-725286737.29,-1530786741.4,-9108721.21
Net PPE Purchase And Sale,-5730.0,-15337.0,-19614.0,-15950.0
Sale Of PPE,,,31120.0,1600.0
Purchase Of PPE,-5730.0,-15337.0,-50734.0,-17550.0
Capital Expenditure Reported,,,,
Operating Cash Flow,147653045.76,172531408.9,186642310.5,194186820.1
Change In Working Capital,57829790.01,53109312.96,74397144.88,24294077.28
Change In Other Current Assets,-1112289.39,-1995536.46,-8467132.28,411783.67
Change In Payable,-2390781.14,-7748713.39,7403741.96,-17224426.77
Change In Inventory,-2573720.7,-1182768.58,-1129395.8,-1295941.36
Change In Receivables,63906581.24,64036331.39,76589931.0,42402661.74
Other Non Cash Items,64193429.3,77227970.0,95411773.46,97273372.8
Deferred Tax,,,,
Depreciation And Amortization,3784292.01,5051206.54,5043793.43,14271690.02
Depreciation,3784292.01,5051206.54,5043793.43,14271690.02
Gain Loss On Investment Securities,-136639100.12,-200846007.44,-190548605.01,-198503961.03
Gain Loss On Sale Of PPE,-33.72,2156.27,-7325.05,-306.76
Net Income From Continuing Operations,157451143.99,211472018.0,202901441.26,255719364.99
Cash Flowsfromusedin Operating Activities Direct,147653045.76,172531408.9,186642310.5,194186820.1
Taxes Refund Paid Direct,-38978611.47,-48333426.48,-31663184.9,-42724158.77
Classesof Cash Payments,-45770696.28,-39376343.0,-41730751.98,-35065328.23
Other Cash Paymentsfrom Operating Activities,-6498489.68,-5220622.3,-14259031.95,-5359606.92
Paymentson Behalfof Employees,-25012257.69,-25486804.7,-25472018.65,-24570267.58
Paymentsto Suppliersfor Goodsand Services,-14259948.91,-8668916.0,-1999701.38,-5135453.73
Classesof Cash Receiptsfrom Operating Activities,232402353.51,260241178.38,260036247.38,271976307.1
Other Cash Receiptsfrom Operating Activities,36201783.54,63639332.89,43879858.22,54581778.06
Receiptsfrom Customers,196200569.97,196601845.49,216156389.16,217394529.04
