,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,5473264868.2,673849191.57,-570410813.65,2365153582.15
Repayment Of Debt,-4996888657.03,-6198516255.0,-5807173190.91,-6557328243.08
Issuance Of Debt,4330592177.82,5996318716.61,6843969570.73,7383209509.05
Capital Expenditure,-1599799315.13,-4445521671.75,-4931891897.26,-3472724469.42
End Cash Position,5521452666.47,4446570415.3,5151841931.86,5714537538.23
Beginning Cash Position,4446570415.3,5151841931.86,5714537538.23,4669306776.09
Effect Of Exchange Rate Changes,38697747.85,106055107.99,185231802.92,-56255229.67
Changes In Cash,1036184503.32,-811326624.55,-747927409.29,1101485991.81
Financing Cash Flow,-2263016998.78,-2053011127.17,-1269994579.31,-1344623251.68
Net Other Financing Charges,80831414.09,-17387029.07,-173828399.16,-329441306.41
Cash Dividends Paid,-1663409238.22,-1833426559.71,-2132962559.97,-1828681425.74
Net Issuance Payments Of Debt,-666296479.21,-202197538.39,1036796379.82,825881265.97
Net Long Term Debt Issuance,-666296479.21,-202197538.39,1036796379.82,825881265.97
Long Term Debt Payments,-4996888657.03,-6198516255.0,-5807173190.91,-6557328243.08
Long Term Debt Issuance,4330592177.82,5996318716.61,6843969570.73,7383209509.05
Investing Cash Flow,-3773862681.23,-3877686360.7,-3839413913.59,-3391768808.08
Net Other Investing Changes,-2219056616.43,685752957.52,993176833.39,-4835731.0
Net Investment Purchase And Sale,-109157888.45,-157403659.73,63324315.46,61281094.04
Sale Of Investment,46514111.55,80104340.27,63324315.46,145185573.83
Purchase Of Investment,-155672000.0,-237508000.0,,-83904479.79
Net Business Purchase And Sale,80926928.19,,,
Sale Of Business,80926928.19,,,
Purchase Of Business,,,,
Net PPE Purchase And Sale,-1526575104.54,-4406035658.49,-4895915062.44,-3448214171.12
Sale Of PPE,73224210.59,39486013.26,35976834.82,24510298.3
Purchase Of PPE,-1599799315.13,-4445521671.75,-4931891897.26,-3472724469.42
Capital Expenditure Reported,,,,
Operating Cash Flow,7073064183.33,5119370863.32,4361481083.61,5837878051.57
Change In Working Capital,-1434665411.03,278860721.99,-1202946928.67,-104698708.36
Change In Other Current Assets,54588534.0,-6459636.06,147548801.01,45250086.91
Change In Payable,447854402.4,574321857.22,240512886.47,761094844.23
Change In Inventory,26432933.95,-401782933.2,-1104802476.55,-358037685.76
Change In Receivables,-1963541281.38,112781434.03,-486206139.6,-553005953.74
Other Non Cash Items,242379644.58,267914487.12,352810124.56,344190448.42
Deferred Tax,,,,
Depreciation And Amortization,2223049352.12,1703887270.84,1390168198.04,1223130858.39
Amortization Cash Flow,67116768.27,57903454.84,43000548.86,34901345.67
Depreciation,2155932583.85,1645983816.0,1347167649.18,1188229512.72
Gain Loss On Investment Securities,-65305225.68,-112986769.92,-62373260.01,-165833420.85
Gain Loss On Sale Of PPE,28279760.92,-5426533.21,74232517.88,61427624.58
Net Income From Continuing Operations,5896870207.59,2725408902.23,3638277074.8,4372225619.34
Cash Flowsfromusedin Operating Activities Direct,7073064183.33,5119370863.32,4361481083.61,5837878051.57
Taxes Refund Paid Direct,-1130310599.27,37315465.21,10110177.15,133932342.82
Classesof Cash Payments,-11167926283.39,-10372631083.74,-11333446205.88,-8964059314.95
Other Cash Paymentsfrom Operating Activities,-371392401.11,-315736535.1,-289866325.8,-309250571.5
Paymentson Behalfof Employees,-2045076828.25,-1857883629.25,-1719618482.0,-1345745150.27
Paymentsto Suppliersfor Goodsand Services,-8751457054.03,-8199010919.39,-9323961398.08,-7309063593.18
Classesof Cash Receiptsfrom Operating Activities,19371301065.99,15454686481.85,15684817112.34,14668005023.7
Other Cash Receiptsfrom Operating Activities,317657192.98,340383499.8,378248822.12,539965875.07
Receiptsfrom Customers,19053643873.01,15114302982.05,15306568290.22,14128039148.63
