,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,3486344744.0,3420403200.0,3420403200.0,3416321036.0
Share Issued,3486344744.0,3420403200.0,3420403200.0,3416321036.0
Net Debt,,,,
Total Debt,14646891894.91,13436290888.84,10893168862.16,7200693257.2
Tangible Book Value,29359861390.59,26478680841.17,26394804588.07,24305138927.6
Invested Capital,42240817996.54,42656552619.48,38820481582.41,33816823125.73
Working Capital,4482570610.7,6599070679.22,2841928849.94,5358986103.87
Net Tangible Assets,29359861390.59,26478680841.17,26394804588.07,24305138927.6
Capital Lease Obligations,668965200.66,518159559.63,470704507.75,210209955.4
Common Stock Equity,33186335842.73,30810590551.0,29493635555.74,27327747993.97
Total Capitalization,34527537826.63,37442061302.86,31699635555.74,29531963778.71
Total Equity Gross Minority Interest,34048076709.11,31527564315.66,30259601884.1,27931388708.27
Minority Interest,861740866.38,716973764.66,765966328.36,603640714.3
Stockholders Equity,33186335842.73,30810590551.0,29493635555.74,27327747993.97
Other Equity Interest,,,,
Treasury Stock,674818183.4,278530746.47,2291973146.75,2291973146.75
Retained Earnings,18712252682.6,17038581549.12,16509551595.59,15372823358.48
Additional Paid In Capital,9676032674.49,8044733215.98,9444850530.59,8673556974.68
Capital Stock,3486344744.0,3420403200.0,3420403200.0,3416321036.0
Common Stock,3486344744.0,3420403200.0,3420403200.0,3416321036.0
Total Liabilities Net Minority Interest,48658696377.72,42216845125.49,47008949710.77,33147662425.0
Total Non Current Liabilities Net Minority Interest,3701741611.96,8774753769.89,4287877518.96,3344680210.19
Other Non Current Liabilities,452293738.43,348058624.72,172261037.39,
Non Current Deferred Revenue,517913990.19,519084658.34,532374144.38,540321080.65
Non Current Deferred Taxes Liabilities,721366698.78,757980175.34,906537829.44,389933389.4
Long Term Debt And Capital Lease Obligation,2010167184.56,7149630311.49,2676704507.75,2414425740.14
Long Term Capital Lease Obligation,668965200.66,518159559.63,470704507.75,210209955.4
Long Term Debt,1341201983.9,6631470751.86,2206000000.0,2204215784.74
Current Liabilities,44956954765.76,33442091355.6,42721072191.81,29802982214.81
Other Current Liabilities,3214059.97,4718260.1,4252178.6,14844359.01
Current Debt And Capital Lease Obligation,12636724710.35,6286660577.35,8216464354.41,4786267517.06
Current Debt,7713280169.91,5214491316.62,7120846026.67,4284859347.02
Payables,27659676176.41,23548494517.0,32002714369.03,22775854012.71
Other Payable,1381608377.62,1307020483.13,1118546085.18,1146757892.8
Dividends Payable,,,,
Total Tax Payable,355577450.15,120856054.02,284911767.58,356610000.28
Accounts Payable,25922490348.64,22120617979.85,30599256516.27,21272486119.63
Total Assets,82706773086.83,73744409441.15,77268551594.87,61079051133.27
Total Non Current Assets,33267247710.37,33703247406.33,31705550553.12,25917082814.59
Other Non Current Assets,1574860480.12,683636375.83,964135835.23,506438970.39
Non Current Deferred Assets,367577226.56,412046659.67,337561524.06,207195490.25
Non Current Deferred Taxes Assets,1673617312.92,1609355102.73,1461726750.47,495124421.81
Investmentin Financial Assets,1058384721.72,913910128.11,1017910837.55,667107806.67
Available For Sale Securities,1058384721.72,913910128.11,1017910837.55,667107806.67
Long Term Equity Investment,734411641.5,760220882.07,361008671.83,437402203.91
Goodwill And Other Intangible Assets,3826474452.14,4331909709.83,3098830967.67,3022609066.37
Other Intangible Assets,3221440472.58,3726875730.27,3081971782.59,3005749881.29
Goodwill,605033979.56,605033979.56,16859185.08,16859185.08
Net PPE,24031921875.41,24992168548.09,24464375966.31,20581204855.19
Accumulated Depreciation,-16358410761.21,-13854058578.63,-11338493098.6,-8466802449.28
Gross PPE,40390332636.62,38846227126.72,35802869064.91,29048007304.47
Construction In Progress,1397416899.66,2071280343.55,2424443775.33,2127055853.77
Other Properties,25925802179.24,24612991594.47,22777051941.75,17361654200.53
Machinery Furniture Equipment,776960901.15,719189851.48,754535477.87,650717218.34
Buildings And Improvements,,,,
Properties,12290152656.57,11442765337.22,9846837869.96,8908580031.83
Current Assets,49439525376.46,40041162034.82,45563001041.75,35161968318.68
Other Current Assets,2016300257.12,1004468772.82,601294001.81,475772227.6
Prepaid Assets,236914434.64,254633800.07,50656153.43,97544817.98
Inventory,10478868878.63,10794894394.42,17348670744.58,12082308485.38
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Finished Goods,4529377415.03,4038538246.75,8487015943.89,4349359372.53
Work In Process,1383685981.67,1171310778.05,2110636782.91,2255370412.29
Raw Materials,4565805481.93,5585045369.62,6751018017.78,5477578700.56
Other Receivables,258592904.77,237788969.3,144666169.54,439339286.69
Accounts Receivable,17881372031.94,12424618676.81,14396180782.93,11899214525.92
Allowance For Doubtful Accounts Receivable,-189509064.13,-131125792.14,-149013346.85,-126326184.81
Gross Accounts Receivable,18070881096.07,12555744468.95,14545194129.78,12025540710.73
Cash Cash Equivalents And Short Term Investments,18567476869.36,15324757421.4,13021533189.46,10167788975.11
Other Short Term Investments,1100984000.31,587445091.69,338662097.66,119267279.02
Cash And Cash Equivalents,17466492869.05,14737312329.71,12682871091.8,10048521696.09
Cash Equivalents,5152073165.86,1578644824.58,1392748538.84,910620794.05
Cash Financial,12314419703.19,13158667505.13,11290122552.96,9137900902.04
