,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,4154617957.86,3070226273.67,-4877900185.98,-2971193032.54
Repayment Of Debt,-11979072067.04,-10212104321.22,-13305320000.0,-12354499547.65
Issuance Of Debt,15503990000.0,8200407151.48,21469920000.0,18488120000.0
Capital Expenditure,-5336642331.46,-1425344646.39,-1279050508.53,-1173803599.6
End Cash Position,26093878056.29,18359799766.32,30416906289.3,34933304491.79
Beginning Cash Position,18359799766.32,30416906289.3,34933304491.79,36777826473.46
Effect Of Exchange Rate Changes,-785322230.06,-313880065.89,1462381658.99,65155758.79
Changes In Cash,8519400520.03,-11743226457.09,-5978779861.48,-1909677740.46
Financing Cash Flow,1442770113.68,-2778150668.84,7265974730.34,5403178095.55
Net Other Financing Charges,-1259547105.27,-134448664.79,-168510191.43,-260161097.27
Cash Dividends Paid,-812408633.87,-624613959.11,-719622363.08,-458720470.98
Net Issuance Payments Of Debt,3524917932.96,-2011697169.74,8164600000.0,6133620452.35
Net Long Term Debt Issuance,3524917932.96,-2011697169.74,8164600000.0,6133620452.35
Long Term Debt Payments,-11979072067.04,-10212104321.22,-13305320000.0,-12354499547.65
Long Term Debt Issuance,15503990000.0,8200407151.48,21469920000.0,18488120000.0
Investing Cash Flow,-2414629882.97,-13460646708.31,-9645904914.37,-5515466403.07
Net Other Investing Changes,2076857057.21,544873088.85,169268413.94,368718770.03
Net Investment Purchase And Sale,754654877.97,-12635867006.84,-8623985345.89,-6020152694.99
Sale Of Investment,20133698715.73,11529697462.0,18867105054.11,3398851432.92
Purchase Of Investment,-19379043837.76,-24165564468.84,-27491090400.0,-9419004127.91
Net Business Purchase And Sale,20685939.52,,,19405702.48
Sale Of Business,20685939.52,,,19405702.48
Net PPE Purchase And Sale,-5266827757.67,-1369652790.32,-1191187982.42,116561819.41
Sale Of PPE,69814573.79,55691856.07,87862526.11,1290365419.01
Purchase Of PPE,-5336642331.46,-1425344646.39,-1279050508.53,-1173803599.6
Capital Expenditure Reported,,,,
Operating Cash Flow,9491260289.32,4495570920.06,-3598849677.45,-1797389432.94
Change In Working Capital,7523961537.68,3212881073.63,-4365485027.81,-2498023055.53
Change In Other Current Assets,-57202002.39,-154167026.89,-208957565.17,-18518042.7
Change In Payable,20156134258.41,9940682415.63,2771795798.16,1592404186.24
Change In Inventory,-2031893860.42,-4251030835.18,-731812040.47,-891522768.37
Change In Receivables,-10543076857.92,-2322603479.93,-6196511220.33,-3180386430.7
Other Non Cash Items,-885258802.17,-908267224.5,-762152877.05,-710549096.43
Deferred Tax,,,,
Depreciation And Amortization,2075554572.85,2008677714.4,2003702468.42,1980945944.97
Amortization Cash Flow,225265717.37,204898266.92,196052733.49,186147187.77
Depreciation,1850288855.48,1803779447.48,1807649734.93,1794798757.2
Gain Loss On Investment Securities,-692235454.09,-205117138.86,-144100162.01,-218660591.07
Gain Loss On Sale Of PPE,-28437233.59,-1590423.54,20952927.7,-1105908296.1
Net Income From Continuing Operations,1329626980.24,-799952405.44,-2382965260.19,114956572.83
Cash Flowsfromusedin Operating Activities Direct,9491260289.32,4495570920.06,-3598849677.45,-1797389432.94
Taxes Refund Paid Direct,-533109463.5,373967933.75,1270751125.35,785952714.98
Classesof Cash Payments,-68710562815.91,-58091716611.71,-51978675283.88,-48625497537.92
Other Cash Paymentsfrom Operating Activities,-4406468024.01,-4683339603.03,-5065554204.45,-4466670060.72
Paymentson Behalfof Employees,-6077520508.98,-6570106654.95,-6587920485.28,-6038364565.6
Paymentsto Suppliersfor Goodsand Services,-58226574282.92,-46838270353.73,-40325200594.15,-38120462911.6
Classesof Cash Receiptsfrom Operating Activities,78734932568.73,62213319598.02,47109074481.08,46042155390.0
Other Cash Receiptsfrom Operating Activities,3391822997.25,3725170462.77,4489854095.07,3598561810.34
Receiptsfrom Customers,75343109571.48,58488149135.25,42619220386.01,42443593579.66
